Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,5.968747562134509,-7.432452502762072,6.986339650986209
0.025,5.965947007604926,-7.427107691876391,6.9908333297921725
0.05,5.962439697546403,-7.432522809961433,6.995934106522246
0.075,5.963588972836196,-7.427874713498628,6.998510572806987
0.1,5.960848724846863,-7.411765770216896,6.996513186762394
0.125,5.938615292692419,-7.401059057777747,6.98915184203823
0.15,5.896890622938955,-7.402328154496517,6.982416561469605
0.175,5.844717341059274,-7.413127281142327,6.978104263011366
0.2,5.79598869666758,-7.4257852223488126,6.968316172817084
0.225,5.7454451019972534,-7.429404838638346,6.9532867102849245
0.25,5.687345767141822,-7.424595988733452,6.943219725635505
0.275,5.643846196603423,-7.427382685219886,6.942212817093324
0.3,5.6204603532130495,-7.43239220873624,6.945211607023289
0.325,5.608202240642935,-7.426064438571916,6.945496515603653
0.35,5.588872118376665,-7.4087309900352745,6.940176905199098
0.375,5.554679457568323,-7.399048649250204,6.93554937747966
0.4,5.51571590605089,-7.407723988130635,6.937190138330408
0.425,5.482251959048043,-7.409817588658042,6.942105656662898
0.45,5.447323196181421,-7.39702961577311,6.942269700958457
0.475,5.404001301926342,-7.381664851964287,6.937942115593991
0.5,5.343628741718152,-7.35857279194154,6.943645522060245
0.525,5.269269477560387,-7.325531391045082,6.976271637891894
0.55,5.18999579382178,-7.2912343747363355,7.033642268906939
0.575,5.092470244119489,-7.249441188354456,7.105410578999198
0.6,4.953281204422763,-7.18737430923263,7.191787702476953
0.625,4.760499084221527,-7.098227968532386,7.303035648373009
0.65,4.512878044532082,-6.982510508190235,7.422617237625494
0.675,4.197918567243225,-6.843832648686036,7.515128479394289
0.7,3.7850427283279497,-6.68140614388428,7.572978078050936
0.725,3.2422619320086574,-6.490997048495635,7.603165111493241
0.75,2.5579165498339624,-6.274152910324421,7.612843651184703
0.775,1.7570705463636318,-6.039700803330115,7.620385763190109
0.8,0.8966651414803394,-5.8042918604481315,7.643262321958183
0.825,0.03799186133215242,-5.596381676409065,7.674793690160456
0.85,-0.793612999473228,-5.44440112414893,7.698415981662104
0.875,-1.6093998349957053,-5.393946821919764,7.6819994487288525
0.9,-2.441827911514783,-5.505445925703284,7.60579340671369
0.925,-3.3260408425155803,-5.829274535969946,7.440645888945528
0.95,-4.2563929278403645,-6.395704408701758,7.062091900749168
0.975,-5.199289781357696,-7.204605112720787,6.39003071590955
1.0,-6.2241601879819175,-8.189707786474628,5.617293971071679
1.025,-7.396729212184017,-9.199639623163712,5.155935309225892
1.05,-8.495864843983972,-10.137186770825801,5.075073771128391
1.075,-9.130443996454025,-11.041640433466254,4.77286084397101
1.1,-9.25534954685229,-11.768463366966706,3.795806233222713
1.125,-9.46426077248939,-11.806942792586067,2.675904378407848
1.15,-9.960160564644744,-10.85558626861013,2.3301222905573655
1.175,-10.292027977745517,-9.161406812140735,3.0916700480850285
1.2,-10.186743552318239,-7.626850331445128,4.701337060214035
1.225,-10.144355848157426,-6.951664151777381,6.609078425593597
1.25,-10.64423930318442,-6.614519870568354,7.952436049478539
1.275,-11.275400378911282,-5.87993707449165,8.172867455541576
1.3,-11.571312802738897,-5.013370483028343,7.513896969602205
1.325,-11.700238644402555,-4.4130076373531875,6.550831239442445
1.35,-11.74852066413948,-4.01529837216215,5.765583031316787
1.375,-11.566153913534249,-3.6701682663819426,5.283865938978677
1.4,-11.235611063372879,-3.321086552289991,5.086362693139745
1.425,-11.042110832352925,-2.9405511358874183,5.340698023362354
1.45,-11.128777230961838,-2.5564239641169877,6.206353514230033
1.475,-11.440690612118358,-2.19474993181946,7.50287370276198
1.5,-11.836368940756293,-1.8155363618085494,8.749152048613794
1.525,-12.20124479529586,-1.3682915335996393,9.58856273915629
1.55,-12.548445548251932,-0.912779347937627,10.046666709441393
1.575,-12.876767237892953,-0.5366776936171295,10.316731799610018
1.6,-13.12687624861675,-0.21370895144197152,10.543252965481328
1.625,-13.310828100294183,0.14104393199247334,10.798272128730355
1.65,-13.446551415107391,0.5767073239461116,11.03614771851831
1.675,-13.500073582710055,1.1261726266070322,11.224714011220552
1.7,-13.454835196665316,1.8149921907032343,11.429484953493533
1.725,-13.316866705277896,2.609509931768908,11.707750196977056
1.75,-13.075410961152395,3.4222698301189887,12.044344479888313
1.775,-12.723560440501537,4.1711604565268345,12.378354682023165
1.8,-12.230427644225218,4.760858395966107,12.63403306695438
1.825,-11.597464957179056,5.164785668481763,12.764103467838941
1.85,-10.934630360095232,5.612341228635033,12.728437015966987
1.875,-10.29761312292697,6.3111898992098485,12.47563440678238
1.9,-9.507032928684604,7.227758455433905,12.034407620838842
1.925,-8.374743747100807,8.107529235740166,11.552074128658912
1.95,-7.221463191572346,8.612911666118132,10.945861940402015
1.975,-6.724398456926527,8.514073848459766,9.910602523945846
2.0,-7.280748201796521,7.880519636989266,8.549562136344479
2.025,-8.631840525762632,7.02023644240312,7.394562404749219
2.05,-10.171969744128473,6.234573994285461,6.6996579943875085
2.075,-11.41968742130163,5.492088190475942,6.183470864739397
2.1,-12.553304509663706,4.522220023892178,5.4227939322974565
2.125,-14.077927665386152,3.233516566399306,4.437499349527993
2.15,-16.013675223868635,1.809074014640246,3.563121222173149
2.175,-17.731947891205692,0.36055538500755874,2.871001998211071
2.2,-18.675220268916146,-1.1632544921742851,2.1524014318362372
2.225,-18.952422591115162,-2.707259349390685,1.3114251394189849
2.25,-18.979141670524044,-4.108222507074012,0.38818868771076703
2.275,-18.986726429879035,-5.27425777633027,-0.48918755967906596
2.3,-19.071981272124187,-6.175439814741145,-1.1742452545677406
2.325,-19.25350944796495,-6.825358725086496,-1.5706946507195223
2.35,-19.368930364769255,-7.3018316003309955,-1.87405756025879
2.375,-19.183405555051475,-7.71958097004625,-2.302419787847256
2.4,-18.71482669474217,-8.227657131998448,-2.6761099423759003
2.425,-18.168170191444002,-8.798116426523471,-2.8075628976229643
2.45,-17.710322641952914,-9.204797132706021,-2.759205497182672
2.475,-17.384373196579173,-9.277205961105102,-2.638907771716641
2.5,-17.230685568925523,-9.016301264199425,-2.486492505319394
2.525,-17.267575040829538,-8.579401276631314,-2.1894432413885703
2.55,-17.48656653355674,-8.309133923570025,-1.6384402903651434
2.575,-17.918500514975825,-8.362102794206127,-1.000401601358005
2.6,-18.64890125309104,-8.374746692836645,-0.5930880832484283
2.625,-19.657370385488466,-7.9268403392780264,-0.4138276835969549
2.65,-20.54929338485852,-6.992796650191816,-0.1708419547851461
2.675,-20.792265910351908,-5.7700695588091655,0.1571896175732754
2.7,-20.197479697000958,-4.866134720020776,0.6941394879784463
2.725,-19.152528963485093,-4.762370014076049,1.7609524636706264
2.75,-18.231828379671363,-5.069076204543184,3.163055345144783
2.775,-17.731203649080616,-5.082553596782344,4.147971802892545
2.8,-17.518465685077814,-4.898328237987038,4.308607379251779
2.825,-17.156249285298994,-4.978491967069422,4.0087866263521645
2.85,-16.630006668666063,-5.4062875872234635,3.63578217369385
2.875,-16.25072115343161,-5.83222520382773,3.1074264548303305
2.9,-16.366952036745744,-5.859427080814838,2.1915354073892495
2.925,-16.927412812910053,-5.63544897851942,1.1812187089585713
2.95,-17.41722035876966,-5.588602004481455,0.5896916538006984
2.975,-17.604388648765553,-5.893070583737682,0.3888847370256553
3.0,-17.78334727291111,-6.255014303174314,0.12926201428496487
3.025,-18.2576895759736,-6.328381919103018,-0.4557795268089846
3.05,-19.082692933647813,-6.030856365314542,-1.3810907856985313
3.075,-20.133437379812545,-5.411799853853598,-2.478333019343597
3.1,-21.2531211819385,-4.528787286081956,-3.5769276623754838
3.125,-22.385301002791895,-3.4617527851687457,-4.674878803439661
3.15,-23.577875054649937,-2.2422447127105873,-5.827125019341308
3.175,-24.99022563898346,-0.9052206678740602,-6.832870980262141
3.2,-27.061738325689017,0.356310711633126,-7.444396283563682
3.225,-29.96199511934573,1.386581835496635,-7.586543977460877
3.25,-32.707832316151396,2.1404626505726254,-7.186723745850276
3.275,-33.71648880215883,2.518758884690762,-6.138212477883436
3.3,-32.62297661245013,2.533484892222498,-4.516010277994576
3.325,-30.562880982267256,2.5002411700666975,-2.5653880623191814
3.35,-28.740505558481917,2.6007353329154226,-0.6383190794980826
3.375,-27.751939306622553,2.943731747936017,0.9426265230238666
3.4,-27.529292485107778,3.4841894566017566,1.8461265128771582
3.425,-27.42479420895511,3.829860094710396,1.7313809329721859
3.45,-27.836051351937172,3.649792367177673,0.4029634568647556
3.475,-30.368182719492918,3.4965641636005262,-1.7408925047018617
3.5,-34.556168094458066,4.209521619448243,-3.5924592467412446
3.525,-38.16811481448655,5.385940589927882,-4.9059039341073865
3.55,-41.16886240638954,6.835814417715406,-5.784588912108043
3.575,-44.25750911074187,8.382440562815448,-6.112434718740176
3.6,-47.54508879788795,9.46491229026111,-6.056074927241283
3.625,-51.05053672015824,9.864107236254931,-5.798529817361774
3.65,-54.53749403450557,9.796118870203998,-5.495310541162145
3.675,-57.963842277397376,9.747329845442476,-5.600558727367324
3.7,-61.14638262528496,9.839879618184183,-6.297417057114665
3.725,-63.90193266756008,9.907335102410505,-7.443613121672091
3.75,-66.35066033010149,9.97207233098192,-8.86872484767466
3.775,-68.67537634877779,10.215293398384476,-10.322855045175066
3.8,-70.89236753257182,10.651541956039873,-11.587159368960146
3.825,-72.99799906066164,11.098805526399943,-12.594097342847416
3.85,-75.034429210524,11.479908660513257,-13.414177487515135
3.875,-76.87517231467476,11.795103961748358,-14.136684210581858
3.9,-78.37826023118893,12.072610865763389,-14.778927682659162
3.925,-79.51646166023919,12.404984291487164,-15.347978886737376
3.95,-80.34205482538894,12.854266694474443,-15.852828530237595
3.975,-80.95684507618869,13.384100832470425,-16.285288840305288
4.0,-81.47217933764806,13.892062265979897,-16.62634169336572
4.025,-81.97682398366558,14.311579531718268,-16.880995852707922
4.05,-82.496497250629,14.656558439487565,-17.090325533952573
4.075,-82.98377134933963,14.945568630034174,-17.28624827144262
4.1,-83.3782377158036,15.163614446120627,-17.47977318596471
4.125,-83.68051981471217,15.306542765052018,-17.666886165066703
4.15,-83.94011409645155,15.427591304404007,-17.829813017983557
4.175,-84.17809310235947,15.584847314171975,-17.95356526026279
4.2,-84.38098321812555,15.778734443253374,-18.039717040641904
4.225,-84.53404607427674,15.967129703017553,-18.110021303059067
4.25,-84.64177412560846,16.111464738725406,-18.181858159146554
4.275,-84.71955591999624,16.213622602242467,-18.24658061272868
4.3,-84.75953525855897,16.28572920184348,-18.284791260009612
4.325,-84.74752960272045,16.332564695988605,-18.288553093700912
4.35,-84.69272207885112,16.368383671504308,-18.260565469190226
4.375,-84.63285524803393,16.410923162635445,-18.21295890352217
4.4,-84.61149865069532,16.46061051164617,-18.16986083460688
4.425,-84.64912195593178,16.503271730776547,-18.159621375824102
4.45,-84.7287854193846,16.528284912911115,-18.19593588285321
4.475,-84.82596030252155,16.542273879779472,-18.270732058478885
4.5,-84.93932995004559,16.554364341881797,-18.367036217647136
4.525,-85.07408811528228,16.5646313650728,-18.47318365802298
4.55,-85.21960599695247,16.575860718391777,-18.583205136174126
4.575,-85.36566552693192,16.59592975504949,-18.69031198187175
4.6,-85.5204775261057,16.62965576114213,-18.790546953931038
4.625,-85.68384633332062,16.671401158198588,-18.880131896603565
4.65,-85.8310233998686,16.71982346183472,-18.960710480966064
4.675,-85.94839004717073,16.779807094780466,-19.024778026949498
4.7,-86.04906132542456,16.854549917303043,-19.051951532177878
4.725,-86.14383792661324,16.944462495875808,-19.043819151117198
4.75,-86.22736114926177,17.05535190188054,-19.027900226907406
4.775,-86.28404475869048,17.19030296470743,-19.028089797509416
4.8,-86.30320935181649,17.34059655808506,-19.05419317430625
4.825,-86.28790943459151,17.47923772958534,-19.09934167437522
4.85,-86.25208879308008,17.584254005792612,-19.15020860724364
4.875,-86.22386150995193,17.653253643923794,-19.189035853302162
4.9,-86.22290677351381,17.691095469341356,-19.207104033791403
4.925,-86.23528989267434,17.708880064697762,-19.215096850346516
4.95,-86.23722554206266,17.720768369094916,-19.22306694564911
4.975,-86.2312001698023,17.738976051580426,-19.233872528252846
5.0,-86.23139654563684,17.77008688905904,-19.244224749699004
5.025,-86.234702988554,17.801528376737444,-19.247392710811773
5.05,-86.23744293204122,17.82130836311159,-19.25197397271722
5.075,-86.24728943769814,17.832763819757613,-19.27047356207923
5.1,-86.26464345677223,17.83810599211133,-19.295377423322506
5.125,-86.28063877714317,17.836983553500303,-19.313514811982355
5.15,-86.29297069638399,17.82916747844955,-19.327262681396196
5.175,-86.3079008135679,17.823370997347734,-19.346916142809288
5.2,-86.32334111310941,17.833557349004,-19.368354716392712
5.225,-86.33040201365941,17.860350174258617,-19.37996896843092
5.25,-86.33123009859466,17.891208139461153,-19.377534628948847
5.275,-86.33055220344345,17.908742241582324,-19.366409892925834
5.3,-86.33197537388097,17.907559242793095,-19.358463010681696
5.325,-86.33850889387249,17.90341866401011,-19.361717054590134
5.35,-86.34899034618337,17.915604386919526,-19.37644557316057
5.375,-86.35003781590576,17.938117015960522,-19.401342858826247
5.4,-86.33821640210724,17.950384818913673,-19.437748280327995
5.425,-86.33080720234443,17.947142447673137,-19.486446534786104
5.45,-86.33556108632854,17.932473057771233,-19.545629450661377
5.475,-86.34814634527221,17.90553241272753,-19.606858729987692
5.5,-86.369761339053,17.86438683203076,-19.658488024288754
5.525,-86.40411810044041,17.818517195524038,-19.69971122468514
5.55,-86.44682170177994,17.777259684079077,-19.73852257910962
5.575,-86.48655840053159,17.738140670289354,-19.780679929824203
5.6,-86.52785739031437,17.69847453687093,-19.825229231295044
5.625,-86.58869111130608,17.65215218080427,-19.871757638047526
5.65,-86.67043589498748,17.587304395487887,-19.92608264462372
5.675,-86.7555570236486,17.50302535743046,-19.98885699257522
5.7,-86.82689595430962,17.41571915267094,-20.055940752271738
5.725,-86.8817129361964,17.338108043721906,-20.12427081867324
5.75,-86.92952332698695,17.27337388949391,-20.186743451637597
5.775,-86.97957791638402,17.217740165543393,-20.24084080551875
5.8,-87.03832988274173,17.161710121273288,-20.29228252494406
5.825,-87.10718111460443,17.097605138933027,-20.347936612969175
5.85,-87.17838582839937,17.02469300876457,-20.407470737782127
5.875,-87.24140246491228,16.946230722069707,-20.47198962721078
5.9,-87.29377686571154,16.87684864167067,-20.547600244223858
5.925,-87.33549569990808,16.83666952748825,-20.625650791140835
5.95,-87.35570735771024,16.822800720254175,-20.68772237314294
5.975,-87.33091494289732,16.808491884822303,-20.718840530231514
6.0,-87.25659378338068,16.771089348658847,-20.71018989189273
6.025,-87.14950559511088,16.718167931161886,-20.66589808973707
6.05,-87.00771977895316,16.688628983815523,-20.590505527691235
6.075,-86.80432326924024,16.712492668102907,-20.48258529998253
6.1,-86.53051139809274,16.770719785346493,-20.342953191888828
6.125,-86.19647192374626,16.79198542082915,-20.160122969078607
6.15,-85.83962750232051,16.682416095625626,-19.88887509900355
6.175,-85.5182737176205,16.41193864728399,-19.505877054754468
6.2,-85.2454390456745,16.035764237958045,-19.02716826752956
6.225,-84.96251571960988,15.63517984002551,-18.4907378664191
6.25,-84.59089269272015,15.256608107154992,-17.941003278984734
6.275,-84.10314001169397,14.906290264048804,-17.420902538315094
6.3,-83.50780053266253,14.569823954558728,-16.942539363177076
6.325,-82.83788706480111,14.227961743906631,-16.4575911640003
6.35,-82.13363314989358,13.864677526341948,-15.914457099242586
6.375,-81.38497299603564,13.461757300367008,-15.301408958469798
6.4,-80.55737959311757,12.981168295711829,-14.607912443877296
6.425,-79.68617500142366,12.37683652471504,-13.82634377454747
6.45,-78.85688974899018,11.62356754304706,-12.995516213761906
6.475,-78.12574290649181,10.755265367957707,-12.183108826923801
6.5,-77.53222715590093,9.885344225046964,-11.435647624591873
6.525,-77.10002923359706,9.147652668528567,-10.785261430848422
6.55,-76.80706747478669,8.616929217018962,-10.253935857722691
6.575,-76.58965523623989,8.294243850967778,-9.83914508845832
6.6,-76.40357060184041,8.110033501679291,-9.522274243651278
6.625,-76.25662146391583,7.985388778870994,-9.30846517783202
6.65,-76.22347879677955,7.909740800390569,-9.223152269502846
6.675,-76.40349945527508,7.897177939664675,-9.248465486088316
6.7,-76.73999714966011,7.925084741239721,-9.344261245325391
6.725,-77.0855517264644,7.969896444534988,-9.471827534034839
6.75,-77.36324073645532,8.087719380411109,-9.615321848177881
6.775,-77.57696966313395,8.352307993402802,-9.81507695183021
6.8,-77.77985386628019,8.722383827200039,-10.129964217018955
6.825,-77.99389438939363,9.120706117101987,-10.50756155910829
6.85,-78.18056331622864,9.609850108879584,-10.829379459237593
6.875,-78.37457160959796,10.274721472916461,-11.068481518068214
6.9,-78.70814047606247,11.010704442345633,-11.286921675696336
6.925,-79.22101946788116,11.594775884873963,-11.567617437212023
6.95,-79.7988761634053,11.946153213378508,-11.967528193254653
6.975,-80.27593259969761,12.195170677350053,-12.505624561682732
7.0,-80.58747325699055,12.501850474948444,-13.144014029856242
7.025,-80.80073143716993,12.929167376875805,-13.809699655043824
7.05,-80.986405626565,13.455770798673244,-14.428629793473577
7.075,-81.1724303431038,13.986811033231596,-14.944705566226975
7.1,-81.37415914787856,14.400489378435205,-15.364025209419538
7.125,-81.63135938174788,14.635112365121017,-15.735646606527517
7.15,-81.97880487628929,14.693885518547901,-16.076146697628108
7.175,-82.4101867960775,14.624974606192083,-16.36029143353893
7.2,-82.86897020811224,14.489130530807532,-16.57383935062488
7.225,-83.25661032184286,14.30981638725929,-16.72267510905984
7.25,-83.49079807579223,14.104484553015887,-16.824906887003582
7.275,-83.57504970547387,13.920007606926077,-16.88926490065589
7.3,-83.58476555372224,13.780295718105831,-16.908206229176553
7.325,-83.60856046972137,13.656808754125208,-16.877940915854392
7.35,-83.69037105238557,13.50801861142219,-16.80618033686579
7.375,-83.80949438170454,13.308290941143104,-16.698899023239527
7.4,-83.91198266966177,13.08092945631991,-16.554469774453004
7.425,-83.96678816315028,12.89919116669971,-16.382672984041367
7.45,-83.9711775094768,12.803756458160306,-16.205475982521907
7.475,-83.94539210116922,12.76445095805467,-16.034379720497732
7.5,-83.93473563154724,12.740672065352568,-15.861291186871018
7.525,-83.986587051647,12.731508078382635,-15.686169753217094
7.55,-84.10584262164771,12.71624373607755,-15.527460562202121
7.575,-84.25046551394057,12.662011673862876,-15.409770037495813
7.6,-84.39192984655467,12.619013852878803,-15.358530605222173
7.625,-84.53688109470927,12.693886913643167,-15.379979106358338
7.65,-84.68751009405742,12.914930094771654,-15.453238377820092
7.675,-84.83004629191393,13.217019313648445,-15.556314836174888
7.7,-84.9420604660453,13.515609721045868,-15.676328320289116
7.725,-84.99376178667511,13.75887635558975,-15.791047288677515
7.75,-84.96952990257375,13.968837813348026,-15.891347355083228
7.775,-84.89859231746966,14.215654459379229,-15.979697212575116
7.8,-84.84536302809164,14.520424181170155,-16.049806810515143
7.825,-84.86340778505732,14.828987364767565,-16.107890854227257
7.85,-84.94952677452113,15.085891573065624,-16.180387595756294
7.875,-85.05781937073954,15.283660392797112,-16.288410186985544
7.9,-85.15208781150412,15.45422040361959,-16.42029915070843
7.925,-85.2084236632333,15.624104922434991,-16.537535618874326
7.95,-85.2017121260448,15.793848778858537,-16.615703878075912
7.975,-85.1478872864037,15.968392068633642,-16.666686865781088
8.0,-85.09967229655635,16.162362477803857,-16.71224868843712
8.025,-85.08770751757056,16.346762066187104,-16.753097526143154
8.05,-85.10162783861688,16.470473173468726,-16.784168071151722
8.075,-85.11887614130248,16.52986502573427,-16.819193024729582
8.1,-85.12870268319755,16.5701656584111,-16.8678113832539
8.125,-85.13180129157683,16.63486734305983,-16.921245774449602
8.15,-85.1328727532394,16.734125246044716,-16.969155646952554
8.175,-85.1445613293174,16.854262629240267,-17.00585935633819
8.2,-85.18265578280496,16.978326429185863,-17.030597548500772
8.225,-85.24922609626034,17.089044324291812,-17.048083455346035
8.25,-85.32336195040041,17.164480668031487,-17.06265163947111
8.275,-85.39608439170935,17.19098698024273,-17.080736479302086
8.3,-85.47239589679336,17.19063916645238,-17.11552434873912
8.325,-85.5358632349001,17.216863164552443,-17.17356823367859
8.35,-85.55236642812424,17.289030054802453,-17.24025425575527
8.375,-85.5204425953657,17.376371906016825,-17.290264202438777
8.4,-85.47556687925761,17.454063653216288,-17.318162274848977
8.425,-85.44463795493579,17.521551273800725,-17.33815338014532
8.45,-85.43915635914128,17.574459726789474,-17.360351276066968
8.475,-85.46174650838475,17.60063018054054,-17.38201706827536
8.5,-85.49453954966977,17.595425501189652,-17.403054434122733
8.525,-85.51778648311596,17.563218329937122,-17.43485624765895
8.55,-85.5212524284678,17.532235297424066,-17.48224393744753
8.575,-85.49473407508682,17.535450895368125,-17.52309821265554
8.6,-85.43737684599294,17.566632522356393,-17.533987337506083
8.625,-85.37475765251885,17.59037728208361,-17.52167651212382
8.65,-85.33669263018405,17.586717917882815,-17.508046979083137
8.675,-85.32831809249947,17.55953382093274,-17.506873339090667
8.7,-85.33798088697156,17.51726671379603,-17.51910941633387
8.725,-85.35295198290213,17.466562858680266,-17.541674303629605
8.75,-85.37071437093554,17.41839086300715,-17.57586939021945
8.775,-85.39211669456623,17.38093584202046,-17.62540801690949
8.8,-85.41185979573147,17.36187936931427,-17.678512432210812
8.825,-85.42176056901913,17.36604247693481,-17.712718126721988
8.85,-85.41443381846149,17.387136156174723,-17.719209271032845
8.875,-85.38844507771908,17.403333670532707,-17.71050390217138
8.9,-85.35528445627043,17.39717074685059,-17.696422631636878
8.925,-85.34140828211802,17.36606533936828,-17.671520955029298
8.95,-85.36283361489541,17.31296599723832,-17.633840026684602
8.975,-85.40057158187697,17.235836934764276,-17.596689189458665
9.0,-85.4160508611364,17.148645480278297,-17.57450993424851
9.025,-85.38762111340651,17.07930224083382,-17.564436947921095
9.05,-85.3185809148819,17.039565853762618,-17.546505359806986
9.075,-85.21991866139466,17.015148710092227,-17.496557651257373
9.1,-85.08578030528923,16.985905640923693,-17.398957792825993
9.125,-84.91117741871926,16.927014523815963,-17.253668585589686
9.15,-84.71575753819408,16.8025927835088,-17.09266022661785
9.175,-84.51623884856731,16.608611109943762,-16.936209636734517
9.2,-84.30739778785929,16.374801783652153,-16.75688043267983
9.225,-84.06644245985471,16.11551601955855,-16.51122465552264
9.25,-83.769129350986,15.8470871582895,-16.18717345431642
9.275,-83.39598722283361,15.602180780656855,-15.796799433126068
9.3,-82.9304360491752,15.370770915518765,-15.34505079444931
9.325,-82.37522167882065,15.120094790492148,-14.831691837770794
9.35,-81.7473810522019,14.85374470644229,-14.256648579696769
9.375,-81.04130346922615,14.571268624170585,-13.629404215197434
9.4,-80.26317689802259,14.242342285067828,-12.96976253376218
9.425,-79.46519880784045,13.854424626931253,-12.300954284589452
9.45,-78.69641616132783,13.406076197894055,-11.633237971881561
9.475,-77.94362073458333,12.848288282038451,-10.970326466655385
9.5,-77.21627363426606,12.126618866052379,-10.341210165615788
9.525,-76.64728602364187,11.259835259689101,-9.821809180578033
9.55,-76.39437985753544,10.284379110377264,-9.50777026570304
9.575,-76.38758721853313,9.152986298428736,-9.452578452953082
9.6,-76.36563304643822,7.855710620407965,-9.650827232241216
9.625,-76.21158237981318,6.576179320177392,-10.085919641167905
9.65,-76.00703600091134,5.488899349306499,-10.731527126209262
9.675,-75.84811139378185,4.5280284876044,-11.529708616087797
9.7,-75.76816566100275,3.5597517217569745,-12.380860001405223
9.725,-75.79884932357552,2.628769279690363,-13.157616052120327
9.75,-75.88989127148021,1.9265473170718408,-13.734596393717087
9.775,-75.88440604726313,1.6387794107111562,-14.038876291858593
9.8,-75.75249392113439,1.7705902541190013,-14.123410542401158
9.825,-75.7439581114044,2.1313146704236465,-14.16377956021495
9.85,-76.07327559811272,2.6061965242614957,-14.245080681569503
9.875,-76.6406557148841,3.2290547564864647,-14.272469341518239
9.9,-77.23754330069205,3.9927185386273565,-14.176009882543125
9.925,-77.77694211842083,4.630649350978894,-14.011563463496353
9.95,-78.23294615536375,4.751685588206722,-13.880400872905664
9.975,-78.52005999532385,4.26310797315775,-13.857036493503266
10.0,-78.50075138199345,3.4599233089015087,-13.987231723369222
10.025,-78.18241652196185,2.779592454836459,-14.244148524105999
10.05,-77.7752478285082,2.487743414159696,-14.516484887393247
10.075,-77.45707892116567,2.4840382816789526,-14.670607343608383
10.1,-77.18967933180733,2.4821017925837,-14.64495426640064
10.125,-76.82553167884477,2.297710915617488,-14.497091730120989
10.15,-76.31453153238367,1.9556360886281263,-14.323238594021593
10.175,-75.6927972833866,1.572616900093225,-14.183838813489837
10.2,-74.94506241087599,1.2140440181722436,-14.09422177425637
10.225,-73.89591890897127,0.8703586176320265,-13.999930029779271
10.25,-72.37735339898553,0.5297978938875105,-13.806250571740973
10.275,-70.43328858492389,0.18781787322818153,-13.445134106755914
10.3,-68.2902055187687,-0.22219164150343926,-12.907078106669218
10.325,-66.14930833727476,-0.8170043878920374,-12.192343222939312
10.35,-64.02185515803448,-1.5849888113718629,-11.282449904246313
10.375,-61.78920099160792,-2.320472117985186,-10.200773999476148
10.4,-59.39852774153987,-2.8755707264613806,-9.002166852310207
10.425,-56.96319026376167,-3.1830955185876038,-7.698681346356712
10.45,-54.57384246600112,-3.2116970703425687,-6.284547599054054
10.475,-52.17764703119515,-2.9792393432797017,-4.711238513415482
10.5,-49.5533284637649,-2.568943729282972,-3.0054298550110965
10.525,-46.53344442162224,-2.1355150911925893,-1.3186552091145778
10.55,-43.27032903609678,-1.7660780844863453,0.2715943716740066
10.575,-40.06764225796781,-1.466231456836032,1.7984781325942334
10.6,-37.170808802047944,-1.2734862171980228,3.2412219904060144
10.625,-34.7008382242995,-1.2244937993432898,4.468261840273041
10.65,-32.578603920716176,-1.255392286314206,5.388366617034699
10.675,-30.57750159796466,-1.1889088399701397,6.096864783935337
10.7,-28.58518817567144,-0.9142230893537899,6.757661047375523
10.725,-26.621292919761753,-0.4961877703123879,7.472843887859849
10.75,-24.798187559242233,-0.0996575740407746,8.231660349656313
10.775,-23.32859459862067,0.17695242524631122,9.003186515303364
10.8,-22.46106562663258,0.4023695094615819,9.767863904023264
10.825,-22.281845119118145,0.6746434139434485,10.473312759156482
10.85,-22.585652773333916,1.0218364007088916,11.112006538426805
10.875,-22.95900673886822,1.4143757107133579,11.651886490744948
10.9,-22.937665701656943,1.827453296889042,11.993856688352293
10.925,-22.434556364318013,2.306362996793876,12.181692693343717
10.95,-21.624720650359755,2.884020746342519,12.337502192869463
10.975,-20.530677346711254,3.491216954264089,12.485625061093769
