Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
11.0,-19.149841600374923,4.0239722210670905,12.671235874277997
11.025,-17.502216972777905,4.332391525879738,13.010899164950615
11.05,-15.660134139049319,4.306411595948876,13.450377050201544
11.075,-13.735984326929126,4.0182959242857175,13.74491555465199
11.1,-11.904954404163131,3.596637556340684,13.79487691918624
11.125,-10.36250377825211,3.2346819184022277,13.677669089034119
11.15,-9.09951746107195,3.2923336050527943,13.225115284071977
11.175,-7.549509930342502,3.828733413808411,12.067885196337807
11.2,-5.798439424290041,4.436341676458881,10.280385001081566
11.225,-5.140617456257415,4.663534093035696,8.208277956947486
11.25,-5.975328484452477,4.3890139868991,6.542403951361974
11.275,-7.561271368222223,3.8301017027016155,6.239008270400688
11.3,-9.299886153467945,3.2917847130333806,7.293435517109547
11.325,-10.938056981403495,2.7724288704540077,8.439251837063388
11.35,-12.324666999752605,1.9302141657793557,8.752202685750017
11.375,-13.74048847342274,0.5444524670773543,8.515556570118685
11.4,-15.488385938471597,-1.221405689462536,8.373873616905986
11.425,-17.164228994390786,-3.02922910525798,8.273184675676873
11.45,-18.326466113501827,-4.5772175639332175,7.706410573443287
11.475,-19.050869261468403,-5.820327685950141,6.479135737192075
11.5,-19.601588581424004,-6.871533847328771,5.026253013949579
11.525,-20.192758085596644,-7.692654387573953,3.8749454239109924
11.55,-20.660568044877724,-8.256382625636705,3.1070396450723687
11.575,-20.741899769256676,-8.714897287303396,2.419383457710897
11.6,-20.400655717897244,-9.13371033676389,1.5170049122026952
11.625,-19.74852109073988,-9.448854298010867,0.3709786828660626
11.65,-18.83061148549614,-9.73588061691841,-0.8251118632093946
11.675,-17.77390039625888,-10.15968732033868,-1.7412095433091677
11.7,-16.860158268300676,-10.638986463293167,-2.2321944469090713
11.725,-16.255404931995876,-10.822860424537469,-2.540951862275414
11.75,-16.019673324787252,-10.384543428790547,-3.0030649721368303
11.775,-16.286386910147254,-9.357092784529932,-3.4776902195338577
11.8,-17.01452592201306,-8.280031506535025,-3.416287897827339
11.825,-17.89460279352329,-7.900852873502717,-2.7548115667116875
11.85,-18.531157658763462,-8.536099666366061,-1.9321031597441403
11.875,-18.684007536199356,-9.5864470940778,-1.0949813488674265
11.9,-18.313059077252294,-9.91908128522702,-0.2826646759134524
11.925,-17.4632374309238,-9.19290920261389,0.3221074709221232
11.95,-16.095590061310414,-8.414341927401626,1.0548037873855869
11.975,-14.192770898434585,-8.483149450666893,2.353030745167555
12.0,-11.914525404888852,-8.953136189114142,3.693501450534392
12.025,-9.788101886240423,-8.861388500500912,4.105948366367557
12.05,-7.986395254406606,-8.255225826147447,3.616595230352584
12.075,-6.132995451512584,-7.868990536526035,3.252837974194567
12.1,-4.1928809930831585,-8.044185907753045,3.6000176773717443
12.125,-2.4808148117433557,-8.562400748896245,4.244613978394095
12.15,-1.1764202186181212,-8.954348924340158,4.651082360111277
12.175,-0.19040996348725775,-8.98308480291077,4.749226436174218
12.2,0.8115028221434254,-8.898796556669783,4.663816753466015
12.225,2.0319731437357564,-8.963139261195224,4.481191141562824
12.25,3.405953390687959,-9.214684652330792,4.309198990430419
12.275,4.763057991352066,-9.601693002964408,4.278052504318503
12.3,5.969041215693592,-9.991359885868503,4.359427605378674
12.325,6.825386357579104,-10.084664188315879,4.4081938846875515
12.35,7.152660670008427,-9.66146649062012,4.4971648432294264
12.375,7.124356324153522,-8.676723937655984,4.75086099253419
12.4,7.1403136344359215,-7.380066262216713,5.004348091066992
12.425,7.134467934459183,-6.264089527533116,5.265894045485417
12.45,6.905749198764618,-5.821817615249875,5.476404703068731
12.475,6.352332658716153,-6.12267302383479,5.151074631121027
12.5,5.253203860515728,-6.6968159787193855,4.110030373409819
12.525,3.297539984939469,-6.947640496464907,2.841338778705866
12.55,0.4423721232501735,-6.518495753360727,1.8887963841216269
12.575,-2.9417726530614754,-5.424151212017716,1.3910062618095478
12.6,-6.320783986339653,-4.253410345419871,1.4320132984878318
12.625,-9.454104018709199,-3.827716550373842,2.06357940610059
12.65,-12.14641202626077,-4.380857108734986,3.0989438511523844
12.675,-14.387644461777882,-5.4692454387392635,4.358863840874838
12.7,-16.291286729464016,-6.551353733136913,5.480064480694059
12.725,-17.69838328672509,-7.309404869004638,5.844593937954209
12.75,-18.488506546157197,-7.671092958179289,5.337507939642384
12.775,-18.866614938733555,-7.782811815989313,4.427272489952216
12.8,-18.89675589076285,-7.796505609656415,3.4225979675263667
12.825,-18.242512862808347,-7.877845710522266,2.269295327646759
12.85,-16.826297879633675,-8.192785888153695,0.9926751703484932
12.875,-15.13559213282841,-8.757547967859614,-0.13085568728714847
12.9,-13.711685895457407,-9.429576629150802,-0.8997972323516711
12.925,-12.716384353219517,-10.078379335152386,-1.3358309351623856
12.95,-12.176451248949222,-10.557632964221922,-1.4418745488309972
12.975,-12.300897333800398,-10.661498211424743,-1.2388858001461047
13.0,-12.926149480070348,-10.323744651588962,-0.8872351332331854
13.025,-13.410908885012088,-9.762431105517436,-0.47429323964179215
13.05,-13.299122513723736,-9.49493549659108,0.042699686864133564
13.075,-12.523891418945768,-9.981654122583311,0.7169818429867143
13.1,-11.041353458439279,-11.119946953904726,1.3905459557817277
13.125,-9.18730855420069,-12.095491625573416,1.5509422319563586
13.15,-7.757509282687287,-12.324374534258782,1.0236148801780331
13.175,-6.926383279066426,-12.173143973715101,0.8589515898957877
13.2,-5.788339632384493,-12.204145820672112,2.0027130020430453
13.225,-3.8854323623584444,-12.327086080879889,3.5030016394987697
13.25,-2.3023398028262,-12.396220735184619,3.951533560571586
13.275,-1.4283187418592718,-12.8014210800048,4.131307050662198
13.3,-0.19665731673201015,-13.56370663670922,4.762270891210711
13.325,1.5073214501582604,-14.163566965387286,4.707788285143538
13.35,2.9557967837448818,-14.411506990631153,3.778427550378358
13.375,3.9008671200721614,-14.549011527555495,3.0767366771164895
13.4,4.516583155194406,-14.74208507130916,2.973378413726992
13.425,4.937020379386456,-14.783086362191552,3.1825319828654175
13.45,5.322905001083013,-14.609510196893783,3.483713168362034
13.475,5.814534968077586,-14.473906539410061,3.639877823818633
13.5,6.408587807594947,-14.465028589138166,3.5447451683148916
13.525,7.017103593353581,-14.452300953343428,3.2436001283985036
13.55,7.603949964752535,-14.326626539524037,2.7841773928884233
13.575,8.000169904258827,-13.992448572364527,2.2220591701711805
13.6,7.978374375943147,-13.333816462746348,1.6901441727217863
13.625,7.683260597178306,-12.326200886652842,1.3246657180817494
13.65,7.557395842363404,-11.264914390001946,1.1688641785955634
13.675,7.538385099892086,-10.589039718735673,1.1714186511040692
13.7,7.21554275722998,-10.430562951138311,1.2170516469242652
13.725,6.233994593323613,-10.680477298971525,1.2301481868629276
13.75,4.36588572484253,-11.086382118867975,1.2108642893399186
13.775,1.7091388958782034,-11.346328671774842,1.0574502764296914
13.8,-1.5406697013907122,-11.187776225422324,0.6837002134969153
13.825,-5.1896448466534,-10.35985409954994,0.18066235262624417
13.85,-8.978254407840033,-9.050521251135272,-0.3688233641826055
13.875,-12.375752427047281,-8.027013140839628,-0.8614742535204437
13.9,-14.80993860695033,-7.842108115465224,-0.9442400460098905
13.925,-16.446611734797283,-8.438362319664698,-0.16529549466756296
13.95,-17.692595058927086,-9.453904414000787,1.1860451717704923
13.975,-18.56366699944983,-10.452153440164272,2.3061986964875607
14.0,-19.09607600298659,-11.178159991901433,2.6958083593560596
14.025,-19.547319526213087,-11.561304445409647,2.3751299565504933
14.05,-19.885728672942953,-11.633906852413856,1.7764944964861036
14.075,-19.638337662707062,-11.57246505794373,1.2538490482505904
14.1,-18.560948566811465,-11.657489563398045,0.7684400559172957
14.125,-17.03095321599231,-12.062748213423376,0.2712204002834209
14.15,-15.688314561248873,-12.666382078799444,-0.09907256347349808
14.175,-14.882551194084446,-13.315299807274183,-0.32951185630745616
14.2,-14.723432777154962,-14.052153990194766,-0.43357410862716506
14.225,-15.41430589777584,-14.634071974536747,-0.3568097108320029
14.25,-16.836200593070544,-14.545875746416366,-0.3124231844601512
14.275,-18.348589656860185,-13.572179964395755,-0.774773245601929
14.3,-19.48742290777831,-12.034291510986717,-1.7761028099432723
14.325,-20.124439125482702,-10.81006734833665,-2.456267445489057
14.35,-20.285412888307597,-10.660066269150038,-2.1130477227449638
14.375,-20.19525590270211,-11.08475120191706,-1.1567642066287978
14.4,-19.79036089768973,-11.219437408403541,-0.40832762250789095
14.425,-18.943905173673524,-10.934343022124171,-0.2676194880209102
14.45,-17.958442206800484,-10.737712482366259,-0.5079880663374654
14.475,-17.075674648564178,-10.854394425645195,-0.6277241189575016
14.5,-16.27922568815101,-10.870474532921207,-0.6921235150122445
14.525,-15.397682320829736,-10.759653689951179,-1.0580331303609807
14.55,-14.47358191270022,-10.74074289456771,-1.6132889367961794
14.575,-14.044642972114028,-10.739477380903281,-2.0422563277431274
14.6,-14.508867188523002,-10.646337250413744,-2.2986877599692788
14.625,-15.516976333571913,-10.481458306901992,-2.441927190452776
14.65,-16.552897007777375,-10.342730578131574,-2.448090209674045
14.675,-17.38002493457417,-10.384133575114387,-2.390664274144548
14.7,-17.992835350551715,-10.538205812716443,-2.4909412515949465
14.725,-18.508109103061642,-10.621045699319543,-2.9045238190738885
14.75,-19.206500412416656,-10.492171009840945,-3.740394742032472
14.775,-20.322289211089952,-9.87896256022814,-4.983519662174226
14.8,-21.45705193350333,-8.528199299472796,-6.378685902746877
14.825,-21.59773348019708,-6.853425811780151,-7.608001302961833
14.85,-20.63893351194499,-5.403446680725206,-8.12796343640385
14.875,-19.46129926150358,-4.6492777160510625,-7.91693516014574
14.9,-18.50499604975252,-4.917060970275255,-7.543615520102436
14.925,-18.416096073106328,-5.820631165704729,-7.04780031350347
14.95,-19.876271240129153,-6.543328345624796,-6.764371747020889
14.975,-22.25678406154388,-6.589986078124868,-7.000449547210275
15.0,-24.643327661542934,-5.889631456766591,-7.115317990045367
15.025,-26.893236029012783,-4.923929047895803,-6.622301297954427
15.05,-28.600367404368818,-4.600160127382555,-5.7266614845044534
15.075,-29.377699531235653,-5.105096461038574,-4.6526507142325215
15.1,-29.546566404766953,-5.7022401791233985,-3.575682815650821
15.125,-29.202896935969793,-5.832802549290991,-2.869813049397206
15.15,-28.129362025798947,-5.462203408716272,-2.672066348394015
15.175,-26.37355809226052,-5.288200655463992,-2.6314610943460703
15.2,-24.46545712908312,-5.903641421745072,-2.427818896746899
15.225,-23.035562010483986,-7.09183184656163,-2.303034364012405
15.25,-22.4522542402612,-8.267859518404693,-2.780312693250546
15.275,-22.692709531634282,-8.934797144398472,-4.1274204677723185
15.3,-23.399964983914327,-8.76449116002999,-6.197578905945143
15.325,-24.3796326587785,-7.782693340216184,-8.555825956302549
15.35,-25.557721277057272,-6.578048816213537,-10.46503372722575
15.375,-26.443963628215453,-5.914631105167077,-11.158811825009378
15.4,-26.638735984581523,-6.139318266739291,-10.301985453891731
15.425,-26.192192339928287,-6.898589846003744,-7.9603681857308946
15.45,-25.327398083131865,-7.446413372410186,-4.687693788204221
15.475,-24.106020205474245,-7.399557756973142,-1.476962629960872
15.5,-22.514077093618877,-6.8835295589804675,1.039776428671754
15.525,-20.685095154636063,-6.1220061056719395,2.7657812213767983
15.55,-19.078394767508488,-5.2917695125868995,3.2783832589676334
15.575,-18.25396359185297,-4.53661623964235,1.977599276993797
15.6,-18.263382322819112,-4.019462992056276,-0.7041268037508591
15.625,-18.288911247899563,-3.8262779130063724,-3.3585914585382266
15.65,-17.712739610576243,-3.734480245227733,-4.8120439340696946
15.675,-17.074359772248087,-3.4508517784150587,-4.915253952903343
15.7,-16.960355320724215,-3.0246196716805525,-4.1991420300766045
15.725,-17.08433422718434,-2.6832088865440276,-3.1095022102629595
15.75,-16.75226878960405,-2.5723304560023723,-1.8309515342138833
15.775,-15.615002768398236,-2.7541119137058194,-0.4190597834896313
15.8,-13.903817431656002,-3.1820477600970363,1.3212637455869247
15.825,-12.11682369139586,-3.720088787250567,3.502417584531457
15.85,-10.643843955237706,-4.190399050198402,5.678218847812652
15.875,-9.493609301801964,-4.3640528505361065,7.204981085519277
15.9,-8.508690678446515,-4.176463042674489,7.856592396002868
15.925,-7.685656192653065,-3.8863418480111926,7.8564714519960095
15.95,-7.127115032388049,-3.836994882396616,7.608224558516972
15.975,-6.956261241792936,-4.228573475039218,7.666109036688114
16.0,-7.229257384343164,-5.086239969119855,8.296574277613527
16.025,-7.945030181066777,-6.022922906447965,8.942355491441045
16.05,-9.111106152217848,-6.281097450470421,8.892135725589307
16.075,-10.546948363527383,-5.445830287671471,8.07756932111343
16.1,-11.93596041789815,-3.860707669140343,7.141391197781622
16.125,-13.131658490046682,-2.134110192932466,7.011682643756968
16.15,-14.18080379031559,-0.5011756863281018,8.063097919230191
16.175,-15.223828373054152,0.8837790783470643,9.614497771254236
16.2,-16.247355336498472,1.5856898981747047,10.614663395457951
16.225,-17.225554111875503,1.3654063890556607,10.791989384104346
16.25,-18.34680018118091,0.7652547428541676,10.580335105151256
16.275,-19.505404490062908,0.5931575264397352,10.151890933436988
16.3,-20.26945404667081,1.075172847092442,9.366044964472756
16.325,-20.52399417786256,1.7862429684295569,8.357908174631543
16.35,-20.53177153778098,2.2325836011426636,7.582114770273294
16.375,-20.56982936599779,2.35645869136901,7.465971562184358
16.4,-20.863427290029282,2.3854888765272695,7.99844605490004
16.425,-21.409283296354374,2.3884541939225614,8.833595739593424
16.45,-22.135518497139486,2.296705835470764,9.79891312248734
16.475,-23.084583964402157,2.118460497887244,10.942815272905031
16.5,-24.27129536469055,1.9879405121567233,12.213368410620063
16.525,-25.39255532412404,2.0632125318885985,13.367165229781117
16.55,-25.99756581125009,2.416403843608548,14.096719305630815
16.575,-25.945257289529877,2.9814800678727655,14.163665997189891
16.6,-25.427946602975172,3.46681343836044,13.489178663507337
16.625,-24.72439467659546,3.4830030592658416,12.230364755603562
16.65,-23.98650953764717,2.9264017932268995,10.545136615402052
16.675,-23.194969813755534,2.0336580717300645,8.550276959866768
16.7,-22.435579982063306,1.2420852884323919,6.671424705590853
16.725,-22.11465407640847,0.9061788207807736,5.222558646642347
16.75,-22.499449861706704,1.0353511980000367,4.188133015277302
16.775,-23.250667168177827,1.3598248332901959,3.9689553288094817
16.8,-24.03203953545326,1.4904318141265243,4.966838262395839
16.825,-25.30438045479225,1.3124092549476474,6.445610819886437
16.85,-27.019710883234268,1.2177583728167687,7.463241754423045
16.875,-28.017433321082788,1.7641619744152142,8.160040136257944
16.9,-26.919277559981673,2.6859065493984295,9.075454688306053
16.925,-23.706873315971464,3.190624840520608,10.497254550664005
16.95,-20.064476908540676,2.9579835440983806,12.415402341413351
16.975,-17.883118219186937,2.19290939963136,14.342413831639446
17.0,-17.80281036524275,1.1298750741927164,15.475185191011835
17.025,-18.653030228618906,0.17758110346000114,15.41872560154711
17.05,-19.031848681005673,-0.05224688724947552,14.487114877555344
17.075,-18.852482087395774,0.21715602955427193,12.8052837277742
17.1,-19.058005677658624,-0.060927721942612874,10.13983646529683
17.125,-20.451160972715684,-0.18561858024402766,7.857783105309971
17.15,-22.429917520067544,1.179720709734557,8.127629194583363
17.175,-24.030266251689383,3.186534058076402,10.644460694552134
17.2,-25.00584878411818,4.356566002054453,14.447329051650804
17.225,-25.554492217579174,4.4955128091817596,18.969282715144285
17.25,-25.695554087987357,3.9452628285075946,22.912702267885482
17.275,-25.490022200845573,3.3464934278873737,25.138807558976854
17.3,-25.361850680915133,3.3909204665419943,24.912324420083706
17.325,-25.193897473439975,4.5304426259139765,21.97468988720368
17.35,-24.56222919280594,6.812770333368507,17.244543926595213
17.375,-23.623851168298607,9.671159311017657,12.177525007943641
17.4,-21.802439610284107,11.588428554143956,7.677367976393065
17.425,-18.240609427540303,10.696865601475087,4.881701289788885
17.45,-15.433008068912633,7.200059116439256,5.3015482378751155
17.475,-15.94752604104485,3.0375432082471834,7.8410542518686945
17.5,-18.618048267345586,-0.253901332063679,10.168920941724869
17.525,-20.861279018191873,-2.264306808732198,11.246376191101632
17.55,-21.665719963272025,-3.3289309207647846,10.9229000289881
17.575,-21.41107811784164,-4.26465297530749,9.655797367982322
17.6,-20.33844785727574,-5.655251674282037,8.618511180333737
17.625,-18.716243995840028,-7.1751151077349835,8.773165378195525
17.65,-17.065990343771656,-8.338953847667188,9.818105877438025
17.675,-15.973640013777072,-8.9754912038718,10.42693219174199
17.7,-15.622251646638155,-8.673650976379708,9.732734858044141
17.725,-15.810796938015674,-7.219205885473002,8.299616898384137
17.75,-16.434718058797955,-5.658821581126884,7.289654611397825
17.775,-16.959230897095868,-5.167558970596096,8.35945268767503
17.8,-17.42946027299468,-5.7145256222517515,11.81171838888098
17.825,-18.570433906441487,-6.173995525335742,15.330452125412595
17.85,-19.926154918923498,-5.334971627788473,17.434352490382626
17.875,-20.378922480946365,-3.2709943645026685,18.936981510931933
17.9,-19.48562416860139,-1.355547264974141,20.660591745233877
17.925,-17.311948774675766,-0.77470203093695,22.035671745907326
17.95,-14.701816970765808,-1.440916634265249,22.046695399396977
17.975,-12.924385475402858,-1.9698561275617081,20.90037789561979
18.0,-12.419411568173068,-1.5025587483841867,19.28062955451192
18.025,-12.410486258357533,-0.4930432867561445,17.38665744050689
18.05,-12.370607083627627,0.332524810098339,15.464298419513533
18.075,-12.897360046176045,1.0206915856330288,13.524372688949464
18.1,-14.27958698702354,1.878625290583587,11.178226512091637
18.125,-15.934167438539484,2.7541443960251097,8.673110285033012
18.15,-17.204975981234487,3.2679885126482335,7.119199870288682
18.175,-18.074137604349342,3.2477790867223852,7.249666412555395
18.2,-18.95249843667159,2.8707099110656555,8.843338368777781
18.225,-19.75549301170939,2.2242079379802924,11.346554003388205
18.25,-20.113605161401015,1.2215449981978113,14.102982498453274
18.275,-19.675519296910622,0.1501925716828218,16.04713380698394
18.3,-18.08851364552854,-0.48308829553569876,16.2629816834437
18.325,-15.261600818587837,-0.43953808151402896,14.781411680534376
18.35,-11.577090227389155,-0.10776489211695439,12.335026449953597
18.375,-7.90043920429236,-0.06906276650215502,9.81737268691329
18.4,-5.34498394191527,-0.3085775654641763,7.962167102323766
18.425,-4.399424847205822,-0.5473825666604528,6.835142050829018
18.45,-4.127979536366053,-0.7899955289242696,6.23458837853974
18.475,-3.2471185811302004,-1.1038092528527188,6.0583678755519825
18.5,-1.6160481921771865,-1.317414830524905,6.328500359815213
18.525,-0.17442248633536023,-1.236137038581628,7.196930855178385
18.55,0.3816057119001952,-1.1397886423953925,8.577853539808565
18.575,0.658926453435408,-1.5162839055120236,9.80387394204334
18.6,1.412982444892761,-2.4181442475216,9.969745278451375
18.625,2.4215386197305917,-3.3349835750478634,8.886750337177533
18.65,3.1773027161707645,-3.874502645380777,7.172358730298146
18.675,3.8317831414900327,-4.251412457886428,5.508100228692523
18.7,4.533482496589415,-4.615717879288144,4.350280379205761
18.725,5.02573439946396,-4.892009037460117,3.9881770921687756
18.75,5.209090966821261,-5.092131253919888,4.273791175885275
18.775,5.238195198749357,-5.258758822182636,4.796636033959042
18.8,5.142258991812642,-5.379881228683112,5.237781334964376
18.825,4.881629866400645,-5.492610172038453,5.480905206013291
18.85,4.539685231591496,-5.681344034388941,5.567897224183472
18.875,4.203366586920881,-5.944275427525033,5.541233288713875
18.9,3.8431317023895373,-6.157731309040921,5.3903366140227496
18.925,3.489243613645785,-6.218199565934938,5.159309056136978
18.95,3.249931479459142,-6.135379584303741,4.959707293752762
18.975,3.130107696631965,-6.009283908229337,4.9254405870408755
19.0,3.0106165773047744,-5.912627984582355,5.221924286453735
19.025,2.771659424546351,-5.859828084098683,5.86978413191984
19.05,2.4157162431986583,-5.8308909768986315,6.585341020629617
19.075,2.0062786189404296,-5.795509105358938,7.069965097059137
19.1,1.5817729193245105,-5.766914009898678,7.280104939405432
19.125,1.1834986230682467,-5.78313336181454,7.289402799228012
19.15,0.847212017982064,-5.827106749107266,7.0963183047403975
19.175,0.5316462327766622,-5.836918844111944,6.6404672450268265
19.2,0.16506278666428487,-5.784919669573873,5.965053169050138
19.225,-0.27566064974199295,-5.703679987270053,5.221110074307397
19.25,-0.7948709572374002,-5.660050089476638,4.499207758423156
19.275,-1.451249084298169,-5.65335500104238,3.780412545200902
19.3,-2.340096939048935,-5.6631598822070135,3.1081759421583315
19.325,-3.511237877149738,-5.694142947895319,2.539974672229459
19.35,-4.898947168874906,-5.730603341520544,1.9442757845389356
19.375,-6.4514514584238905,-5.695404248170249,1.1510384375849387
19.4,-8.24100275299102,-5.485932079529058,0.2224981906029299
19.425,-10.286296245737445,-5.03739436660198,-0.5841733106935557
19.45,-12.431564293528464,-4.352690083245484,-1.1105766973556808
19.475,-14.424466490331739,-3.6565785538391546,-1.2720856253958317
19.5,-16.11607506991623,-3.5228260358720203,-0.7836074479311361
19.525,-17.57096857349694,-4.535169199971912,0.5492901210923787
19.55,-18.717534652513184,-6.566936813938712,2.207240202766559
19.575,-19.126996952408366,-8.620862723195199,3.2825443516767567
19.6,-18.991655898724566,-9.911425549005752,3.271606622394281
19.625,-19.026009190841677,-10.545511254006515,1.8459255286129537
19.65,-19.43321964244885,-10.38260558819495,-0.858399790066128
19.675,-19.936121708101396,-9.217557812993732,-4.12603542603248
19.7,-19.96288383907415,-8.068479002438544,-7.225131708304975
19.725,-19.04795322275664,-8.163498690393197,-9.625814161518282
19.75,-17.456360518449824,-9.381506007603505,-11.330547262377545
19.775,-15.822337813035105,-11.017827377870843,-12.422319469006561
19.8,-14.584945915290772,-12.739718913063497,-12.796102229937294
19.825,-14.094659590848428,-14.202342440712144,-12.458146178119051
19.85,-14.90607767423291,-14.64762704378965,-11.78698204418767
19.875,-17.409335103078853,-13.18510929967262,-11.2985699171488
19.9,-21.287921678231434,-9.709833896089274,-10.76994448124588
19.925,-25.424842862634033,-5.862357896648912,-9.48982168373035
19.95,-28.62176923980291,-3.8006431158024805,-7.508714078919459
19.975,-31.459193522633814,-3.4252319418428057,-5.230167668234219
20.0,-35.008655164324175,-3.0031793241785225,-3.129017281392127
20.025,-37.86493597557971,-2.1249401335103077,-1.8649095963773017
20.05,-38.7368671813618,-1.0465469520905524,-1.628102863686676
20.075,-38.84742777633473,0.25214518346270887,-2.098692659653938
20.1,-38.8398491421498,1.2388911456044465,-2.1661760050949037
20.125,-38.08168505096692,1.3144112881701784,-0.9257741846087915
20.15,-37.19471199128619,0.4618400635200162,1.2406652754907732
20.175,-37.0524381025266,-0.8476455677838438,3.8471649094230473
20.2,-37.88254467683943,-2.017597647051902,6.14959696943826
20.225,-39.59010174894698,-2.5395860329145883,6.748779799568666
20.25,-41.392040591131384,-2.2586306036354107,5.277151943542856
20.275,-42.85402536307994,-1.3195612012221685,3.054201944641323
20.3,-44.01829999547119,-0.09744734277184472,1.6474181494438684
20.325,-44.52809908139961,1.1380394393324262,1.5020384797321227
20.35,-44.60311392930658,2.0808293080914297,1.8142262357520758
20.375,-45.033748007346844,2.42532952239363,1.7052249717405514
20.4,-45.385909597047025,2.554369671150533,1.2590700084255515
20.425,-44.81490252438695,2.7832388028844686,1.0481990319681336
20.45,-43.81300399276177,2.843065838487885,1.135007532848813
20.475,-43.40366216807489,2.595868300210567,1.1922888691333156
20.5,-43.75916879789358,2.244998817008967,1.1698986552538748
20.525,-44.23352780367085,1.7753689007133495,1.4408255349713759
20.55,-44.36532586119904,1.034727457908855,2.204986411810203
20.575,-44.11679071124911,0.05373269239719546,3.2802226836743484
20.6,-43.40602999839518,-1.054318598132161,4.552141730389898
20.625,-41.97131550331102,-2.2712232343964995,5.832815106307685
20.65,-39.71758699549777,-3.5280530509216423,6.668548692928637
20.675,-36.966282366321686,-4.7532443136770315,7.003234273927108
20.7,-34.125993240159474,-6.158453948175582,7.1845458336895325
20.725,-31.603784280309352,-8.0637163707544,7.227365574566387
20.75,-29.70661500952947,-10.192881110439854,6.953091156149265
20.775,-28.463881318130884,-11.83852245647936,6.505059951971468
20.8,-27.923907449530528,-12.463407521759335,5.887489240254638
20.825,-28.002530495196638,-12.165371420390235,4.961486174029047
20.85,-28.427287337869636,-11.759655393859218,3.8220410537110436
20.875,-29.352176277236158,-11.75153928499445,2.8923264178482655
20.9,-31.07238776052173,-11.620049921954088,2.640789317127381
20.925,-33.239356911569544,-10.90191555609868,2.9443988032520365
20.95,-35.05713385627187,-9.955198906559025,3.420936826743143
20.975,-36.15128093341595,-9.305990626375362,3.8453678092334185
21.0,-36.74498808811924,-8.952459106017178,4.113330295285898
21.025,-37.12487062949845,-8.612914108753918,4.1981743182701265
21.05,-37.386841572324556,-8.066798507986285,4.023693256783052
21.075,-37.580097397548286,-7.235992366630023,3.628808140059253
21.1,-37.837105057906214,-6.215301241764535,3.2962452275603273
21.125,-38.2257306025543,-5.126379952765872,3.2926760981111087
21.15,-38.671613363583816,-3.951740415765545,3.669196429500778
21.175,-39.05297421771202,-2.792091943171575,4.254896851056537
21.2,-39.20266117866813,-1.9554786201128007,4.739931980564422
21.225,-38.90984951779992,-1.5811852137542708,4.840213011381481
21.25,-38.02411542442668,-1.6076118677343616,4.598052278121368
21.275,-36.61616750769028,-1.9800428402596988,4.263283081332892
21.3,-35.03975441526645,-2.7378888565408754,3.8141496959701837
21.325,-33.61107351463356,-4.02519969653808,3.2804643474682433
21.35,-32.744757226824575,-5.756152276673206,3.1744821708575377
21.375,-32.59883671462384,-7.492849371295627,3.7916514409181006
21.4,-32.870694406758474,-8.852723571834868,4.719515977105872
21.425,-33.26014296851443,-9.620332218128706,5.333277655159816
21.45,-33.614574179101936,-9.750363788230192,5.173615289090455
21.475,-33.70170837301066,-9.646997443704857,4.318498909619605
21.5,-33.46933709056729,-9.769461818960055,3.3543245700751454
21.525,-33.127933256790534,-10.142449964413098,2.7695607575459387
21.55,-32.93233504061531,-10.524897253052753,2.558281182622411
21.575,-32.97527945050332,-10.80879748603534,2.50643934613266
21.6,-33.07655586679808,-11.071436688768614,2.49494060849773
21.625,-33.05510196897264,-11.317456102494043,2.4339165510135654
21.65,-32.936009201871734,-11.511498822444242,2.2658477658746246
21.675,-32.84105089018025,-11.748064519887823,2.097220255196104
21.7,-32.86191520145891,-12.070988821743567,2.065888611449366
21.725,-32.96741698303122,-12.30424475398806,2.0781817293095237
21.75,-33.04943342612483,-12.415746980408201,1.9996407387753432
21.775,-33.029821414776016,-12.582071040787739,1.8479127538764362
21.8,-32.89005920469396,-12.944711495552948,1.72816398156618
