Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
21.825,-32.678528330043065,-13.486790919067085,1.678124402193429
21.85,-32.53068436803614,-14.070650545209649,1.5199938741444075
21.875,-32.67080907622188,-14.596310830554595,1.0002229416837476
21.9,-33.182339365171956,-15.055560432480496,0.06577884087536096
21.925,-33.798631698048695,-15.409882061234729,-1.018541694393403
21.95,-34.11665710273564,-15.452744330874218,-1.8648549813812425
21.975,-33.907887019554636,-15.02679506758967,-2.284691750582598
22.0,-33.35863744689531,-14.267828202738425,-2.3345882023318953
22.025,-32.97227181960789,-13.413340994335098,-2.1110235646691766
22.05,-33.163152451611815,-12.520060699984244,-1.5990886015359227
22.075,-34.02714991493465,-11.456527072923985,-0.8831236252925779
22.1,-35.31995891200237,-10.020134567366147,-0.2604474933379599
22.125,-36.7538581647723,-7.982177234373346,0.08722030981202622
22.15,-38.16464849843697,-5.170958843147156,0.2008217843107163
22.175,-39.39033820735236,-1.6447907207092756,0.33028086390173494
22.2,-40.30591860073557,2.3041271056199544,0.8454244308899747
22.225,-40.83822277099211,6.246520804819818,2.0680473831295525
22.25,-41.021286559530544,9.709986066970679,4.172576045451885
22.275,-40.92426147131202,12.403846912037421,6.902741651115266
22.3,-40.65461042625496,14.300774099181801,9.560621420893293
22.325,-40.37142268999806,15.520759606046546,11.36005029111818
22.35,-40.1249937162046,16.213141280502807,11.91703048250774
22.375,-39.85313760247596,16.505139052886964,11.392490658655841
22.4,-39.62416516776018,16.327792728683278,10.260103730354098
22.425,-39.590642712139385,15.384592231849364,9.01561515166555
22.45,-39.66455226613783,13.492067053121742,7.898374857511961
22.475,-39.55647494791575,10.679892101393632,7.035203692644871
22.5,-39.0136309659408,6.985369115587576,6.69554610934789
22.525,-37.78858507132838,2.6585813134266583,6.935992035835401
22.55,-35.560522237214634,-1.6975007233088788,7.28177863345177
22.575,-32.43045374702487,-5.554064758257371,7.003237461607639
22.6,-28.829355686392276,-8.571824611499165,5.586467415554217
22.625,-24.759112462178845,-10.548034351144507,3.225759544327233
22.65,-20.49061836218117,-11.443687732338697,1.2288418643570365
22.675,-16.873929379820442,-11.411331482133308,0.612288296435631
22.7,-14.131769569036223,-10.983803128783737,0.7327167835826991
22.725,-11.986319835376236,-10.828373761767873,0.6798585387690227
22.75,-10.520098346076042,-11.245849108786798,0.6717793451540514
22.775,-9.752142756094837,-11.780772772995304,1.247098400512939
22.8,-9.39596492284057,-11.88375752101996,2.0533936633398358
22.825,-9.201545081728344,-11.522874088554072,2.4022240348132433
22.85,-9.042071896943456,-10.946606620433116,2.6044831219607745
22.875,-9.049681749170285,-10.01705975062611,3.244793880794762
22.9,-9.270020489389562,-8.599582773597938,3.623481400054479
22.925,-9.673194200842307,-6.893218781942744,2.861961501892379
22.95,-10.220063314377038,-5.02285944996084,1.4163799612782169
22.975,-10.550146937415388,-2.8432764529829875,0.40592632388233046
23.0,-10.675723220394167,-0.1999541792533675,0.5897906269493008
23.025,-11.233474062916311,2.6382622315079076,2.1865224643468273
23.05,-12.881454994135824,5.0289260971735334,4.832283073985554
23.075,-15.61153437515585,6.410658058033636,7.56291697427298
23.1,-18.888200669755808,6.808888564519752,9.47515512897098
23.125,-22.282735812687587,6.939198134536007,10.265998868488916
23.15,-25.299461807108255,7.340529683714602,10.200163771387732
23.175,-27.421443204088362,7.692628094054675,9.708655563532224
23.2,-28.752410852882925,7.570036833535954,9.445477342272545
23.225,-29.546741099020014,6.956712145526529,10.178376120458653
23.25,-29.915201147388867,6.078492792769096,11.860258256181456
23.275,-29.88043552300995,5.092784449678071,13.518498594689774
23.3,-29.585921782922497,4.020292450230689,14.482381254647725
23.325,-29.38976548545288,2.8858048032399233,14.884748424770427
23.35,-29.390281195749388,1.6859493425083873,14.888700268559516
23.375,-29.044028840332277,0.1660603792172305,14.489819367566843
23.4,-28.10047598739695,-1.8412838320375686,13.810170944260422
23.425,-27.00796751045577,-3.995121493722318,12.913623547982148
23.45,-25.931543381935207,-5.922431904805663,11.742371500562765
23.475,-24.58741136712541,-7.519994260851586,10.101509560337268
23.5,-23.002814726850936,-8.837448216586253,8.210406804653255
23.525,-21.518742221075716,-9.973792762869625,6.785574036652619
23.55,-20.34348271595891,-11.192445826578094,6.162301287003324
23.575,-19.353089415686043,-12.763315728941295,6.0142149455823155
23.6,-18.392053903681393,-14.410010635385378,5.821859445129168
23.625,-17.663670592911846,-15.570508346091628,5.210659085247647
23.65,-17.315661857000435,-16.10881487110571,4.341806623162539
23.675,-17.19235616358441,-16.279128035756663,3.489129168419527
23.7,-17.178840422282146,-16.217676563477134,2.353028311157368
23.725,-17.324224112365172,-15.831083873828767,0.7551075448683877
23.75,-17.591921102341598,-15.12608487330958,-0.8460672552062611
23.775,-17.85541126644345,-14.31986019413562,-1.985611253346339
23.8,-18.132748133657003,-13.556258077843701,-2.653726085436436
23.825,-18.476827073014704,-12.731490540874645,-3.066373548760686
23.85,-18.727751444525396,-11.690190407501994,-3.3844616249697497
23.875,-18.622241290154193,-10.422036502339399,-3.651700762447513
23.9,-18.10853855094428,-9.19999097913105,-3.8590770172022766
23.925,-17.372475048433643,-8.270623897255916,-3.9918372924723418
23.95,-16.6999480628821,-7.548600149801701,-4.09861410170561
23.975,-16.24443903295046,-6.936920015548597,-4.324074467783565
24.0,-15.915005282713752,-6.447572640357284,-4.6337837661558625
24.025,-15.651177953838035,-6.0403525577583945,-4.765817417519428
24.05,-15.630806246506898,-5.652558402174294,-4.748534020219405
24.075,-16.04727007010123,-5.305896259454615,-4.556776299209178
24.1,-16.82910460849662,-5.095727751244661,-4.158711796967642
24.125,-17.632055286176644,-5.384605312613364,-3.8103105152387746
24.15,-18.33431330351627,-6.406663662756253,-3.2220845817280725
24.175,-19.0494222760099,-7.984553259728405,-1.824205227151131
24.2,-19.894287788667683,-9.74213410704218,0.2467805657461695
24.225,-20.616432500401924,-11.193835030651417,2.7272833205650953
24.25,-20.678055583949046,-11.952375428670798,4.950506333389088
24.275,-20.29741290740771,-12.111935501442384,5.8340640709324125
24.3,-20.299050066058868,-11.781730164568362,5.71659309755307
24.325,-20.371292547908354,-10.973837156503382,5.651826613385404
24.35,-19.73785947174539,-9.990810990676838,6.337158749399326
24.375,-18.550913468898305,-8.970019596535161,7.710390703353808
24.4,-17.41707895488137,-8.05714581462141,8.941540665469756
24.425,-16.487726297375687,-6.818269779499647,8.823170486984809
24.45,-16.00134218765011,-4.88318629849491,6.8525082745877395
24.475,-15.873465030323208,-2.3261509715482176,3.956893727864247
24.5,-15.923414366802518,0.9211737795798077,1.781077270134632
24.525,-16.51873745147739,4.698972332413335,1.0810491351940434
24.55,-18.0735541739187,8.190335916262159,2.112677660556084
24.575,-20.55356274901804,10.63796909873331,5.571946856314293
24.6,-23.272151709526046,11.739016353735067,11.678155306511558
24.625,-25.899616327301583,11.42517739649351,18.851761961521227
24.65,-28.65731837227806,10.084824555179296,24.475501881167993
24.675,-30.79053207754186,8.894951536977908,27.298766291250264
24.7,-31.36800312445227,9.111941197924596,27.51871098642239
24.725,-30.502859437387194,11.252171817990599,25.599509024297973
24.75,-28.36416446936815,14.201788560198791,22.273443254578158
24.775,-25.700568682195104,15.993662801883891,18.84465526510787
24.8,-23.70976558530575,15.690090264862171,16.655495784677424
24.825,-22.808389723523497,14.44552097436798,16.037268670566824
24.85,-22.514622459485693,13.617295969325749,16.64503136138967
24.875,-22.43823416688753,13.485946724379945,18.198550865362602
24.9,-22.76439653967721,13.779833330685868,20.13486075019944
24.925,-23.553242194580655,14.038897934672114,21.654037540364353
24.95,-24.524525223034736,13.974338951389699,22.316863494607485
24.975,-25.33573691054716,13.742601712364449,22.137541255170508
25.0,-25.885053797221424,13.677926322526456,21.490522731501635
25.025,-26.246506626664466,13.956170282414236,20.788018323655617
25.05,-26.522293810538663,14.456500375555645,20.23644994350886
25.075,-26.96930309709631,14.75683509240236,19.99403775445411
25.1,-27.91966856894118,14.381748981238252,20.219179913532628
25.125,-29.394303968448362,13.195806476877022,20.906333232727416
25.15,-31.028523042076134,11.524636974731193,21.746804268819336
25.175,-32.286675432762934,9.852642927124403,22.210675361516852
25.2,-32.64611604079225,8.464910989696449,21.85827261639452
25.225,-31.899308989212706,7.336459668939735,20.654960871334385
25.25,-30.489071876811003,6.310062427502555,18.9571418659208
25.275,-29.115302961502493,5.116946666669501,17.11933394544121
25.3,-28.077520267532364,3.434453390576679,15.275542785665108
25.325,-27.299363813535685,1.2112206613736303,13.52819559600941
25.35,-26.5527034860557,-1.358891660528585,12.083968592147105
25.375,-25.63476195260958,-4.065301523160841,11.1742959350675
25.4,-24.513828261271286,-6.7142757286252115,10.73049304819175
25.425,-23.21656876879466,-9.048712561890818,10.336021855816792
25.45,-21.803484481251044,-10.793310533326826,9.686123214074168
25.475,-20.342484510255794,-11.896691590766583,8.847695022567024
25.5,-18.89655989347587,-12.519253073366924,8.000397657860077
25.525,-17.54822423463599,-12.630113883661785,7.333539387114376
25.55,-16.517391776738513,-11.899926299371621,7.078512430849039
25.575,-15.952503066729035,-10.420311360553239,7.022700919380319
25.6,-15.548605475539144,-8.747864914718232,6.38407146975479
25.625,-14.875462839966628,-6.934921132246282,5.112672646842872
25.65,-14.005115733210234,-4.750113181177884,4.122394691927298
25.675,-13.162356385667268,-2.345058011205632,4.375468547942546
25.7,-12.5137181827512,-0.03963503868826429,6.190458476324701
25.725,-12.201406093988682,1.9475835169713507,9.20167940429923
25.75,-12.330567039218803,3.435584823563266,12.786273132600417
25.775,-12.944575663379963,4.328171553821777,16.5220435718429
25.8,-14.001238324262967,4.726134025422998,20.090479763625773
25.825,-15.186631508320323,4.879604467448281,22.784324828577766
25.85,-16.004782846963565,4.883694579553186,23.916976753093902
25.875,-16.165144992866345,4.53022050695454,23.3287123696434
25.9,-15.499510178398173,3.572205929269612,21.491971591393572
25.925,-14.012685852002642,2.1032590389267942,19.204543650068224
25.95,-11.939775220967933,0.5898574421364792,16.875783163548604
25.975,-9.652095692002655,-0.4401759501373832,14.262937341056098
26.0,-7.679930544263971,-0.8422122517065092,11.041596473185042
26.025,-6.321888397787346,-0.9986234287771741,7.6194741339215675
26.05,-5.527172070579964,-1.2282699979768856,5.323921323302066
26.075,-5.19422078361629,-1.4120790804864392,5.257392348431485
26.1,-5.2970209806975594,-1.3549484080324663,7.338156312475066
26.125,-5.716828432172804,-1.1275537266342106,10.421929573055932
26.15,-6.419035540222178,-0.9426319438226775,13.561183023877616
26.175,-7.463348347570239,-0.9503233010816174,16.242203415639597
26.2,-8.650927127413262,-1.2900921304095112,17.975252627326775
26.225,-9.393884957546549,-1.7276132954879377,18.17203719144134
26.25,-9.14615283220049,-1.9109514450169638,16.684124259113197
26.275,-8.105391850946198,-1.8055944374571828,14.347493837952577
26.3,-6.92442601470371,-1.8167192152156588,12.207276654947199
26.325,-5.702423435028532,-2.383035453393774,10.916581080187703
26.35,-4.208578589526785,-3.5599158399472515,10.75916170388774
26.375,-2.4855709834240387,-5.060249898535225,11.544921508546283
26.4,-0.952168502283296,-6.681739768807988,12.905782837298052
26.425,-0.22642525483026965,-8.419515661384217,14.672755402678241
26.45,-0.4730985188760218,-10.199876718669511,16.62694151156316
26.475,-1.1370828734873422,-11.594257530200627,17.77771743429208
26.5,-1.5515798146912596,-11.969548321481847,17.348352847102806
26.525,-1.5205007247822129,-11.165964160240566,16.05413626505838
26.55,-1.0953695253826508,-9.983714637630996,14.600957339809035
26.575,-0.3596363552846738,-9.356346984363135,12.81637238552951
26.6,0.23023856444864613,-9.09505001302002,10.893194633756947
26.625,-0.21110129541478537,-8.265895679261252,9.095509422683495
26.65,-2.0173655811220983,-6.2221785138606185,6.904567220681704
26.675,-4.640150071908349,-3.3778415909309185,4.421298583613459
26.7,-7.553003792616113,-0.7642419205404563,2.732723183420058
26.725,-10.37127545679409,1.0877148158739924,2.0367172051075926
26.75,-12.898023553293088,2.2609998306481125,2.4280699200306435
26.775,-14.737251721315916,2.7902820612270878,3.7274354479347394
26.8,-15.754465849236992,2.945149343791626,4.983217832855509
26.825,-16.68658987350274,3.105122528021422,5.634907264059429
26.85,-17.87285181222709,3.050654670167368,6.225158415544596
26.875,-18.733397747420952,2.2193810840668764,7.310825265400672
26.9,-18.956434218582054,0.7055442243170343,8.539168753651081
26.925,-19.28544750976472,-0.676194292153335,9.37963394883792
26.95,-20.357059862483812,-1.2353985372360679,9.748448660472343
26.975,-21.603525060952297,-1.1534179785068868,9.717128408762441
27.0,-21.989970248361654,-1.1244300297162235,9.564914192056813
27.025,-21.0621113757807,-1.763210911323602,9.686056269212848
27.05,-19.200519280095605,-3.2511284562847518,10.154377449839142
27.075,-17.341037051592785,-5.024611925835841,10.589030735179087
27.1,-16.136064243982627,-6.307019555893464,9.969616788659055
27.125,-15.287543621815525,-7.309722708509196,7.834836589870125
27.15,-14.15451356384693,-8.451833993860202,5.012293892473807
27.175,-12.531017088188044,-9.268420869636923,2.7237339050956075
27.2,-10.703184504292182,-9.23233661305393,1.678468598428469
27.225,-9.147964739267376,-8.556300055346412,2.072906435287435
27.25,-8.096458389077144,-8.101267884033001,3.172042609096345
27.275,-7.56544647508617,-8.57952653027474,4.206910571094653
27.3,-7.623019404223226,-9.661288421924413,5.439644430752555
27.325,-8.06407640644269,-10.407213403072104,7.037546580462842
27.35,-8.419526580018148,-10.572739280390776,8.341920960407572
27.375,-8.743986606583695,-10.343307122885681,8.719879220136644
27.4,-9.137158475138609,-10.12039089995482,8.44847891555946
27.425,-9.564830475345216,-10.314502722558787,8.155170389939512
27.45,-9.946889483945982,-10.944017447422326,7.9533611655853695
27.475,-10.249486499648059,-11.48609689311153,7.650490515715549
27.5,-10.472997451007961,-11.481764863838519,7.0585800829752365
27.525,-10.612972655745716,-11.046716115723736,6.120093797325625
27.55,-10.72494058452088,-10.515847195980362,5.167330997724687
27.575,-10.958095714505237,-10.083325146108145,4.781304109442868
27.6,-11.266662641398254,-9.819196677901305,5.155474588822907
27.625,-11.478498626391753,-9.514098147860002,5.898630395537262
27.65,-11.609156531279487,-8.908035427642229,6.459916846929715
27.675,-11.787961346388766,-8.106925755139642,6.519120119258261
27.7,-11.892069847713927,-7.415736947350239,6.045416462805351
27.725,-11.698836239954128,-6.910405986490969,5.1899896425916765
27.75,-11.344778646839352,-6.135300090496242,3.951951959772034
27.775,-11.099634468051443,-4.672583333656862,2.5506706831782386
27.8,-10.844384384258635,-2.6881756588610415,1.6129823671542143
27.825,-10.561800082852203,-0.5588220429747189,1.4269788486266561
27.85,-10.666454845038716,1.3922235442983053,1.5743784281264692
27.875,-11.307847307548059,2.9673018588814997,1.5572013846256065
27.9,-12.159178484488969,4.058128635870733,1.5391099051251227
27.925,-13.125726167335758,4.646331826765868,1.8843022658996937
27.95,-14.36819578821423,4.7635332876638765,2.1997954930573274
27.975,-15.972035273049164,4.493262561652482,1.7226407495505658
28.0,-17.847412719507062,4.032903042137774,0.21793971928135358
28.025,-19.81641843599345,3.593328850932954,-1.8590415987916435
28.05,-21.57500371477645,3.2127843936026763,-4.119192780883197
28.075,-22.74154891063316,2.613341138931448,-6.594136528136625
28.1,-23.316182075908465,1.526592449626583,-8.931727611612207
28.125,-23.715344743156123,-0.022814347838521116,-10.991277686264405
28.15,-24.28086167153778,-1.5372834499291694,-13.219952632192067
28.175,-24.916408192260878,-2.534796239963412,-15.655196661780085
28.2,-25.34242069701233,-3.237864256859738,-17.76538921541733
28.225,-25.84010489912235,-3.724681309467822,-19.149849191487235
28.25,-26.548581296528,-3.7113670504101357,-19.59503361637651
28.275,-26.787320898645426,-3.1992892280560796,-19.12437663247711
28.3,-26.03149580548296,-2.5132083523932254,-17.890182201019712
28.325,-24.41741445697769,-1.9252808667331742,-15.970504721381216
28.35,-22.266746975915805,-1.3164603373788093,-13.709559763033926
28.375,-19.84990673863848,-0.6252586287093183,-11.271616352162303
28.4,-18.44167699821874,-0.46904793981249765,-9.104107269367026
28.425,-19.757305367152686,-1.0422341206508523,-8.270661602739418
28.45,-22.69131518979057,-0.6926012696164922,-7.763469176551769
28.475,-24.54775816297493,0.8240540829104627,-6.134037855876961
28.5,-25.475975938553045,2.82870405377659,-2.844829335776402
28.525,-26.038882673054392,4.295185246519366,2.2389742391659953
28.55,-26.368923375704586,4.759976023543617,8.038237980912362
28.575,-26.319455192433033,4.319970846958387,12.680290222322926
28.6,-25.29807652322928,3.107181746970671,14.73450500149789
28.625,-22.675675004953817,0.9162649108711205,14.608202053650297
28.65,-19.043415864733067,-1.8454928197272302,13.766406463040807
28.675,-15.545607035403695,-4.577518793486076,12.994254189596484
28.7,-13.077593446423778,-7.252095590792334,11.519624456953363
28.725,-11.745977666997891,-10.364504428263139,7.85139521799202
28.75,-11.074813371265037,-13.183551041435727,3.4766516651097965
28.775,-10.469819846472296,-14.872630353263409,1.58760730518508
28.8,-9.676067110797698,-15.767982356498097,2.779647226615095
28.825,-9.106068566796685,-16.493853124493373,4.037626390877608
28.85,-9.029827456334273,-17.2070539794619,3.239880864093014
28.875,-8.864516753992541,-17.756000817776254,2.0554582556834182
28.9,-8.584797499211305,-17.90939681320026,1.4995802450540172
28.925,-8.579873445301242,-17.83744503671802,0.8427189974285845
28.95,-8.55777385718138,-17.924636059477525,0.2628504378572506
28.975,-8.479461205356078,-18.106352313610227,0.11940776257036295
29.0,-8.657399042637035,-18.279030381553596,0.19789916287914136
29.025,-9.258362471196357,-18.459298110416274,-0.00712433996302284
29.05,-10.488779742702478,-18.54766934750021,-1.2212186873909956
29.075,-12.983061294341928,-17.76570290437651,-3.5892687940256884
29.1,-17.179610953202765,-15.141710448806423,-6.178068434331212
29.125,-22.2691974832947,-10.614528261619403,-8.08516208539929
29.15,-26.585607839413637,-5.596366343994013,-8.614170063203078
29.175,-29.101408700647468,-1.9404802064346496,-6.912499246887623
29.2,-30.28801967141714,-0.13589870205458654,-2.6572918099822362
29.225,-30.32017670484616,0.53875489159834,3.7755693110292605
29.25,-29.928085844744167,1.2554316579634952,11.167020188005557
29.275,-30.22233281446283,2.351649881423246,16.480247828195203
29.3,-31.617946746335278,3.3285535196267224,17.08996900004004
29.325,-33.42181305060189,4.99611045449436,14.288876403343917
29.35,-33.75993955483761,6.592796317098966,11.648265633883385
29.375,-33.29446284811398,7.394034846692833,10.849037741711257
29.4,-32.49349682370177,7.168224398782548,11.431299549617496
29.425,-30.467200869599747,5.546476126459683,12.09683827936783
29.45,-26.6109237958552,2.2941213807190546,11.97744435231241
29.475,-21.36998913616551,-2.197303907868124,11.724405860774112
29.5,-16.66287374725415,-6.519985129327167,12.24563976895065
29.525,-14.351412445773757,-9.261359311546446,12.785781825693451
29.55,-13.339737366393539,-10.569022608033698,12.913149065905282
29.575,-12.326945472572108,-11.181864480373829,12.86711871507411
29.6,-11.24195568724896,-11.760884970726448,12.689601069534744
29.625,-10.025591592795637,-12.962434650273371,13.041856489210124
29.65,-8.230924390749175,-15.508597990581153,13.582696864593883
29.675,-6.522388732868366,-18.717116876014575,12.108791964951045
29.7,-5.7066339393446075,-20.57746729782736,9.63957243312963
29.725,-5.333749510485549,-20.813148612935716,8.55982836939114
29.75,-5.3073250165786146,-20.601750736137348,8.663263045435322
29.775,-5.867520710332117,-20.5167860343245,8.689221697387483
29.8,-7.089632073735349,-20.3467899770298,8.1782740610598
29.825,-8.598362218505889,-20.01436750656937,7.10123679256307
29.85,-9.710292642469343,-19.629686508842536,5.2268501911046945
29.875,-10.40772786948266,-19.002093204128432,2.587912049408049
29.9,-11.081788785028792,-17.87519573305483,-0.29236029892823884
29.925,-11.87462840929811,-16.23344711598512,-2.5017948449458065
29.95,-12.774913050179,-14.251196190545796,-3.4743824660219196
29.975,-13.916668124911071,-12.114395836973262,-3.4484478955289175
30.0,-15.506400943937114,-10.02030532946751,-2.930551853053985
30.025,-17.44807183292547,-8.106118090356299,-2.26187841513309
30.05,-19.615056131857777,-6.410935410449636,-1.3544959247807826
30.075,-22.094752529097246,-4.845459987910701,-0.21257166311728531
30.1,-24.55097167176967,-3.3634590030584532,0.7869982075247578
30.125,-26.365471707849238,-2.2106312734220492,1.470425316530406
30.15,-27.328036807068177,-1.6431646250171705,1.8912731303398984
30.175,-27.56274788040436,-1.6748120456900233,2.091195002282322
30.2,-27.469420320466707,-2.1535817878293626,2.2613820588706353
30.225,-27.480936485924257,-3.147190890918987,2.7734268190204627
30.25,-27.46501646175956,-5.198782291204016,3.5383184026066608
30.275,-27.082383236711113,-8.735994467606261,4.069937066116634
30.3,-26.155812120342063,-13.042124971535928,4.111984454779456
30.325,-25.0624118449695,-16.524517689452797,3.1657489850039764
30.35,-24.11483264066962,-18.201593253430453,0.9882239243853683
30.375,-22.98622603450517,-17.34133966778543,-1.6529918091028084
30.4,-20.25724033077969,-15.126225335049261,-4.271303174419118
30.425,-15.740752345250185,-14.71376744778928,-6.510588917830585
30.45,-11.79138761081761,-17.122889495620434,-7.101772687227096
30.475,-9.697987114363748,-19.91386929990283,-6.5527603247628115
30.5,-8.070276305487486,-21.20970439447813,-7.262865995611858
30.525,-5.9616972772012,-21.444672443620277,-9.827522157976283
30.55,-4.382631829256408,-21.501238882485307,-12.325118135112168
30.575,-3.8378462468425987,-21.26426010971849,-15.425458983991668
30.6,-3.4607819252954592,-20.42245794006204,-19.81134904804387
30.625,-2.4348438381077617,-19.339567377285352,-23.771352874022366
30.65,-1.1519502250836116,-18.346020078819603,-26.26113281315045
30.675,-0.13145098942042424,-17.471849802459587,-27.335539752845893
30.7,0.5935761358598368,-16.80089422357694,-27.910168319356014
30.725,1.2575306524561847,-16.49968605460786,-28.071800758414874
30.75,1.6807020573324187,-16.439944074967066,-27.917240871542816
30.775,1.842632150025253,-16.416765547123358,-26.958765482762168
30.8,2.302175384137217,-16.560901909746104,-24.5147502909526
30.825,2.949912600391712,-16.89878860405791,-21.417884794379752
30.85,2.902514253097467,-17.181890100888772,-19.512445567568868
30.875,2.1280091862334807,-17.1626333354699,-19.79515373766166
30.9,1.0080920212345477,-16.860491605039687,-20.623998852573777
30.925,0.01107974913568803,-16.52597683952117,-20.75354696177714
30.95,-0.6534106093042894,-16.27508104578833,-19.866289441254768
30.975,-1.0968619089214864,-16.239203140912924,-17.663572792165603
31.0,-1.7099123791681559,-16.186485743928927,-15.16596104481206
31.025,-2.791036754591164,-15.57026599462051,-13.177509559882958
31.05,-4.46551949392161,-14.474400312146939,-11.549259700485127
31.075,-6.528300351671721,-13.133017742440892,-10.387731657449962
31.1,-8.751106803586623,-11.690923615993595,-10.096668290689312
31.125,-10.829405970978534,-10.551264267956293,-10.641278414564631
31.15,-12.28083829587745,-10.039750127758335,-10.8612544916884
31.175,-12.825728542420926,-9.882486973432936,-9.630875875599186
31.2,-12.913437716356993,-9.642932131142585,-7.146899767123928
31.225,-13.116057717422613,-9.455730701959116,-3.903359380088016
31.25,-13.727857206529078,-9.497296723259433,0.048612050874004685
31.275,-14.950527158520943,-9.983925024101435,4.03435030053851
31.3,-16.21494417156201,-11.461900366837442,6.634377043102836
31.325,-16.639341414634547,-13.308461746215697,6.707620458590819
31.35,-16.219913536491568,-14.532068137695225,4.53242871060206
31.375,-15.822789240933805,-15.210879488256454,1.8091304836759006
31.4,-15.846041720837325,-15.9933761638416,-0.3780800402758009
31.425,-16.069141137151334,-16.870574664832777,-1.3724561704629212
31.45,-15.849807949459212,-17.269211350347582,-0.5371231004831359
31.475,-15.08220148342319,-17.12596935546215,1.7624284471761034
31.5,-14.474575414638439,-16.32579082647531,4.607395866401039
31.525,-14.699312619744035,-14.987183802280008,7.430377892689839
31.55,-16.053316760335353,-13.336469094286938,10.688305592364127
31.575,-17.81012447318496,-11.580943180149815,14.654626667303516
31.6,-18.799424058388304,-10.042808044263271,18.640357358732903
31.625,-18.86033662306927,-9.4234772933427,21.47798250655702
31.65,-17.55479760689987,-10.44344487345068,21.971551224170955
31.675,-14.345958892113618,-12.4434883817875,19.714482478927884
31.7,-11.311046010752149,-13.483247165955527,15.587157659375555
31.725,-10.19649348037639,-12.903376808953126,10.91818552137563
31.75,-9.64867400850212,-11.811510812790099,7.880430625420928
31.775,-8.49867800247109,-11.511784030966425,8.277517557556587
31.8,-6.7137411088774295,-12.056438755881702,10.505490855846059
31.825,-4.8919049052651475,-12.401719621006752,12.56297972249653
31.85,-3.880773014751599,-12.22836600352433,13.425538480740935
31.875,-3.436001418388319,-12.31093885175979,13.20559159733178
31.9,-3.000835754481407,-12.449751797851723,13.030971714183927
31.925,-2.4779543281300063,-12.219776271795352,13.395764974076107
31.95,-2.1065687774252067,-11.680673683856204,13.828980754427322
31.975,-1.918424525615018,-11.139329491563918,13.87335799011407
32.0,-1.816463996295061,-10.793156079462564,13.597111693279192
32.025,-1.775444588020137,-10.614322002981758,13.356141186985157
32.05,-1.8394639824682106,-10.420338290566846,13.364021490315034
32.075,-2.1264241636676906,-10.103937887594983,13.62719896760804
32.1,-2.7339017681732414,-9.706564279697982,13.864100337478423
32.125,-3.5611277873397733,-9.29589620433574,13.784245182020886
32.15,-4.407024610776292,-8.889236329594977,13.51920205445872
32.175,-5.175344828639762,-8.506614971780621,13.280974669461534
32.2,-5.887709770054638,-8.168632093829773,13.059991266369911
32.225,-6.5834284594197365,-7.853290821507693,12.812110852537103
32.25,-7.26333877820435,-7.546339648985437,12.568684350848532
32.275,-7.907352575035444,-7.294964997659276,12.417895921284622
32.3,-8.500937841734897,-7.132386442531964,12.401794332112448
32.325,-9.104952869579515,-7.037999819220828,12.4860373879688
32.35,-9.768635478300126,-7.010782213160036,12.580191738805276
32.375,-10.388407290098677,-7.062150296479713,12.601799847202656
32.4,-10.787044180451167,-7.204370239022924,12.536455167770606
32.425,-10.94332965174588,-7.440585992388976,12.44312107138491
32.45,-10.982332351908477,-7.746712118413344,12.323804299671464
32.475,-10.995366080065663,-8.083719925073416,12.151426692561259
32.5,-10.975384962218232,-8.462313724232137,11.9538610627377
32.525,-10.878811080605278,-8.890993446430208,11.818991513991554
32.55,-10.731064302330388,-9.307464467086254,11.863683633316956
32.575,-10.550042355247603,-9.68837128453238,12.085504312398069
32.6,-10.26360687531604,-10.060632024383501,12.388786137566095
