Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
32.625,-9.820956220922435,-10.424790238039296,12.724030722199489
32.65,-9.261578964132884,-10.760573071952978,12.988832109243312
32.675,-8.670923439903609,-11.00822362891844,12.952256134712606
32.7,-8.147752626828925,-11.034951738583755,12.49763127990518
32.725,-7.741760605199393,-10.738924928275962,11.854403116538082
32.75,-7.391496094626959,-10.223867459444001,11.413589933541738
32.775,-6.981782525992282,-9.623547741241538,11.437593659190249
32.8,-6.399239676696112,-8.929386251191135,11.907035760091173
32.825,-5.655544486798354,-8.175653192154739,12.433569307834503
32.85,-4.851223952964195,-7.677219216488363,12.451823249337608
32.875,-3.937179032041972,-7.576033335864379,11.666230495727497
32.9,-2.970191626670124,-7.606484104330763,10.19875041363422
32.925,-2.1611212688699313,-7.481116639271468,8.778303076186718
32.95,-1.5246996163790438,-7.131593039426329,8.342252073929338
32.975,-0.9310644107728706,-6.552537890561635,9.292824546950369
33.0,-0.3196036852981399,-5.855312856553148,11.088795546513534
33.025,0.3362774933256886,-5.1918758539482175,12.801722651455544
33.05,1.1713002810944944,-4.791105665738238,14.103408583064384
33.075,2.1449567550903486,-4.798477669208123,14.949321107964659
33.1,3.092875169779767,-5.022609076380921,15.227278626250422
33.125,4.17272681124718,-5.04906023165785,15.09695760386903
33.15,5.426201326266116,-4.832861176126566,14.610932550303854
33.175,6.645524260420631,-4.771134923444594,13.68414043248774
33.2,7.473692034928774,-5.017645970623131,12.813040100176705
33.225,7.686574356838263,-5.416945876669899,12.286486891956718
33.25,7.3411610349738545,-5.857505006807703,11.742221861746387
33.275,6.567000280799458,-6.312392766608685,10.906755851975396
33.3,5.377121645219101,-6.719345846138267,10.03469907562897
33.325,3.7809821178474556,-6.903424171470034,9.562378957473955
33.35,2.0530540468331955,-6.808408153877317,9.55259165422011
33.375,0.5207244096494006,-6.612940782020977,9.818608624773766
33.4,-0.7182007217931207,-6.606979156523975,10.044560020452606
33.425,-1.837171854549147,-6.826183885749495,9.968000358773187
33.45,-3.032020624361324,-6.976007378171487,9.742724843945062
33.475,-4.455425459106268,-6.776056614773648,9.64475996766714
33.5,-6.415697741348357,-6.0893803039655525,9.665482126553968
33.525,-8.985167567161168,-4.894534291984956,9.730030672018431
33.55,-11.771086790707312,-3.243715714079975,10.006155776914497
33.575,-14.498087939632097,-1.1500131099970472,10.804854465107203
33.6,-17.217545171157035,1.2967421815708702,12.044967299640133
33.625,-20.064807688242194,3.808504167998335,13.49042585641916
33.65,-23.14583380872438,6.33592436323049,15.083460575523942
33.675,-26.29060291961365,8.977286174076061,16.89318365279386
33.7,-29.037095308711063,11.462495200242673,18.84935476976647
33.725,-31.315443437936885,13.40916944803695,20.80334708301563
33.75,-33.452997685319794,14.567060412851095,22.63695259171452
33.775,-35.58171192017498,15.17218088937745,23.97628964217775
33.8,-37.68142834032342,15.659000344348136,24.465265428994623
33.825,-39.81293676365235,16.31974841217223,24.21700995024788
33.85,-41.87759258613246,17.09837539650832,23.583389313529317
33.875,-43.728923374582585,17.81356774473176,23.134364266862423
33.9,-45.29771596238466,18.367505640393816,23.18891340312472
33.925,-46.6973595405619,18.60999067794082,23.499746018974758
33.95,-48.030612422930695,18.701147170191042,23.72328608878117
33.975,-49.02818797043667,18.99246873792775,23.511448769851913
34.0,-49.443098130892395,19.579468861971446,22.70655476048314
34.025,-49.28523598050616,20.352861453989377,21.572980665160856
34.05,-48.66352545893319,21.12488105294494,20.578684527953175
34.075,-48.07565524568063,21.76500658267553,20.117112978570784
34.1,-47.78274647062429,22.255613921830026,20.280844058101724
34.125,-47.273242479961404,22.5826268443568,20.771543177767406
34.15,-46.58173114783719,22.654118079539813,21.226782577000204
34.175,-46.58667674223482,22.327335212460227,21.499903129234507
34.2,-47.54444128104653,21.41136711952112,21.551091804134945
34.225,-48.84487273964108,19.837078217105827,21.191911517424654
34.25,-49.98678944145598,17.811606535528146,20.290752488382786
34.275,-50.85935668917756,15.688111583219062,19.012325543076294
34.3,-51.53529783701839,13.848199018729447,17.67978067005034
34.325,-52.03261759257209,12.30240562063859,16.443086964947728
34.35,-52.34319396847973,10.898739657338627,15.228369796088927
34.375,-52.47771665928687,9.834584693586093,14.012874880859787
34.4,-52.296574950553264,9.209657840634584,12.8403584232674
34.425,-51.54646612250937,8.854034398362074,11.751300533890019
34.45,-50.26119550139599,8.777398736614712,10.920758756670098
34.475,-49.11372307511422,9.160695571547985,10.5905979975765
34.5,-48.686625702514576,10.14375113675141,10.860915826902023
34.525,-48.88782646682286,11.657434986768614,11.644028031494464
34.55,-49.34143718097392,13.496100711506287,12.660300841140632
34.575,-49.874816487407536,15.423254592672212,13.569743087842157
34.6,-50.65037682357058,17.21144140264772,14.276266346823508
34.625,-51.94659713123163,18.7650430223852,14.974323535668617
34.65,-53.870428992074544,20.30285598086982,15.853158512332842
34.675,-56.28391280987046,22.122953316599293,17.13115303397678
34.7,-58.950553907206285,24.165982970417176,18.978862070752687
34.725,-61.74911733370011,26.091151731403183,21.20524453111388
34.75,-64.54095371208676,27.649734621637617,23.443285123969435
34.775,-67.0431280152382,28.835429656404425,25.325901686655577
34.8,-68.94660309597421,29.855931308262296,26.506330212315273
34.825,-70.27396089654681,30.977557273852103,26.989727901232715
34.85,-71.37428641437857,32.27456569237951,27.08574375594696
34.875,-72.49899414988235,33.600390206399084,27.06189649372445
34.9,-73.60620203543317,34.72789367797041,26.94115429880534
34.925,-74.60255395141404,35.60234434263501,26.66549417622242
34.95,-75.48590903654579,36.324801696966944,26.358502819833113
34.975,-76.29579601103029,37.018799748452174,26.18340221055029
35.0,-77.12305289895279,37.76807528427423,26.17204749516475
35.025,-77.99318638122672,38.5940944744741,26.30938273277475
35.05,-78.82540541873168,39.4874294682794,26.584243223677223
35.075,-79.50848321052194,40.415243233284244,26.889720331812907
35.1,-80.04518521622617,41.36510368852156,27.07151168517656
35.125,-80.50070339374756,42.241487322548856,27.050324511956017
35.15,-80.8691021224689,42.98204479089328,26.876260402380243
35.175,-81.1441674772207,43.61267703554308,26.63512171759703
35.2,-81.40005950099214,44.16559586392755,26.3881821519446
35.225,-81.67040096353601,44.65767469729284,26.191384734132072
35.25,-81.88369732247659,45.075657048698645,26.037215387537117
35.275,-81.98105148724787,45.42457677624395,25.89469074254152
35.3,-81.98277449583428,45.718268036288755,25.74879048809961
35.325,-81.9341244559983,45.985565222642244,25.60553391553514
35.35,-81.89713325691403,46.20364984957499,25.511679165326967
35.375,-81.93999875462684,46.39699862952661,25.51891428069124
35.4,-82.03811916806875,46.58441082184083,25.602325998754374
35.425,-82.16693135140245,46.76615813383704,25.7161464388807
35.45,-82.3123969546378,46.91920246484031,25.8068531193347
35.475,-82.41022729672403,47.02354103892355,25.82181803464533
35.5,-82.42062107008712,47.08862342410411,25.7466130720729
35.525,-82.36459849588927,47.14253860079524,25.613998720656983
35.55,-82.29046459284676,47.20198401737654,25.472819439982334
35.575,-82.24647863556318,47.28858883619548,25.3699462228993
35.6,-82.21901185878558,47.40282064912636,25.313984874709234
35.625,-82.16982277497495,47.51306255900085,25.29590360522587
35.65,-82.08912907646148,47.60645052885374,25.306987475303067
35.675,-82.01177388405848,47.681324160097205,25.331187934822054
35.7,-81.94666832720621,47.73465265343033,25.355634289244872
35.725,-81.86217254128088,47.753129453337905,25.373057337691343
35.75,-81.77430113583097,47.73136382135371,25.37889488240208
35.775,-81.70381775811686,47.677816094854506,25.368494480527527
35.8,-81.66454597413023,47.591306807580594,25.37258326206486
35.825,-81.67801238305849,47.47624771840632,25.417536707155314
35.85,-81.76174978277706,47.36019237866624,25.475422121949162
35.875,-81.90891555453524,47.23462200219195,25.492344408135033
35.9,-82.08829351376896,47.056273741409704,25.451648491911595
35.925,-82.27809664639462,46.82652796721686,25.36265840934824
35.95,-82.46672782850827,46.57817609072298,25.238898491598242
35.975,-82.66222704633249,46.329929042024695,25.107303384586608
36.0,-82.88766660516313,46.10374508634639,24.985071644769924
36.025,-83.11785622484423,45.91099389800009,24.86154441708977
36.05,-83.30682727349118,45.73714816599191,24.726217673282253
36.075,-83.47210258319845,45.568909686463265,24.595692242596403
36.1,-83.6407273338472,45.383131283465815,24.471153920368987
36.125,-83.78636659186292,45.15934704654824,24.32068927942879
36.15,-83.90055994081885,44.94626996289664,24.162837714416177
36.175,-84.00040308531537,44.777915815960476,24.03142716234822
36.2,-84.09287548947141,44.61112750540535,23.927184470393485
36.225,-84.20426516776368,44.413094515427964,23.847618547595854
36.25,-84.3184087795141,44.19146871081082,23.76006265268615
36.275,-84.38592687013816,43.973297788262315,23.646098858367427
36.3,-84.42825963128037,43.81349163273976,23.519456907207445
36.325,-84.46837363159527,43.710417532226046,23.371314423479376
36.35,-84.51043898059453,43.615251242106766,23.227856521977802
36.375,-84.56994181186097,43.49969962700939,23.119603847980844
36.4,-84.64825017661964,43.345199813469854,23.04413603189242
36.425,-84.75859331441848,43.16682867690401,22.99293025579794
36.45,-84.91343960906387,43.00667826091881,22.965510451391566
36.475,-85.11153430666332,42.90349055803046,22.932581313871378
36.5,-85.33049075552078,42.8907855368845,22.89423330034975
36.525,-85.5587293761402,42.98537619125693,22.88705840361876
36.55,-85.79597036762392,43.18016812263982,22.92354577692384
36.575,-86.05151816798318,43.452574848764456,22.992051635719253
36.6,-86.34278350668394,43.79030202813283,23.116263990777995
36.625,-86.62792800803037,44.19494940637209,23.284273688994304
36.65,-86.91520048675294,44.69786267582959,23.525982463785788
36.675,-87.2335050069816,45.29780955198917,23.869140033386653
36.7,-87.55909551150489,45.92098699189445,24.26052481196873
36.725,-87.84494210197069,46.488117267752706,24.580947386810333
36.75,-88.01099364076266,46.94627168427043,24.7309526489575
36.775,-87.97740147709685,47.340960513825586,24.686352792515784
36.8,-87.75544889147925,47.71463971968923,24.50618611062992
36.825,-87.46189914802393,48.02388649276263,24.27275245746698
36.85,-87.20766199307157,48.223120040708736,24.05376642952263
36.875,-87.05633508262925,48.401492535879925,23.960670847979447
36.9,-87.04163835162502,48.580294495926786,24.023278460172044
36.925,-87.16783094811744,48.72588904729918,24.108880000917438
36.95,-87.39053243001321,48.83470910348255,23.963251943461714
36.975,-87.48782407698212,48.85863328526441,23.334460264028134
37.0,-87.19235017290163,48.60761890321538,22.16351263708317
37.025,-86.68212480453293,48.00253199054697,20.57395659091667
37.05,-86.37038645938576,46.99041493381179,18.734685151678917
37.075,-86.01912339168057,45.37489640254781,16.727622626876485
37.1,-85.2169541188566,42.74042519114389,14.51265204513148
37.125,-83.95471156582042,38.692188081759966,12.20758583755183
37.15,-82.14555411068388,33.22617945011889,10.25897986441724
37.175,-79.43925241240522,26.87143333736525,9.198002079148898
37.2,-75.73020628082449,20.738770228076405,9.104187593219951
37.225,-71.599438810057,16.06463901174886,9.378646996786868
37.25,-67.88695496556512,13.506151644510975,9.505967466476628
37.275,-64.8230314091459,12.669363628576217,9.170422174643793
37.3,-62.61300165207635,13.016568757521386,8.427932863401322
37.325,-61.37637136077636,14.20519193930786,7.695292780440301
37.35,-60.72243563545808,15.841398684544089,7.387863959089185
37.375,-60.40266612875719,17.847582429666176,7.746672087856723
37.4,-60.75328211133934,20.580998144247744,8.886806027039666
37.425,-62.80286561636903,24.45451491131939,10.779981337618645
37.45,-67.1220975142803,29.66997452816503,13.444605199229036
37.475,-72.415279119344,35.48868370409594,16.798679682285048
37.5,-76.24091385644473,39.49895888166634,20.733671533436375
37.525,-77.43353600052357,40.53678746833698,24.733164479645787
37.55,-78.19058165418788,39.733491907555596,27.341041030216612
37.575,-80.005660121545,38.35748797703952,27.833973107414966
37.6,-82.05868810458729,36.6768253100309,26.30469790932428
37.625,-83.62626772664879,33.82274592400424,23.511823267660205
37.65,-84.40764960469754,29.79998472589649,19.788510221554294
37.675,-84.83122717550005,25.93348754950163,15.601302908257832
37.7,-84.8549465254231,24.330088258704258,11.528268266898754
37.725,-84.1872466175546,25.952509939882773,7.846214656368175
37.75,-82.83303669485821,28.863239733010733,4.4994633997394535
37.775,-81.00337959208132,31.315087996474052,1.464664431902835
37.8,-79.32985282669122,33.61521256459814,-0.7144920621228226
37.825,-78.49677302220319,36.95129890590615,-1.0738653199896322
37.85,-78.63671977037701,40.82644158973954,0.6643078679413159
37.875,-79.83070344654426,42.75683151364606,4.355953994517236
37.9,-81.98516023277506,41.27237689506037,9.852447329151376
37.925,-84.84375134452141,37.618125758081234,16.211768272016254
37.95,-88.01502860694235,33.51290874978742,21.464787601325025
37.975,-90.48927890352856,30.23651832783063,24.142185950506576
38.0,-91.01827360298489,28.179612350576306,23.806609209480442
38.025,-89.53213068824499,26.440378060477375,21.053852411794324
38.05,-87.16630243784722,24.302426010990004,17.223869248260566
38.075,-84.79301393494548,21.67904633002494,13.474574151914403
38.1,-82.46294148803116,18.662977068734243,10.274449360391229
38.125,-79.93853668962123,15.616800519846807,7.987020985157734
38.15,-77.15245919364722,12.714080231953648,6.779065253438363
38.175,-74.35517608752846,9.944173131908158,6.2917679261727555
38.2,-71.66913238800208,7.670228275462082,6.041398778013632
38.225,-68.79418375757479,6.358149006198703,5.56555820731091
38.25,-65.46678599364076,6.192976791530911,4.6972932871133315
38.275,-61.87160660139104,6.608642169398884,3.692480836146184
38.3,-58.64460214567954,6.827471966291887,2.889000395957647
38.325,-56.31459738208345,6.557680417420794,2.6996603821617846
38.35,-54.71758219648413,5.658850204586977,3.1310835807897233
38.375,-53.0203078965477,4.159645293771297,3.6240577887995244
38.4,-50.76928365848152,2.574332546027607,4.104570963089976
38.425,-48.454353139346296,1.6024934318424662,5.031267785612201
38.45,-46.567972413791,1.444070323558889,6.499369743811205
38.475,-44.93803492102671,1.5239188059881794,7.914444766213407
38.5,-43.34963504637114,1.1893155150338286,8.71380501459416
38.525,-41.69015939534112,0.3419786022781531,8.941491915726106
38.55,-39.93620690175836,-0.5817364646418344,8.802024500947628
38.575,-38.43599364755813,-1.062655911439802,8.34336584265687
38.6,-37.50121978668583,-0.8884215047850103,7.554542329483099
38.625,-37.017084863982376,-0.3691391881611899,6.514078721311185
38.65,-36.503878443460586,-0.024726771473360575,5.435065054297492
38.675,-35.5395452977503,-0.021232545365590137,4.675904391152223
38.7,-33.98960232509833,-0.1380081819062486,4.4651211745238975
38.725,-32.07117668570428,-0.2221985844804824,4.520955036594999
38.75,-30.16311912115536,-0.2575960245003196,4.4110518974862805
38.775,-28.549475961849822,-0.1712654888712818,4.227415522336315
38.8,-27.38748003924366,-0.010320633518284486,4.315432268883502
38.825,-26.553554505761966,0.043088031754727106,4.740194065395801
38.85,-25.703033708749253,-0.13943830439690905,5.322052512533051
38.875,-24.586807150169637,-0.5027412175936782,5.927834297447836
38.9,-23.260836975390255,-0.794989880650712,6.5122888510408385
38.925,-22.075274025972252,-0.8280595578141942,6.998406878551371
38.95,-21.292071949226123,-0.6422766952746872,7.360714069037316
38.975,-20.706071508209675,-0.45416238618956084,7.647253750630883
39.0,-19.979962272443633,-0.4501217236044916,7.912331568140446
39.025,-19.133849630958796,-0.5911922946791536,8.221697328179259
39.05,-18.346522787700298,-0.6598450937615348,8.519072622208023
39.075,-17.66267149591856,-0.5272842936647083,8.609016082313564
39.1,-16.978436969156583,-0.2707366052489244,8.481070731858898
39.125,-16.232854477836433,-0.012120826697341143,8.349165467953927
39.15,-15.468802396977571,0.19464934347418744,8.37024410132876
39.175,-14.747600918330496,0.34998545085207816,8.521711145601714
39.2,-14.083372394900962,0.4855335540209416,8.720457203545022
39.225,-13.45488743746672,0.6676707716021641,8.929770087003202
39.25,-12.858584322079542,0.9797789194136095,9.153704119181366
39.275,-12.294831818748865,1.4240698003051944,9.449475647860258
39.3,-11.729573821509831,1.9216363530847036,9.910944526221826
39.325,-11.12556817083253,2.4202526685988133,10.530178033149486
39.35,-10.537165145448379,2.9445539006436436,11.18944167372693
39.375,-10.032835497945785,3.490629816627464,11.741708813190542
39.4,-9.55815808686406,4.008897011799176,12.093593860806214
39.425,-9.061190937416793,4.487765161494964,12.279070324307307
39.45,-8.563214980770312,4.954256552592126,12.44317452384456
39.475,-8.100711333649558,5.450466056520543,12.714987791033565
39.5,-7.685431241065096,6.015729344354258,13.004260665821269
39.525,-7.284590705478261,6.645949603296553,13.1171260407412
39.55,-6.857974809785667,7.281188848462849,13.017348805313096
39.575,-6.430120565236789,7.8787142139331765,12.866418886450466
39.6,-6.077590774217903,8.464008463417043,12.807688403529301
39.625,-5.878401609200168,9.064641407524935,12.821357479122018
39.65,-5.863797783254909,9.664767585059911,12.79436617662154
39.675,-5.987765822337422,10.221675265717163,12.65648380057907
39.7,-6.145118547823189,10.723616490527164,12.509988243735007
39.725,-6.2424645367633245,11.172576081990442,12.529455229467485
39.75,-6.229622771960951,11.527863627604125,12.81897041592855
39.775,-6.08765563024274,11.725324357746794,13.339835009062217
39.8,-5.899185539014009,11.747427521403285,13.924190389842146
39.825,-5.86157461313321,11.608605877084578,14.428687609817139
39.85,-6.013509529832988,11.253888875432132,14.816299304334448
39.875,-6.1403175788246,10.616377707268404,14.984479132008255
39.9,-6.073846365403163,9.831926508297574,14.798864535755303
39.925,-5.750928801037354,9.155504517028595,14.219668060754916
39.95,-5.103067000507882,8.722347811769886,13.334000874543731
39.975,-4.2648574862358055,8.47174279446567,12.36000165974687
40.0,-3.50073295242106,8.132672242788628,11.520497323934679
40.025,-3.030345504519524,7.5488993186425,10.937191326029387
40.05,-2.96653587327039,6.83002476848294,10.645766926147092
40.075,-3.2289266153087093,6.148975801018037,10.683220022830705
40.1,-3.6194761925693255,5.585972267904882,10.95992153748927
40.125,-3.94013936376692,5.13473762173849,11.222740740336294
40.15,-4.036246589332251,4.709103086906362,11.358568466152976
40.175,-3.9399202988507263,4.201228404245639,11.465908988178043
40.2,-3.8298346276127138,3.544855018950108,11.660483863953026
40.225,-3.813272066986515,2.728443932929011,12.009040553649022
40.25,-3.814632917031756,1.8199071986043593,12.449930237912742
40.275,-3.6241189982704625,0.9532779501007583,12.82347346510662
40.3,-3.195326940323367,0.2576272289157313,13.181471430522713
40.325,-2.618762519139007,-0.24819537073033646,13.67945003985147
40.35,-1.850347798387507,-0.6640032511696375,14.35206800805585
40.375,-0.7823497390726224,-1.1312050176436748,15.253506413238904
40.4,0.37011815611543813,-1.6572483266726334,16.429056330245874
40.425,1.2350705743525603,-2.1131975843518713,17.720584440238184
40.45,1.7753654508375905,-2.3882923650371115,18.8657459136969
40.475,2.0492722223575086,-2.4132633665397556,19.803355266018258
40.5,2.0620919482984292,-2.186514611600943,20.72384984804205
40.525,2.0312570011297852,-1.8553177040948754,21.732123033751808
40.55,2.178167726662437,-1.6324058933360766,22.46139655481018
40.575,2.445948824766614,-1.6038961780098635,22.46634326010386
40.6,2.5902234561017727,-1.644143092636022,21.85058115597576
40.625,2.418311019526055,-1.5696589163367514,21.150071796207293
40.65,1.9050913049582525,-1.357000791112293,20.605691192855662
40.675,1.1540396008051308,-1.1141197609411901,19.767573832369152
40.7,0.20270575424511797,-0.9697681273278563,17.96941737081848
40.725,-0.9473797312711763,-0.9904256566274883,15.219620050121696
40.75,-2.22060607994516,-1.1472950499892136,12.168775690850715
40.775,-3.5940046678528965,-1.3490966648582943,9.521361240293443
40.8,-5.173924694701933,-1.5548754587651228,7.573491311691095
40.825,-7.083918174285302,-1.6695072656513088,6.045262247263236
40.85,-9.225322894498639,-1.5444359535332732,4.63790250763753
40.875,-11.30908179869384,-1.200868023226239,3.3675442927010666
40.9,-13.185680122220681,-0.8181812553206487,2.224151936487814
40.925,-14.915028462700263,-0.539557639108329,1.1660020880586963
40.95,-16.596112610036755,-0.39866867330978534,0.33220528946537864
40.975,-18.21208698724171,-0.35347333453695046,-0.21103265237710697
41.0,-19.67993099697795,-0.3506482173615206,-0.6518857090167486
41.025,-20.826221437693995,-0.3928790032059011,-1.1402188858516076
41.05,-21.517976497842728,-0.5431560771148722,-1.6269884950263902
41.075,-21.807426136649294,-0.8072718017129497,-2.0295379726888187
41.1,-21.84618378087143,-1.108339473192811,-2.353234701544787
41.125,-21.692921730360393,-1.4022959463373517,-2.6149807187993717
41.15,-21.324670008081668,-1.8012118981085126,-2.7734275778970288
41.175,-20.80858658233914,-2.4132699883969546,-2.714786007096728
41.2,-20.24027291311991,-3.172947570356213,-2.3700331633057665
41.225,-19.539244347435055,-3.9039565433249606,-1.7549238436463328
41.25,-18.589160855006785,-4.6093909318886785,-0.8953154851782525
41.275,-17.82106204134346,-5.298867738893467,0.23980021229752246
41.3,-17.86019541478158,-5.786745771863623,1.7444315731599462
41.325,-18.752669117793378,-5.938507380502646,3.467187827471993
41.35,-19.978619470805832,-5.843783308403692,4.946752145258595
41.375,-21.029485935707594,-5.7566058760739915,5.888464564955529
41.4,-21.814612967269515,-5.889268446891607,6.34524934307336
41.425,-22.40174830023422,-6.243431208851561,6.4998306464914455
41.45,-22.591165000750337,-6.642588674809436,6.437311922720698
41.475,-22.273932590677354,-6.902312681725624,6.105783462007584
41.5,-21.714940101964693,-7.0181509262729405,5.5278817850151345
41.525,-21.178950213493994,-7.006268663644226,4.962518593233603
41.55,-20.981726995328348,-6.736324673918929,4.66665710709562
41.575,-21.390331816403158,-6.196342730380368,4.597006653809831
41.6,-22.246259781878653,-5.4660990895550805,4.566338044405922
41.625,-23.133551078884764,-4.546099557957154,4.438339889618936
41.65,-23.826960069705393,-3.763689037980377,4.4244215847360575
41.675,-24.162075405535266,-3.614424471740706,4.71639554247068
41.7,-23.810488767864904,-4.518543603877901,4.98782227621326
41.725,-22.24876573526476,-6.480694433851583,4.689729061226618
41.75,-19.921063340563485,-8.744360072219447,3.53526370395596
41.775,-18.21426680940087,-10.462654806398344,1.8803602872131095
41.8,-17.502691641102682,-11.597376967679097,0.8247219363995449
41.825,-17.047875451886277,-12.545958082260693,0.7160894660779952
41.85,-15.939805289759,-13.617231945354726,0.6670454686024068
41.875,-13.762475841932176,-14.92109903612304,-0.09123351790326478
41.9,-11.34840054012413,-16.42279912446973,-1.4647713233783968
41.925,-9.717719946162067,-17.71705780622758,-2.837544004124082
41.95,-8.586426649203283,-18.45905323635319,-3.8451821563340527
41.975,-7.3299008361231115,-18.68342759922649,-4.837132962652712
42.0,-5.9119172067426,-18.62584226959329,-6.082671267247302
42.025,-4.762794885744782,-18.53146762596896,-7.100699590353578
42.05,-4.055085281357727,-18.544817992450856,-7.69180707460506
42.075,-3.6882180801686535,-18.505473998646796,-8.361619225859501
42.1,-3.3731817325128706,-18.202470500261956,-9.476557575558125
42.125,-2.782090562743665,-17.658651989175077,-10.696231169237596
42.15,-2.009776108042557,-17.03124354737339,-11.52239973371233
42.175,-1.4225840683216033,-16.502544511003524,-12.077877511395522
42.2,-1.0653859023304129,-16.202790018159142,-12.709680568951617
42.225,-0.8249445739900435,-16.086055479467042,-13.363214901203369
42.25,-0.6501803891622611,-15.982425652948699,-13.719015668494922
42.275,-0.5749586617373904,-15.671232575506666,-13.602778944731243
42.3,-0.6982759836869749,-15.00481704310331,-13.067958968609766
42.325,-1.146603241962992,-14.034971806856609,-12.331984853932127
42.35,-1.9817887508275196,-13.009053871655237,-11.653292086309047
42.375,-3.120549476134174,-12.203398786368059,-11.127525955639038
42.4,-4.476264991130108,-11.735196969439516,-10.538029495265482
42.425,-6.113863951802973,-11.45838480538421,-9.615447799299897
42.45,-8.095973558655372,-11.118222591867537,-8.408740868871977
42.475,-10.231809851551457,-10.604480682659448,-7.317457015238175
42.5,-12.242230121942802,-9.903245327754924,-6.693171595920573
42.525,-14.150818778951527,-8.892872342415485,-6.45618237353561
42.55,-16.174218396989136,-7.4744303776212915,-6.156292022780821
42.575,-18.353359945487817,-5.866401655681781,-5.316801907639092
42.6,-20.562619533169777,-4.506658040072834,-3.8110747534558986
42.625,-22.583332000660292,-3.7062927737331446,-2.0191419567603806
42.65,-24.246171548888505,-3.5057275736753026,-0.4827773248742638
42.675,-25.549146097983826,-3.689905301625164,0.5254645261879614
42.7,-26.455982406585143,-3.8807255929376057,0.9415255457334801
42.725,-26.965428043395768,-3.844001978920497,0.8534163255809701
42.75,-27.226835748611247,-3.6785414783234307,0.43051654935343503
42.775,-27.376029386282912,-3.5452193074516534,-0.1550575904303394
42.8,-27.440386033554528,-3.4529559476885314,-0.7620939060278228
42.825,-27.466131456608217,-3.3723449857257686,-1.265797450634938
42.85,-27.505900196685783,-3.388647536488947,-1.5239692480956613
42.875,-27.524259920309774,-3.5443264945853805,-1.4370334906216786
42.9,-27.560469337712792,-3.7538823951527247,-1.0621601007786317
42.925,-27.6470934333328,-3.9886152279497207,-0.5582714038718296
42.95,-27.731596669367494,-4.225971634418964,-0.07106899904773685
42.975,-27.836394533243915,-4.331123405168252,0.16288464241072292
43.0,-27.924526030750663,-4.168100963303488,-0.12551408401032105
43.025,-27.915288547721772,-3.709456801252111,-0.9035445160584435
43.05,-27.8270257120154,-3.045333119376355,-1.790875442885057
43.075,-27.74219018127446,-2.3238883010650286,-2.310858280130867
43.1,-27.780223236079944,-1.679216988101851,-2.170987981207908
43.125,-28.070941106964753,-1.279653525534982,-1.375869881466904
43.15,-28.669373253290352,-1.2845224440485477,-0.15129251939003216
43.175,-29.565881549852293,-1.6606482807416514,1.1786100073607475
43.2,-30.758727850274685,-2.1549264006187894,2.2284035580786394
43.225,-32.15450514764668,-2.4676977697117093,2.60532862998024
43.25,-33.52554479435924,-2.394006042614714,2.112881287349738
43.275,-34.706634175153475,-1.901460719949705,0.9268605470637146
43.3,-35.65190331197597,-1.160976085669222,-0.4492028862639684
43.325,-36.45816849533748,-0.42681284013814025,-1.4913189325547345
43.35,-37.274143614775745,0.11078412055745238,-1.8571961771166061
43.375,-38.106631956898774,0.4080451812013537,-1.4062916697677696
43.4,-38.95269995785465,0.45734754453030413,-0.23962278235124462
43.425,-39.971355185587164,0.18216925066353695,1.3278989810820092
43.45,-41.274830522708065,-0.4190644199730777,2.9868999658273108
43.475,-42.77138011776987,-1.1015637449530202,4.5297755779861015
43.5,-44.41298205266887,-1.5348632666005975,5.737194438108927
43.525,-46.2222577089865,-1.6264583057296538,6.417261786740796
