Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
43.55,-48.09258049679791,-1.4072620026538407,6.495590416381175
43.575,-49.89627393705636,-0.884482635039272,6.139597697458078
43.6,-51.50468063560843,-0.13456333056664846,5.653657507217178
43.625,-52.737199204335134,0.628127750748497,5.230073395007679
43.65,-53.61199189428132,1.2507492606042327,4.971775386401946
43.675,-54.302285224542636,1.6720306781513576,4.89945836219786
43.7,-54.879067955921116,1.9382420567928162,4.905357449628546
43.725,-55.34336784206215,2.153745942598106,4.924460413703063
43.75,-55.77568589926681,2.365121145971717,4.987717515877291
43.775,-56.283137025882354,2.593667013020853,5.116738019607517
43.8,-56.95686840587133,2.8253247432760906,5.312434394948301
43.825,-57.831454859551364,3.023897537435861,5.5113264148467564
43.85,-58.88759636639209,3.2065960746124986,5.6129403800729065
43.875,-60.13631645068429,3.4223841613592914,5.562156804352123
43.9,-61.564080811662365,3.655772149060916,5.343770466196087
43.925,-63.1139140983659,3.875683682953854,4.95752760616106
43.95,-64.69100730003116,4.1658147626969955,4.418172463338171
43.975,-66.08903438522965,4.597344871172843,3.793739942644671
44.0,-67.1055421603654,5.107347781052266,3.18582500174693
44.025,-67.7098046352154,5.612639302168199,2.644957036801244
44.05,-68.0025915115577,6.086707151448093,2.173046052638994
44.075,-68.10723224095655,6.534300926041083,1.7991000082492998
44.1,-68.14398315613396,6.953822597528322,1.5840903401628492
44.125,-68.25305365054416,7.328672919434379,1.5580833074345082
44.15,-68.4978082903411,7.59623854730179,1.6454456445848296
44.175,-68.90179043620672,7.708775281471638,1.7500327843334311
44.2,-69.47493768551203,7.694034053057784,1.8556098168290398
44.225,-70.17500247226066,7.646878768969218,1.9815726775385363
44.25,-70.91360201404203,7.70150962587164,2.0952470547785187
44.275,-71.58083521973091,7.946165767889631,2.1273684547372134
44.3,-72.09351014016363,8.379243833232456,2.053534393920638
44.325,-72.48160562521907,8.936125697067572,1.9231634103236621
44.35,-72.80876700313051,9.563376973903315,1.8476511057112706
44.375,-73.08250929266357,10.24262492924425,1.8965551245833938
44.4,-73.29657942285736,10.885896252014652,2.013863073988166
44.425,-73.4851402921809,11.404544736085459,2.1295681923176035
44.45,-73.692982938475,11.85785195528848,2.250029740906429
44.475,-73.90266246814757,12.363807590055337,2.3621952144749607
44.5,-74.06030471361217,12.96664094368629,2.450163531666718
44.525,-74.1353954417787,13.590353567886215,2.5088626900842037
44.55,-74.18415790319881,14.139395601804486,2.5345284008416855
44.575,-74.31029067767119,14.568546540157104,2.584426657842149
44.6,-74.56187466196569,14.874001330599535,2.7400891050254543
44.625,-74.88404210276069,15.139735000525778,2.9719399125461456
44.65,-75.16839660813403,15.486480156502873,3.163876093153478
44.675,-75.37111957838667,15.931662234445373,3.229217924787272
44.7,-75.52242934737741,16.4175387320792,3.191835698512125
44.725,-75.6708041005523,16.90461357971435,3.1161856726441464
44.75,-75.84449715254277,17.39452224999038,2.9973252020254595
44.775,-76.03612633938135,17.87840676091725,2.810977891312825
44.8,-76.23307288388143,18.30822065662897,2.6269838073680325
44.825,-76.42421699734913,18.6117758834068,2.552810642260789
44.85,-76.6051842352696,18.830195974675785,2.591324966548055
44.875,-76.75714394907502,19.101862427165937,2.593426100351552
44.9,-76.8454732104881,19.4643255253247,2.4390559654291586
44.925,-76.8826494077327,19.823864845927975,2.20808742849673
44.95,-76.91578279320642,20.14125621751984,2.0549229290658477
44.975,-76.95723798302961,20.493659020494928,2.008884408660372
45.0,-76.9704937717733,20.941687642291186,2.018078840038533
45.025,-76.93526135986092,21.424031957877872,2.038536609163911
45.05,-76.90260263648098,21.842683153575013,2.0387096918196987
45.075,-76.91116266530196,22.18953924788326,1.9886290625457328
45.1,-76.92754263764414,22.56190197317019,1.878215861820019
45.125,-76.9231204356012,23.028052392433317,1.744804622332696
45.15,-76.96039177738625,23.532937843161733,1.6612656802495178
45.175,-77.13236598082237,23.953895237507187,1.6458967008285947
45.2,-77.4569119723058,24.250763643202948,1.672154291706128
45.225,-77.85118561148474,24.508267889778075,1.7246239952157938
45.25,-78.21585109718987,24.806393573912192,1.7659050060754273
45.275,-78.52469123017902,25.143698529643757,1.7465344181212763
45.3,-78.79374829241672,25.47020129519144,1.7009624657225515
45.325,-79.03313166573705,25.730439308095445,1.700776360533886
45.35,-79.24756005908945,25.94277372146645,1.724786570275665
45.375,-79.44116659758474,26.197031746564367,1.7084314688427147
45.4,-79.61139488239886,26.56412633335206,1.640845160447454
45.425,-79.7391942164601,26.95630526330771,1.5678148465960409
45.45,-79.83093902951177,27.2373041869719,1.5115261417143755
45.475,-79.95757009757074,27.49361088565251,1.4536319192561078
45.5,-80.14047259011316,27.953037621123272,1.374646251034858
45.525,-80.30125903610377,28.61139480547978,1.321784739341058
45.55,-80.36180852158222,29.169025992705023,1.3369584350273263
45.575,-80.32818541564427,29.4331984296815,1.357788267833802
45.6,-80.27729991735198,29.599122111806974,1.3269091906390902
45.625,-80.2590496836453,29.882847809837347,1.2744403079003621
45.65,-80.23725454969968,30.166134159584857,1.2838165487417559
45.675,-80.195928267682,30.32153196861742,1.3562827982434602
45.7,-80.1575782057434,30.547271654428165,1.3900028235496973
45.725,-80.06946026660532,31.06419414822469,1.3427672803951747
45.75,-79.8784038204293,31.811430820477607,1.3039471146428143
45.775,-79.60243894799535,32.492175041225345,1.320830845839797
45.8,-79.28928594062188,32.803092579881,1.3448394555587784
45.825,-79.01403921606561,32.767087087589225,1.354446461389385
45.85,-78.85324569926415,32.771925008147285,1.368870487742842
45.875,-78.80452061679462,33.10362368718736,1.38216357549249
45.9,-78.77149751946568,33.64067611469567,1.3605838981768423
45.925,-78.70465354250024,34.080912819261144,1.2666783017024272
45.95,-78.68870090529434,34.28213857824982,1.119320377032325
45.975,-78.81026540377921,34.32830487991255,0.9913415626222184
46.0,-79.06031228864737,34.33297938894839,0.9257145937362935
46.025,-79.41528555644081,34.32931130500555,0.9303160731091902
46.05,-79.885153921512,34.3509290623434,1.052567552489515
46.075,-80.45382681718445,34.422382724650504,1.3299132371942959
46.1,-81.03803331703584,34.48547030959359,1.6651682262497665
46.125,-81.48883573231575,34.44868022192993,1.887560313576636
46.15,-81.71939864273966,34.313896306230994,1.9406426250934083
46.175,-81.75109966249569,34.15270953216319,1.8991037890058093
46.2,-81.6632805723766,33.97996918410694,1.836928909978791
46.225,-81.5441182332787,33.75647874801584,1.7590396424771753
46.25,-81.4873876162046,33.48058609362978,1.672181028360593
46.275,-81.57238907220969,33.2078074913412,1.6252994452646488
46.3,-81.77301690273214,32.97914009183276,1.6158624393304042
46.325,-81.98445197010446,32.77642414910835,1.576269384045826
46.35,-82.13247213876673,32.583310292304866,1.4832726799247906
46.375,-82.20267806268423,32.38990039478954,1.381260088595973
46.4,-82.2221147653609,32.176775342780005,1.3120380050641056
46.425,-82.24905118071842,31.980912051466056,1.276658501888177
46.45,-82.32590173931514,31.909931244231053,1.2402329464246777
46.475,-82.42571438704837,32.00060799005725,1.1355147541725412
46.5,-82.46866681636139,32.179755084583824,0.8870032000953598
46.525,-82.35239482780169,32.422485837960586,0.47435753754704896
46.55,-82.00816184129948,32.73761634269702,-0.026732802699441952
46.575,-81.51072468230959,33.019170172163406,-0.4874851373643342
46.6,-81.05459084516389,33.066486329931,-0.8760868679089558
46.625,-80.85064631944333,32.86272335121406,-1.279999287512493
46.65,-81.00294966622717,32.75232667194588,-1.7203043683885673
46.675,-81.2556955808586,32.81817540704316,-2.178022840797381
46.7,-81.30765787201794,32.67719580901512,-2.5860299023809774
46.725,-81.30052833369916,32.279754399880645,-2.7463735393981494
46.75,-81.52028197395133,31.893788520812418,-2.6409388187019243
46.775,-81.92308967090412,31.83139602714147,-2.3529942486602513
46.8,-82.26399330428599,32.23675339882543,-1.9146233490298665
46.825,-82.5194640316056,33.04331920893181,-1.3731862156817976
46.85,-82.8295231811222,34.06312037166375,-0.8193450269305468
46.875,-83.16092476022922,35.08416199903123,-0.32828986305235947
46.9,-83.34059583653172,36.01707047541686,0.24047401177167843
46.925,-83.27992188349229,36.80658504587535,1.0552311560921694
46.95,-83.01468231508443,37.429815687939154,1.9218086429056156
46.975,-82.62268846418633,37.94075450976283,2.4924471417317555
47.0,-82.1553699979279,38.400690742418796,2.636437649684753
47.025,-81.77264044153571,39.032757569776365,2.453145936552859
47.05,-81.66752167640573,39.99639611524867,2.068546878177495
47.075,-81.809201435131,41.26283194078768,1.5041489830966837
47.1,-82.00468837447774,42.832522067958685,0.8124349702732461
47.125,-81.99681969921356,44.39209910965638,0.1870113357490628
47.15,-81.66120590459862,45.50045864017839,-0.2319521438097438
47.175,-81.11966515342758,46.17646518452415,-0.5669103661521735
47.2,-80.4453328599553,46.63903388865842,-0.9603597828588571
47.225,-79.67640213522381,46.81707666531056,-1.453846890510538
47.25,-79.21277159467967,46.432444084664894,-2.205057958961458
47.275,-79.63681453794912,45.10957685387379,-3.4850408148113003
47.3,-81.16129570050408,42.61690960878748,-5.226924906069472
47.325,-83.70673219833716,39.63792719268403,-6.921740531141494
47.35,-86.99115068499333,36.86402517041465,-8.329172278785464
47.375,-90.32208611958096,33.73929939429728,-9.703017655431369
47.4,-92.97224009748946,30.046372646442002,-10.875303410784262
47.425,-94.62903793807946,26.405725740411764,-11.118306845048021
47.45,-95.27552778862125,23.414236529544393,-9.754120119209103
47.475,-94.78117235858421,21.648076384202618,-6.788295953637704
47.5,-93.19588456664529,21.38107572639986,-3.6869437583028026
47.525,-91.15370221376993,22.01041241102073,-2.7158243597390186
47.55,-89.36183176262205,23.03007208340473,-4.371991097336985
47.575,-88.01401163705043,24.62036663034478,-6.770888366323956
47.6,-86.92166548078796,27.012023717037845,-7.766838939057801
47.625,-85.82852391332035,29.83081378946152,-6.546437711395345
47.65,-84.5369493243322,32.146903381211416,-3.3277312947283364
47.675,-82.95816007267972,33.27436572701522,0.9633618186520256
47.7,-81.45431800269102,33.573457501492726,4.90774429302047
47.725,-80.90842598530402,34.636194219384265,7.422082842643784
47.75,-81.76778592689416,37.837787447030344,8.2591607948467
47.775,-83.22153295435696,42.27489479359029,7.9408312188790156
47.8,-84.25998454088715,45.699558298505366,7.303458179250552
47.825,-84.69537717648406,47.263405770715835,6.798263413516645
47.85,-84.69757810606505,48.03388168597682,6.28352166016662
47.875,-84.53471414617344,49.54372241351652,5.172459079188743
47.9,-83.72440575567747,51.70886386359373,2.9903277731823112
47.925,-81.20701584306052,53.14221014659303,0.1956834216807706
47.95,-77.022814166585,53.40607253918087,-2.0574306019402235
47.975,-72.4172453522517,52.90342793410204,-2.9815481801267087
48.0,-68.46317114210929,51.83721616437853,-2.38864600945338
48.025,-65.13947904942387,50.25830458041172,-0.5344649813331197
48.05,-61.79391463058417,48.13977226541283,2.2399133244661953
48.075,-58.370148577357064,45.81262351518294,5.758465551294675
48.1,-55.349042758954276,43.79859467852374,9.557926917601064
48.125,-52.517356590468566,41.96362867989473,12.762329201523967
48.15,-49.22659541891508,39.76021079565887,14.893690142793941
48.175,-45.66867215715871,36.51585561096027,16.04090740428699
48.2,-43.15394475478658,31.91976274283885,16.188308517836834
48.225,-42.6206183332092,26.931125013372576,15.114511194893566
48.25,-43.28717682555792,23.124677243651487,12.843513868699592
48.275,-43.86992366580878,20.945900095795313,10.467404133559688
48.3,-43.636220563749184,19.75133174675772,9.692872333768767
48.325,-42.22302466408813,18.5383980118315,11.693748001299445
48.35,-39.20423228964477,16.27250443311926,16.440739614723856
48.375,-34.356297850835446,12.83289932114351,22.332926804353768
48.4,-28.366605037876116,9.741623403121283,26.032098329658623
48.425,-22.556647779566692,8.470006944883401,25.540621852879916
48.45,-16.881516197642163,8.547268457170595,21.76425790630406
48.475,-10.725050138821507,8.826246012188708,16.843555187672354
48.5,-4.744059565108386,8.820683585829025,12.898814337355407
48.525,0.2555224899619945,8.329879276587063,11.127787680608375
48.55,4.129736710434786,7.380804798482716,11.532665688122329
48.575,7.116904163190603,6.368616701249466,13.036213717600546
48.6,9.927211632583244,5.545060470099266,14.51062716073042
48.625,13.288973109486584,4.702082423586664,15.467110163119141
48.65,17.055583780458406,3.460579388124717,15.57537853883666
48.675,20.45026768745953,1.5947067189728539,15.115265607285918
48.7,22.692679524116087,-0.4552098134198992,14.856860933307669
48.725,23.015993260510452,-1.5207497910986258,15.003667597139595
48.75,21.188282784740203,-1.138580259814871,15.365376856480111
48.775,18.272369740735908,0.0263641600988967,15.841852090191194
48.8,15.779596125103136,1.1693774622321782,16.051224858864654
48.825,14.309458455475651,1.8725218895365496,15.865560443499534
48.85,13.255639729048303,2.246749057975896,16.11706895749026
48.875,11.866681032636498,2.6046673637067985,17.56727823846872
48.9,10.380601710067044,3.131375287044789,20.064494417943674
48.925,9.383974757109872,3.5101990127819467,22.79395977795672
48.95,8.6662421006442,3.0381411908745997,24.865750309249517
48.975,7.8149248814695405,1.4627383980576232,25.48326716629735
49.0,6.91214518484712,-0.7151586769942231,23.974376902873587
49.025,6.227429934540919,-2.565950641252083,19.821775927397635
49.05,5.938275550892632,-3.4975533514303088,13.663440437185606
49.075,5.6346088764442595,-3.7900349281718064,7.718256781435527
49.1,4.724521990701807,-3.802106758087368,3.9002590970660265
49.125,3.396308401469854,-3.656889510064541,2.9876711887008924
49.15,2.1715494491411604,-3.463514796558287,5.161017191725829
49.175,1.2569292340937575,-3.228340853820469,9.508964791946163
49.2,0.8358103501872437,-2.9762581461954634,13.849120800872987
49.225,1.1908151221726166,-2.778464096001919,16.591615204777437
49.25,2.3559102822266023,-2.679635459199484,17.884687654206488
49.275,3.8243615609819157,-2.961162333726619,18.3456650866707
49.3,4.974612141008157,-3.9118066048196516,18.183281480868434
49.325,5.780525491376268,-5.064955189194112,17.745226956694502
49.35,6.755693885630737,-5.943201285075668,17.122663189581637
49.375,8.392373622149453,-6.982760474987243,15.550452529540477
49.4,10.601596565700003,-8.31778842855025,13.13935425181985
49.425,12.349055548719884,-9.122764428706532,11.076401919749193
49.45,12.562817944823271,-9.177228400285967,10.6449017265008
49.475,10.927761441246098,-9.213663154557505,12.41232379271561
49.5,7.739513057306998,-9.730085797679799,14.617796057061915
49.525,3.532885604280411,-10.08329895582295,14.92737433077853
49.55,-1.2906194683103405,-9.146848796358771,12.655508477676147
49.575,-5.839121474436892,-6.724321651548941,8.81986640418334
49.6,-9.39640893849169,-3.4814237955624074,5.529716368235653
49.625,-12.538114993299112,0.12297561221281025,4.181092540812151
49.65,-15.972914737303729,3.704852791271065,4.524445137598623
49.675,-19.406161204182617,6.9218758767615505,5.896473059717126
49.7,-22.026332161928984,10.14670040362895,8.197597548437427
49.725,-23.822094459276126,13.95018693969431,11.435542598854747
49.75,-25.630264545696463,18.099935423312363,15.06550554365204
49.775,-27.653133136199344,21.48342401361593,18.3368807461961
49.8,-29.50492836593396,23.190815006594203,20.677079749273496
49.825,-30.937967837923072,23.636777605686742,21.34322334651316
49.85,-31.846192296383542,23.80135290309144,20.1224133834526
49.875,-31.779508979084095,23.823951817101033,17.840725239938603
49.9,-30.507229077736827,23.859607473783765,14.846752659869997
49.925,-30.215497907850217,24.508769102437107,10.742499147085805
49.95,-31.286139654816,25.876391447087116,6.350242747713609
49.975,-31.556697199241068,27.318101969100407,2.924878675045228
50.0,-30.533159086089046,27.26907285377655,1.4742559491337939
50.025,-29.282775542702897,25.370966731376853,2.3114519520929377
50.05,-28.510987828055683,23.504624138038842,3.701980717444283
50.075,-28.228364198036356,23.293943430909174,3.4287773260618697
50.1,-28.089964145833072,24.385547436059678,1.5040539702934237
50.125,-27.508124013841492,25.25605907132484,0.17121660301613806
50.15,-26.471519885616555,25.366579478066978,0.9274510119319064
50.175,-25.310892001647275,25.411422775318602,2.5873724334293695
50.2,-24.402529996704374,25.79196879337979,3.5201535578125913
50.225,-24.08299300740448,26.214519976726727,3.6264951614313885
50.25,-24.247782732349933,26.348653997094893,3.8703083135816265
50.275,-24.345540859379494,26.235985070422576,4.8054472224884215
50.3,-23.777918049690452,26.16462438368311,6.029006033918051
50.325,-22.51709852771673,26.324188925194573,7.009805077940241
50.35,-20.98532178356694,26.622186918513627,7.641735925925142
50.375,-19.355420201539406,26.804847326776102,8.050549500353075
50.4,-17.599197103697648,26.68251827250124,8.392272919982148
50.425,-15.866938553207817,26.41486941804474,8.773352256947748
50.45,-14.283399579278713,26.437850626739873,9.325767827575222
50.475,-12.917092407485613,26.803126815076542,10.18550444348272
50.5,-11.854641701863745,26.989075117517103,11.167125570284115
50.525,-11.050367024269736,26.611881582491037,11.88700469107887
50.55,-10.402795868328004,25.841132289409924,12.203233835885317
50.575,-9.84014196564274,25.153659066554955,12.172891941565851
50.6,-9.3101374742151,24.712015924819028,12.020930278784935
50.625,-8.720744130798085,24.290117030779587,12.093728846377354
50.65,-8.062289513330422,23.753856151667836,12.4827115932768
50.675,-7.473532610403584,23.35639394236929,13.032025080552813
50.7,-6.784820928192102,23.457530672611696,13.738025445981718
50.725,-5.3231008093609935,24.215185515289267,14.359426038321471
50.75,-2.5978022299289827,25.147575770754674,14.344605453658689
50.775,1.028684325997775,25.68002136894177,13.790473084934366
50.8,4.806259805255296,25.78451604052032,13.231565104376285
50.825,8.833369438894206,25.583204516163573,12.772475586958667
50.85,13.413918360898428,25.190251732297977,12.324915919538013
50.875,17.938299327081936,24.72541215189134,11.931457154094172
50.9,21.020071849156405,24.228853352568663,11.689817930841215
50.925,20.182198538397234,23.672986520700565,11.807947339124237
50.95,14.91317463085689,23.046818435627216,12.345097236758146
50.975,10.686692864046629,22.310992268350486,12.676728180682936
51.0,10.13288371627146,21.480906340061164,12.663306151051485
51.025,10.210168233892762,20.787749697559814,12.488314462864631
51.05,9.644488537460287,20.379294923549143,12.226353992564432
51.075,8.317063983529184,20.110555822440855,12.457940663427767
51.1,6.424958203147211,19.715004386005546,13.337349067863467
51.125,5.336650467460276,19.34855696439451,14.00424585697524
51.15,5.485783158210821,19.175501677285375,14.0757394583766
51.175,6.0851937941071395,19.032196105027083,13.98860010861284
51.2,6.6973875962367115,18.834328274259132,13.975700361226163
51.225,7.196646102053962,18.606104426732603,14.015335209865643
51.25,7.562407458081533,18.35706690278265,14.03777056663551
51.275,7.906655059991504,18.08337642457583,13.975084915465628
51.3,8.302967630431803,17.823753872401788,13.818181872053692
51.325,8.718456859392203,17.615873151207815,13.610740519107297
51.35,9.114011197534614,17.45582138839636,13.425689405849663
51.375,9.4753739081166,17.342844846681984,13.288140597926416
51.4,9.794826003357429,17.2553271024633,13.162959889668537
51.425,10.106511968984012,17.141498774295474,13.048512265673342
51.45,10.453746324643275,16.98702186379991,12.952568583618014
51.475,10.810642700937741,16.849722539258767,12.845252290492363
51.5,11.127063536783169,16.77761958155947,12.717135111816779
51.525,11.424720872393385,16.74149877138302,12.593772166428375
51.55,11.741222957893457,16.695223700000128,12.495501788871207
51.575,12.078966775929137,16.60703214938602,12.417676706790404
51.6,12.427207741784658,16.47441124554911,12.320939207169294
51.625,12.770776267449795,16.319496732055367,12.156760790150773
51.65,13.091101052759226,16.170485287217808,11.944146352181898
51.675,13.353677696866903,16.047010628602568,11.760541731939183
51.7,13.539875660280412,15.94214049508426,11.64972930039596
51.725,13.630312416484951,15.83621763483988,11.58735737249948
51.75,13.68026648186005,15.715979137494974,11.523817305507837
51.775,13.810016831287012,15.58594200638944,11.426182109711759
51.8,14.008200034138008,15.472937959540086,11.286864739940514
51.825,14.174516431383847,15.389322412182775,11.131551128016122
51.85,14.299938771411583,15.335012784171282,11.025494504324193
51.875,14.450467118136242,15.30721170625575,11.00286842160043
51.9,14.655380623683838,15.287304072028862,11.050713873404648
51.925,14.89787740102874,15.24629950209463,11.107558574303356
51.95,15.176776110193984,15.187765988650158,11.039825965911428
51.975,15.484609721280373,15.166709831344184,10.869091556109714
52.0,15.79262412630736,15.18728378370527,10.799453500905566
52.025,16.021817420036342,15.198127325762227,10.96540509674079
52.05,16.0912170886238,15.19804524272565,11.292494028714822
52.075,16.065042334693594,15.206277729943986,11.62599107398283
52.1,16.068785301519505,15.201517281388591,11.868674614077783
52.125,16.106601643470906,15.165220180188333,12.017951643390429
52.15,16.106985067104173,15.127002830854297,12.135606079368529
52.175,16.059044740496752,15.108468759311982,12.240742299792322
52.2,15.972535244820516,15.141587278312414,12.33447626793486
52.225,15.807112085226173,15.251672186925344,12.455006763082139
52.25,15.578054430708406,15.404487568863225,12.609557468003311
52.275,15.356166150943999,15.550351895052486,12.795455402290836
52.3,15.217906135566242,15.652139562659725,12.95018402458227
52.325,15.16808290752486,15.698795071221875,13.030270639616726
52.35,15.173998418357984,15.72137005719815,13.054441279604113
52.375,15.219633139571187,15.759751437309692,13.044048421554068
52.4,15.292821862178755,15.797241589313016,13.037113253795086
52.425,15.36168233761757,15.802898998168875,13.051331389304297
52.45,15.390566094275552,15.788329240944401,13.057038610897111
52.475,15.37091881637349,15.776439760349326,13.05501712544539
52.5,15.321326105001951,15.784103512993033,13.05682069054252
52.525,15.277076343956383,15.813230345567222,13.051659038083297
52.55,15.271045841164167,15.847668525879664,13.041235751773398
52.575,15.30348568090271,15.886238520711423,13.030369398211294
52.6,15.366968093236231,15.909905308113823,13.017701262147998
52.625,15.454328989730783,15.89338070869822,13.02807167241234
52.65,15.516469338940245,15.840003124596915,13.085334481448387
52.675,15.525505958898167,15.763782904040205,13.131753901701895
52.7,15.509863579438084,15.694963170511757,13.079793875634175
52.725,15.51362026412363,15.663654606619092,12.93867374298129
52.75,15.553419254041714,15.656976506392143,12.780285997440277
52.775,15.652644785756209,15.615215462677405,12.654072999559938
52.8,15.832808967306711,15.522044964100143,12.581281442541394
52.825,16.054550543047686,15.394439407583924,12.514614554276996
52.85,16.249278714193377,15.230765661024998,12.416006411453049
52.875,16.365688634258095,15.037773825182352,12.327771847859438
52.9,16.405831270050765,14.847331439920522,12.260274921164013
52.925,16.388552521953816,14.70661669845128,12.201480624510024
52.95,16.347876407108423,14.629454797625048,12.153172132797913
52.975,16.32048599550157,14.617171440272852,12.100136792186799
53.0,16.336772770232386,14.661403821802553,12.038688518604344
53.025,16.39968074856655,14.722201414217553,12.003079509553189
53.05,16.453838884458335,14.769463250520934,12.039527809967568
53.075,16.448014667564554,14.781572577227243,12.149609393240231
53.1,16.378987671429176,14.76966281322983,12.25317419271402
53.125,16.26214045050713,14.787779820162411,12.314962891574256
53.15,16.103669774100602,14.877110133013247,12.385700249763671
53.175,15.926506803977812,15.004001807747768,12.49647261220352
53.2,15.802476676373058,15.097341483511014,12.593039511587008
53.225,15.766799126228653,15.150709042917283,12.591899403336223
53.25,15.808891271343168,15.189874908183825,12.459097414761587
53.275,15.889570685089591,15.215210824578199,12.279085555444984
53.3,15.921324686505244,15.226965249395432,12.159327161898315
53.325,15.83564653510093,15.2290168626212,12.111983815576545
53.35,15.64274964273293,15.219666575366263,12.050808442508194
53.375,15.395060432633725,15.248577199291523,11.92092946547513
53.4,15.133378063500523,15.350214019842358,11.764779253655158
53.425,14.861347584051073,15.509540640974226,11.632225120491357
53.45,14.54365442431891,15.663661096586276,11.55711886064476
53.475,14.206428118596845,15.739833291608432,11.51490500766461
53.5,13.898221488182635,15.75594602205551,11.467101749201893
53.525,13.615259125244659,15.765063182941654,11.428424213070008
53.55,13.365127002658035,15.761365468325115,11.444672339181642
53.575,13.146301549752827,15.728711316835664,11.476470342530515
53.6,12.903994654668766,15.656194629872196,11.489985746514945
53.625,12.581968663911603,15.565580017117627,11.501819985375297
53.65,12.135578903044303,15.527459024644617,11.4800509452309
53.675,11.58299839002628,15.57794823168473,11.405578182718488
53.7,10.969224896993328,15.696148465876169,11.284417195114637
53.725,10.291719604558693,15.818421493966307,11.064857267306218
53.75,9.490404411613444,15.918828236818742,10.684796894409551
53.775,8.352486835763532,16.074505360303057,10.234215448435851
53.8,6.554951215471632,16.46354642442065,9.85585836974313
53.825,4.009459955058268,17.190223999665754,9.467705212535629
53.85,1.0379949128831014,18.105009187859817,9.068684278778333
53.875,-1.983429412279075,18.881267890872362,8.615590363968852
53.9,-4.814440266994403,19.36449848247569,7.8386140511376405
53.925,-7.381224536163732,19.594991163315186,6.5736194588777055
53.95,-9.887805464947787,19.647333419387337,5.053259011588201
53.975,-12.73058231022011,19.57746114512836,3.6281753724568793
54.0,-15.927102338583568,19.467224706118937,2.4479081650905408
54.025,-19.141960088704945,19.288036244610637,1.4671764055448067
54.05,-22.19011367396219,18.94089535119492,0.5664822056149031
54.075,-24.868836853968006,18.313634571009203,-0.489152305200358
54.1,-27.031274117329634,17.323184613679608,-1.8898739214496971
54.125,-28.73717804949539,16.145076209425252,-3.3896240346905593
54.15,-29.38012518454726,14.885662054496578,-4.567477403947765
54.175,-28.611619725624806,13.598549315679197,-5.266753135859526
54.2,-27.60063838344957,12.747628135420282,-5.5127917881601425
54.225,-27.524034372902015,12.7001245135286,-5.442466995753245
54.25,-28.295609671800285,13.235598819046743,-5.25174757734085
54.275,-29.682905071083976,14.076241071976009,-4.972232355312842
54.3,-31.707831389903376,15.080144787686596,-4.566459303407327
54.325,-33.88516635224761,16.00275962820941,-4.1883437144057964
54.35,-35.77087787642689,16.80223953663047,-4.0200630922526
54.375,-37.85036843611651,17.714221814419542,-3.8292979643372558
54.4,-40.693767563620824,18.716399757143662,-3.285215779643649
54.425,-43.733114573927374,19.477447629613664,-2.526488739256684
54.45,-46.25566957767457,19.866285598195997,-1.7664211147850737
54.475,-48.59102069970522,19.913685885529773,-0.9282316754635104
54.5,-50.817851333986454,19.110746996783494,0.4380323157877427
54.525,-51.87026581087076,16.879422063686896,2.320220739309866
54.55,-52.260991156572445,14.197631960789684,3.1653030612527853
