Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
54.575,-53.382833513379616,12.411189869258386,1.9220947415502385
54.6,-55.145431555587244,11.525810230127718,-0.46186346203908896
54.625,-57.4114734717959,11.075633266523658,-2.7816507805328103
54.65,-60.37779149797258,10.958738293492553,-4.289720693212524
54.675,-63.98817667028158,11.213605554461372,-4.738204947381151
54.7,-67.9033167366649,11.991273335928014,-4.689157437334808
54.725,-71.68260975629038,13.684783903999392,-4.747248525715018
54.75,-74.87272144007109,16.498995098706793,-5.093030045878526
54.775,-77.11193915490959,20.53550861591739,-5.411447726702427
54.8,-78.22839326010175,25.47525086540225,-5.284454708360901
54.825,-78.21107031057751,30.301243324604155,-4.729103783575756
54.85,-77.18022151157184,34.283874288424634,-4.458709336109497
54.875,-75.56894385026543,37.61857480537853,-5.089070258970859
54.9,-73.76718812480577,40.22876097352597,-6.291338429102384
54.925,-72.20943659681288,41.09343776109704,-7.000505711157204
54.95,-72.08475097560691,39.57366383768392,-6.075644925250994
54.975,-73.4520696066385,36.27349024473226,-3.5211892318318005
55.0,-74.3559502447463,32.265548645380996,-1.121444618065247
55.025,-74.38733971551761,29.187213454965487,0.07812072927250041
55.05,-74.39868990200297,28.143759611149836,0.7023644605630203
55.075,-74.62355936200775,28.472301970952486,1.6785581099294835
55.1,-74.6929480170674,28.358261639308893,2.990532927829291
55.125,-74.21075332515525,27.242213456406912,3.430767444216333
55.15,-73.40335909541105,26.36516667745368,2.4230152337508137
55.175,-73.00603289986697,26.833478278102756,0.8145722270954093
55.2,-73.11752149898595,28.245232508821402,-0.407831591750791
55.225,-73.20615848243062,29.39588693248048,-0.6809285282401151
55.25,-73.20919803968596,29.757365847521694,-0.11296844450344426
55.275,-73.6937360272511,29.76210795027577,0.6919905331488923
55.3,-75.0730684822449,29.81805840722187,1.6794228016091375
55.325,-77.01985990899259,29.880584621828,3.0644754005179644
55.35,-78.66799758057324,29.881389081035994,4.462249721336272
55.375,-79.55371452069423,30.131382523360333,5.314403151085653
55.4,-79.76443375386974,30.976969275764414,5.487599921267424
55.425,-79.33808298214178,32.259601026773986,5.177227215211087
55.45,-78.26701450991601,33.74717246848541,4.627399595651859
55.475,-76.48531024199197,35.15963418863097,4.134949430813393
55.5,-74.10371706050007,35.981275593970146,3.979131693219875
55.525,-71.66440306446083,35.898614850067766,4.3586277639497535
55.55,-69.69427346609868,34.987888466045355,5.1489403778602085
55.575,-68.4041541103329,33.7342439405996,5.820517931050129
55.6,-67.70649270042547,32.88894100181274,5.880888628620184
55.625,-67.26124773780053,32.894147410640485,5.173742504642739
55.65,-66.75018285141907,33.70422775467833,4.025209241297878
55.675,-66.34606105290966,34.92663387258931,3.0767244218835623
55.7,-66.4309220730994,36.10156301272521,2.661887272041492
55.725,-67.04801694685922,37.020154127449416,2.7746592775647376
55.75,-68.2742177754416,37.76292576819951,3.244675009997062
55.775,-70.26710784216198,38.45585947490758,3.9682568518317245
55.8,-72.84962122965659,39.10728897154686,4.8806109383384095
55.825,-75.32669975042499,39.59822279044098,5.674571674068352
55.85,-77.01483505480796,39.87409995646513,5.9916685836099
55.875,-77.92258930378915,40.097740281927656,5.932090085740881
55.9,-78.47631412283053,40.45948446955122,5.785403246837588
55.925,-78.96021044089773,40.88500750186157,5.573314170605867
55.95,-79.54075479048075,41.25515457033776,5.216575091182956
55.975,-80.31124217490942,41.513050834051185,4.912845814738704
56.0,-81.2207511943088,41.631298037519905,4.910839812317067
56.025,-82.26177053873768,41.71299278313724,5.236392660977197
56.05,-83.45602337453232,41.94491534624353,5.740748084918931
56.075,-84.684438667689,42.32621871447238,6.191590160000228
56.1,-85.78488545064239,42.70128525256896,6.47058522557354
56.125,-86.71225839676588,42.98861926673237,6.6105541260257095
56.15,-87.36700361872944,43.17599869537945,6.697998838858031
56.175,-87.53980120514147,43.25518445906362,6.797156087162091
56.2,-87.16457714921874,43.13410335522508,6.9387956409097455
56.225,-86.47068648851027,42.78942779371934,7.197348127290787
56.25,-85.69939036831683,42.30386142664014,7.592275161848073
56.275,-84.95591622066983,41.755255310844774,8.01315543810741
56.3,-84.2564429946103,41.21443220270148,8.341994065955125
56.325,-83.50179301853984,40.70918490423975,8.554916231862672
56.35,-82.63331825921803,40.34171905734307,8.726639708248706
56.375,-81.63883352217013,40.3033950206495,8.916315335693326
56.4,-80.43346015209406,40.63446217039066,9.045469828648153
56.425,-78.96792986217999,41.126541215158056,9.008366609799324
56.45,-77.31391853472576,41.504407953437614,8.82237356989466
56.475,-75.59272703041638,41.69090520907294,8.613086147007703
56.5,-73.8326086560075,41.80182265779797,8.46909300532477
56.525,-71.94558530156063,41.96791367309285,8.37930691666223
56.55,-69.77908818124675,42.09500035177758,8.261467777429496
56.575,-67.24098077619266,41.876576043228496,8.09458209406236
56.6,-64.45583401140516,41.231828404246954,7.977750513197727
56.625,-61.5397037169521,40.39269964744113,7.923855307822633
56.65,-58.47245392359959,39.52181162702029,7.814227193975811
56.675,-55.17869993322222,38.60717776070278,7.5091690864204255
56.7,-51.65736912450396,37.68099324256483,7.046289794068901
56.725,-47.886606475364545,36.639960527433686,6.639676913054399
56.75,-43.840224854562464,35.370723384606286,6.447910397110227
56.775,-39.629074028742224,33.915754847916105,6.4770731421337935
56.8,-35.42640253383368,32.46965810006617,6.691782822854332
56.825,-31.43033443488449,31.36637384122563,7.051181658159204
56.85,-27.69245242049997,30.704965836394816,7.3651991331111235
56.875,-23.8524375171022,30.20706153959344,7.427988905928407
56.9,-19.36279906301075,29.412124054084305,7.082905943631337
56.925,-14.206678496365985,28.05695976464547,6.561131932357187
56.95,-9.059033270433252,26.29958379480912,6.4814595483837065
56.975,-4.418031308118272,24.370340568199083,7.447062655821099
57.0,-0.19848359525709472,22.44050620551758,9.454156141099283
57.025,3.3870113307318856,20.823051620573256,11.440203642852357
57.05,6.403365248088898,19.263800379860992,12.41704541033412
57.075,9.538347082461224,17.500858665437413,12.57009129334128
57.1,13.025417877904765,15.721613377541653,12.233168036409278
57.125,16.135981720315677,14.095803506280308,11.558039246247429
57.15,18.492969172762844,12.368581656404153,10.824559646665946
57.175,20.40635956830706,10.45342362877887,10.233082328212
57.2,22.139847916516214,8.586732393755314,9.913441768165349
57.225,23.344641722334405,6.914701440798114,9.86882554256249
57.25,23.503917213288304,5.368224845287796,10.250515557981714
57.275,22.525195835271933,3.5670327652115854,10.761933354495616
57.3,21.248729551742088,0.6796516298541002,10.328940431340072
57.325,21.405105718664323,-3.17169726051679,8.017137547905191
57.35,21.90413549143978,-5.288040217832237,4.238680152761375
57.375,19.769610530775186,-4.103604494716998,2.1099183343154317
57.4,15.26313339604128,-1.6932401745731012,3.4595730874844013
57.425,10.333643578980155,-0.7316057352747188,6.548852580206227
57.45,6.227559913879613,-1.5996133634406295,8.175342382035804
57.475,2.192333710678942,-2.5120315418308157,7.577384197631073
57.5,-2.699814497989924,-2.5434320570839457,5.8883182668602325
57.525,-8.088100578616444,-2.179794512000296,3.7236856392762103
57.55,-12.952873566714104,-1.6166532593642935,0.7896301754419325
57.575,-16.310002206130008,-0.880022689795639,-2.8366034670039943
57.6,-18.253146039844086,-0.31874808614320027,-6.290569369427725
57.625,-19.999246425700154,-0.05582308284017989,-9.034155097718527
57.65,-21.94778109325237,-0.04795421977850037,-10.794554301527358
57.675,-23.42493086020229,-0.6622023020221991,-11.440978682611725
57.7,-23.963987171628474,-2.49493833985375,-11.130575322028617
57.725,-24.151385680134975,-5.4479289200280725,-10.28975220410935
57.75,-24.74035066351905,-8.500225497465223,-9.49959254723547
57.775,-25.47630606955111,-10.309009834255711,-9.211972677964159
57.8,-25.478192608092293,-10.127585228598749,-9.41945769534851
57.825,-24.200885845095755,-8.493408344602953,-9.492442375428443
57.85,-22.409621186236535,-6.884060441643976,-9.089877096990762
57.875,-21.336548013701773,-6.495331287034842,-8.232982856927805
57.9,-21.75686954679668,-7.198430512280847,-6.924184019598265
57.925,-23.13595599540467,-7.842796730207247,-5.122140674640158
57.95,-24.332845597890216,-7.7802668081255,-2.7646724414453034
57.975,-25.01309257879512,-7.183032414755974,-0.45444304315096035
58.0,-25.085661472372966,-6.097574028948747,0.5263886532459637
58.025,-24.639542138405734,-4.531663098462725,0.12330785369861125
58.05,-24.665480987469998,-2.975694264072471,-0.5907834766634774
58.075,-25.63325602626013,-2.0791786027624104,-0.9165343128826426
58.1,-26.89998304553389,-1.9878191619377936,-0.7571384613001395
58.125,-27.71091729958999,-2.179750755729899,-0.5093270319435449
58.15,-27.854204898490096,-1.9680491959866386,-0.8088379387768725
58.175,-27.65560301346189,-1.110350464779333,-1.797124257337247
58.2,-27.4716728485385,-0.10874341176357624,-2.844622187827607
58.225,-27.814937500694842,0.38645453105014,-3.346826239588921
58.25,-29.150492264853266,0.21433061869750014,-3.216518623447168
58.275,-30.93480545002162,-0.18229523416576232,-2.5969934814496622
58.3,-31.840127801483874,-0.23717365860069364,-1.680985496116999
58.325,-31.176368404290148,0.14140022538011068,-0.6002947976389954
58.35,-29.41031299525588,0.6464596652213117,0.4479047856969662
58.375,-27.03629693407848,0.9456828919911396,1.184977048007153
58.4,-24.026450590545764,0.7547246353389436,1.6669712354742696
58.425,-20.71190481864802,-0.03936572277782677,2.122095048286681
58.45,-17.976374215168764,-1.1104128177231076,2.4256615575883913
58.475,-16.22749976671903,-2.210666824208103,2.2036954742043444
58.5,-15.071453051587245,-3.127156110671862,1.7060469718869231
58.525,-14.015979860869615,-3.421918169197383,1.53681538264403
58.55,-12.801110538526686,-3.0085085281094948,1.8557322696580283
58.575,-11.330480519501187,-2.3415999337425415,2.3053421067105093
58.6,-9.731096734204431,-1.6997273352436284,2.690347269045659
58.625,-8.230006289885406,-0.9932272614530587,3.28020738569305
58.65,-6.903748980347073,-0.11646302864517491,4.23911877638141
58.675,-5.733994888773151,0.8528337742707751,5.399698621461593
58.7,-4.676323357636698,1.7249499943059914,6.522232488617799
58.725,-3.657370398852621,2.3840405764546415,7.336650380891326
58.75,-2.655804462100034,2.855256283591558,7.801766385077294
58.775,-1.794603984455276,3.1292019586426703,8.085715528830354
58.8,-1.223081200818288,3.1292738698767244,8.356968274848475
58.825,-1.0847538466383844,2.9264034991918537,8.67720000925574
58.85,-1.4869310299910563,2.724678847478459,9.069509124930226
58.875,-2.418843201938755,2.6338880954302044,9.51560378663233
58.9,-3.7144103670083375,2.7341978892784606,9.985015775061049
58.925,-5.297192206152526,3.1251611566994284,10.613714351078555
58.95,-7.146008738688611,3.818892582235465,11.610714632625104
58.975,-8.99938060447767,4.644918797501787,12.81518331362865
59.0,-10.411679053374892,5.352718960016841,13.733347148173047
59.025,-11.031629367379171,5.863340713579665,14.094749289010457
59.05,-10.707445930221681,6.254731876751967,13.843566391740925
59.075,-9.549159593896608,6.581126606831392,12.981830232162837
59.1,-7.865743873522704,6.83552043431396,11.602963733209416
59.125,-5.872045921369076,7.001561953206667,10.057220323893086
59.15,-3.7202220853497754,7.30489217328555,8.92353244488964
59.175,-1.6665700934521948,7.959822348850009,8.594897832670288
59.2,0.10621590149928022,8.937716104477762,8.9417660186591
59.225,1.7753825403615755,10.076777010639848,9.381102937819515
59.25,3.479355013877368,11.2458310751912,9.48360633990374
59.275,5.0756451827967926,12.289630153962278,9.35112142394077
59.3,6.579704493449656,12.938349053640215,9.129840356660267
59.325,8.049917009740206,13.076534181207926,8.982770928952956
59.35,9.384079628834723,12.809079653149972,8.939274458602519
59.375,10.508371572909653,12.35685845614906,8.907864442452746
59.4,11.323271014139864,11.939656881046512,9.00764646149636
59.425,11.907419458763124,11.595967086084057,9.26403729629013
59.45,12.32726658047138,11.327690738251233,9.625355676607853
59.475,12.485925766677097,11.186244922394847,10.167533336141474
59.5,12.411041291303505,11.185351416719467,10.808487513131379
59.525,12.217220130649979,11.314849531957563,11.417695983307565
59.55,12.163869654209556,11.441140363957048,11.759146362975347
59.575,12.43043500009645,11.491381515772497,11.699114200510701
59.6,13.018805496627186,11.476562257722405,11.29516159115666
59.625,13.840885641425292,11.355945303858745,10.601163563230248
59.65,14.760626787272022,11.06916761715787,9.800325695283409
59.675,15.633436017844858,10.636555135529758,9.122790552235267
59.7,16.288935997630837,10.220051801621992,8.840352078745711
59.725,16.638356920161044,9.925909914658142,9.083172506053684
59.75,16.798709462953532,9.670929626906922,9.488647932531864
59.775,16.86568408060075,9.391456809281092,9.715258330664621
59.8,16.917537799641256,9.06542134223664,9.745711595650553
59.825,17.024058877797348,8.732381717268884,9.726008414579121
59.85,17.055312220953077,8.505293062055557,9.909435130102816
59.875,16.95351947680675,8.341188716135385,10.270628707596904
59.9,16.891020426123802,8.111625204993846,10.469146232973552
59.925,16.907644373091955,7.851796808997168,10.585246284605555
59.95,16.979598903950965,7.541278163851935,10.635257107206764
59.975,17.052228350387896,7.176826607605375,10.585343465761419
60.0,17.043229701428686,6.807833080601762,10.526580015957704
60.025,16.99738664713326,6.413137016753042,10.453799107263045
60.05,16.957133855075675,6.033555413299354,10.43887819258229
60.075,16.945492847811035,5.7192675691045975,10.54670141404961
60.1,16.95087061215025,5.439160027422777,10.629350875721666
60.125,16.8949614445192,5.17185739956631,10.607304210371712
60.15,16.6498435894013,4.8714625041937545,10.556204776601707
60.175,16.216419208323458,4.505250318147188,10.48741607114699
60.2,15.67782235524223,4.138957238630252,10.424234339298785
60.225,15.142388005629819,3.744147893029384,10.30668519507225
60.25,14.616582614735421,3.306497424134913,10.215244453986964
60.275,14.111194666793148,2.9108391192310195,10.219631891160297
60.3,13.699566149275997,2.605428773568147,10.220038505923393
60.325,13.411310210461357,2.4105456022711897,10.233191096567383
60.35,13.171293283511613,2.2861570271236342,10.32753096765077
60.375,13.014808172012431,2.0835361399280576,10.376906858448498
60.4,13.550951081842898,1.7248106235209597,10.648210405580766
60.425,15.275918971312327,1.224629583364221,11.61422931005897
60.45,18.002880571592133,0.5865911705605856,13.115400237999397
60.475,22.832931589048865,-0.07723212496101355,15.259050407289443
60.5,26.9836683867361,-0.47137223300939735,17.450993017937297
60.525,27.881006385581962,-0.3471661846747509,18.66034131046378
60.55,26.98100460259399,0.16106695353689462,19.22914575595961
60.575,26.123737096643318,0.6100043684240742,20.144288960642413
60.6,25.278939566820554,0.8592055748372992,21.070780806058803
60.625,24.081966013291595,1.008752336926579,21.29968970203455
60.65,22.69009966281357,1.0347679657006261,20.944554231059378
60.675,21.29019793378553,0.9472946251532688,20.286382004454374
60.7,19.91598959486257,0.8761406111237754,19.468732798173228
60.725,18.613584874443156,0.9089852306051416,18.58290498722225
60.75,17.383440627298206,1.0023554114027027,17.63585355305678
60.775,16.12544309437796,1.1794681575812467,16.59207213045468
60.8,14.824485324287691,1.6172359449824711,15.102019820899006
60.825,14.615604120300935,1.7245647890217297,11.033165847523005
60.85,17.20533084206598,0.015457903079257386,2.0432544730611903
60.875,20.810272868837547,-2.4931256821946715,-8.911915059491363
60.9,22.8995911193537,-4.0648050342464845,-18.308030546188505
60.925,24.293914401807136,-4.605015135561502,-23.5594213707927
60.95,27.0523800106474,-5.441323609084289,-25.80575852865942
60.975,30.05320892815475,-6.739619599418312,-26.532997141174587
61.0,32.224559984977404,-8.535665725932587,-26.49450387638026
61.025,33.337510927190216,-10.210836271753497,-25.54509829713439
61.05,33.09397276097296,-10.844096174400548,-22.511679029742574
61.075,30.8792609642755,-9.761527502158225,-16.515142368563186
61.1,26.913735167592254,-7.529494641455905,-8.648879802802101
61.125,22.78447738401565,-5.911873270626299,-2.1285184641700345
61.15,19.700371896526438,-5.705655996740264,0.6310066702657211
61.175,17.19997668567651,-6.019824889436979,0.6479441184350401
61.2,14.516536368447001,-6.227214228162187,-0.36015979262444575
61.225,11.380888195056984,-6.317386109507546,-1.4286866293719735
61.25,8.137281736163656,-6.455297454161227,-2.2666152114080536
61.275,5.087829436039497,-6.678231938172663,-3.0323779226152614
61.3,2.1600261973477854,-6.921338517692547,-3.731565858292138
61.325,-0.7577288668620221,-7.24218390499196,-4.335581157951559
61.35,-3.6651904254755356,-7.5969399964862445,-4.838943104581582
61.375,-6.513083372012301,-7.8227481084324655,-5.086288861680454
61.4,-9.222003107803575,-7.8494074275384635,-5.194958516365783
61.425,-11.801874368623714,-7.6492100837180015,-5.4277763914132064
61.45,-14.266795238041377,-7.178940577081846,-5.667246779484193
61.475,-16.48908856473255,-6.503211764873969,-5.686662980371205
61.5,-18.410406046461944,-5.867776929646951,-5.594075888890625
61.525,-20.139140039033855,-5.450745377821984,-5.65510378749891
61.55,-21.752592709953706,-5.124890987344812,-5.8953429804451005
61.575,-23.188588156691846,-4.675200144481877,-6.205780058879217
61.6,-24.475274125565967,-4.06077215204634,-6.609733152624146
61.625,-25.648695688508173,-3.4469153331787736,-7.133562483094192
61.65,-26.53195961817221,-3.028318626445939,-7.566614721704745
61.675,-26.983883739404142,-2.7681624042463184,-7.758601340281538
61.7,-27.27590441540818,-2.4107251966630856,-7.879182598289519
61.725,-27.73877770085826,-1.7989623651298128,-8.118923889777424
61.75,-28.344495079656447,-1.0617745741544566,-8.372378008198945
61.775,-28.932586844143223,-0.3477793570373582,-8.499856184320743
61.8,-29.409550500013665,0.3765584039023343,-8.616238879051098
61.825,-29.79968586610519,1.1653698347068009,-8.90334325764508
61.85,-30.424942179596982,2.026297041354615,-9.317882882147472
61.875,-31.178639539773023,2.7871728885856304,-9.614129627610717
61.9,-31.535663093638526,3.2276666420189906,-9.658097960078178
61.925,-31.563636698169816,3.5196074433597273,-9.502601783313954
61.95,-31.642168683878207,3.9663621421042503,-9.337361375202546
61.975,-31.799076804358148,4.494292826742219,-9.22158436785892
62.0,-31.92947733402551,4.973643544224637,-8.973520359337726
62.025,-32.02348180695434,5.48777910296957,-8.590168348818452
62.05,-32.065911482627726,6.194156823560734,-8.255876995125695
62.075,-31.948880093509665,7.003104449805128,-8.022500131908986
62.1,-31.68397811849495,7.631277168656148,-7.934319389334072
62.125,-31.417869897626822,7.997388089633366,-8.153942861628197
62.15,-31.151167086354953,8.181842284934847,-8.647583798993502
62.175,-30.78887043397699,8.145866930355872,-9.033720364865358
62.2,-30.314323747361478,7.735087826303174,-9.177967094144984
62.225,-29.76627540578678,7.003036723256032,-9.36037529521468
62.25,-29.262124601440075,6.138161498220522,-9.643681833906461
62.275,-28.779093926672182,5.1057205619515065,-9.759737386417061
62.3,-28.339979448212944,3.7950979358451296,-9.58172870738209
62.325,-28.29214545986624,2.3239257018331974,-9.352785619512664
62.35,-28.907218275277778,0.8937214240136755,-9.346684693560098
62.375,-30.04300400465909,-0.493657464441946,-9.492570043713636
62.4,-31.593721576280828,-2.0438947180436755,-9.727649115543516
62.425,-33.60837174858442,-3.7718125043628814,-10.286489226683162
62.45,-36.03405838999094,-5.337382732590011,-11.342025768641035
62.475,-39.252044051035675,-6.450063402561909,-13.033620109486835
62.5,-44.28243997704309,-7.115121469833873,-15.843618764411287
62.525,-50.91960168933569,-7.300690004364824,-19.735016245108042
62.55,-56.92235070041984,-6.748935617854834,-23.46725457072706
62.575,-60.03022812857282,-5.422947817867807,-25.1347198642788
62.6,-59.79773560525483,-3.6899267737640646,-23.641318971942372
62.625,-57.82922538913133,-1.7744477704495287,-20.28945564752988
62.65,-56.310633253981145,-0.3116033344553147,-17.82359102081
62.675,-55.94767773643361,0.5814113421951029,-17.758183529183874
62.7,-55.72040183995703,1.8531891027894698,-19.077247041688736
62.725,-55.02851966741538,4.1992874292304725,-19.296758115720834
62.75,-54.32564383414851,6.273338138944126,-17.834780453223004
62.775,-54.003960608041496,6.692049841629606,-15.859112905528882
62.8,-54.15255675017549,5.347898150740483,-13.867477430153333
62.825,-54.501206626526056,3.6452462124286535,-12.381127109294681
62.85,-55.0620667580198,3.31557262579049,-11.330847494187411
62.875,-55.62536364239923,4.291202713608997,-10.126266197575363
62.9,-55.88515789929831,5.900580565631797,-8.842691042357984
62.925,-55.73636569125533,8.103281211112051,-7.672888417539522
62.95,-54.98127213137794,10.763562826110892,-6.5072387159854195
62.975,-53.05077081773735,12.978069169049094,-5.584241621685201
63.0,-49.971596044024984,14.367697265017085,-4.949999837917508
63.025,-46.202459501516444,15.497724955053767,-4.158307175616178
63.05,-41.50727557676968,16.44178698815272,-3.4786339540264977
63.075,-35.69031046187309,16.923183846286783,-3.4632629212758
63.1,-29.627205343732545,17.237784520871276,-4.2065792853508635
63.125,-24.445165441631303,17.714659238629974,-5.092248795656374
63.15,-20.351463893216952,18.252674204526894,-5.553266152753533
63.175,-16.98733744039319,18.649110803775194,-5.484981701947433
63.2,-13.973567164136787,18.753053616912446,-4.855675227262799
63.225,-11.068678699445117,18.574502243315564,-3.676370532304639
63.25,-8.199909884827225,18.41056587140876,-2.1068292141537426
63.275,-5.455281631058573,18.527905981370402,-0.611582114657
63.3,-2.824644324682659,18.737164210286892,0.3463814364576883
63.325,-0.36350579760298796,18.771165999325493,0.8316745790806114
63.35,1.7809631936394976,18.51450835982979,1.1830294322035841
63.375,3.8641103984647605,17.82059845805486,1.3441384202041853
63.4,6.014338091517273,16.80792675355521,1.2141867384056755
63.425,7.828695846989572,15.761538963895877,1.1467663371827361
63.45,8.989173737051859,14.760238389147856,1.5034085679894857
63.475,9.60330001080831,13.726595176480172,2.215879952867446
63.5,9.95801868728139,12.649642015517584,3.021107809597471
63.525,10.21533747903734,11.580861854042617,3.7811862912611263
63.55,10.408527504889403,10.552583180254743,4.494472254646145
63.575,10.60120386008485,9.466502739229771,5.058658530792016
63.6,10.698580101210132,8.222903035354994,5.400979332112439
63.625,10.626777956285768,6.905960980901223,5.556416666249703
63.65,10.486486450228403,5.690653256793073,5.634665056546078
63.675,10.262151330209624,4.646115325219572,5.86899217049144
63.7,10.049305839965795,3.792389178229134,6.401001015795811
63.725,10.119882123637131,3.1501397788400443,7.040838155321166
63.75,10.375594085458227,2.8263187155448346,7.331276675917615
63.775,10.801827352104334,3.054029346217042,6.129015699481921
63.8,12.675462343047084,2.8411936838746414,1.3821421286379356
63.825,16.442792768712806,0.3252755382304797,-6.092087056522943
63.85,18.730912425328075,-2.4228841113737944,-10.828168702113073
63.875,18.04938463002437,-3.7750577587900573,-9.950278966884586
63.9,15.003147651049687,-3.6458719092292062,-4.623570167062244
63.925,11.568302234799793,-2.9189506384926776,0.07582345990352263
63.95,7.762521204113567,-0.893322162075403,2.6509604975784127
63.975,4.204932228750227,1.311427727037222,4.758245470310874
64.0,0.7392636183372039,2.7604309863744105,7.626334891777694
64.025,-3.337198427784704,3.3181929412001834,10.84200480058674
64.05,-7.406482604018497,3.5091301047720935,12.266276110271965
64.075,-10.599458235169445,4.694490312352653,10.319720957546508
64.1,-13.404623554090728,7.508686548166801,7.099447565763991
64.125,-17.066731414832713,11.359766605762694,4.862098057497608
64.15,-21.806049054765577,15.133688860414079,4.22592246312691
64.175,-27.75256624332394,17.75689758860088,5.138233465889981
64.2,-35.06263612882446,19.053274826260214,7.425458828224044
64.225,-42.30451679395127,19.536554988150755,10.498203534332756
64.25,-48.030488092401285,20.03877338113201,13.121746031394238
64.275,-51.90153913363926,21.252576275143674,14.719240647210148
64.3,-54.3345203871534,23.557151105546982,15.547700623384245
64.325,-55.88275564632597,26.431362729305008,15.900510542937312
64.35,-56.8654941477579,28.53189323988888,15.88918733676034
64.375,-57.35369273170241,29.287035374752694,15.091695401918932
64.4,-56.28420681222872,29.064772895500248,12.867453192013297
64.425,-52.712009243507175,28.557221086717032,9.92241935678645
64.45,-48.44933033771479,28.962992044033218,7.5154113793648
64.475,-45.46889851988736,30.060710684234774,5.059666319866346
64.5,-43.67313497220033,30.772320982970488,3.225489017913757
64.525,-42.764818231668706,30.412634717862833,2.8120521736953785
64.55,-42.906017963753214,28.600092083772182,4.242314784475553
64.575,-43.95665216811284,25.819621929726416,7.440940080531323
64.6,-45.17587344536,23.716521889209726,10.481179894667692
64.625,-46.014912431425195,23.36335185108064,11.508778607411273
64.65,-46.32434033429194,24.178695949681178,10.625344727447608
64.675,-45.960486453071944,25.14642366401247,9.245579988070828
64.7,-44.798841811329865,25.90166759891968,8.15214286513587
64.725,-42.9738553671473,26.407300209642276,6.882235001698326
64.75,-41.10504008365299,26.639466845832946,5.27277004162658
64.775,-40.00075379651455,26.99016758781799,4.09560624332857
64.8,-39.880056706570834,27.492463571183706,4.142941096155663
64.825,-40.363268033689735,27.311148245162546,5.8951856064418875
64.85,-41.11385744404096,26.581456288923704,8.56222616740901
64.875,-42.041838995334885,26.38698179130345,10.68150189355547
64.9,-42.87003604709731,26.844134868016152,11.574400640645516
64.925,-43.192957620565934,27.474961113472443,11.366061234289909
64.95,-42.849732953490935,28.01695352158796,10.64959025666952
64.975,-41.83964665122831,28.296022312552598,9.919618047898217
65.0,-40.576471508874064,28.438694477185702,9.274889295936534
65.025,-39.60771371086038,28.59870200641039,8.922411724884965
65.05,-39.23853991113018,28.718438777608842,8.984398943073986
65.075,-39.365023238986424,28.688339315146948,9.188245715268364
65.1,-39.79900680094176,28.655462678761012,9.297042252245864
65.125,-40.31962813632467,28.85673274748422,9.230844270240839
65.15,-40.681381700342754,29.343128694099505,9.008259842918774
65.175,-40.72458850277382,29.941361520109332,8.668150219315512
65.2,-40.482066843758474,30.378670661915496,8.263638763363163
65.225,-40.14699871790805,30.515594689974353,7.840687170769428
65.25,-39.86288455463929,30.424850667440463,7.4560637338797076
65.275,-39.60477444719008,30.10167904044723,7.2603054677355034
65.3,-39.40895253896782,29.58280716398264,7.300495527682451
65.325,-39.34612140173663,29.064719557966573,7.497758490075522
65.35,-39.413083151061926,28.72476793040383,7.6883119019492625
65.375,-39.608107142901524,28.566121032656884,7.744587902863882
65.4,-39.90009347253605,28.509659354264365,7.681804126602227
65.425,-40.258050839984485,28.506460519635773,7.686108305451761
65.45,-40.597155322890856,28.509466233764638,7.853673626063503
65.475,-40.77508692730277,28.431444948177965,8.05869415151416
65.5,-40.53966431666583,28.222522127050723,8.084612556090184
65.525,-39.7881579608759,27.954532872819925,7.878696105727904
