Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
65.55,-38.66373364897931,27.605841997902402,7.679016582364364
65.575,-37.19811864389104,26.972835146806823,7.7190592465345516
65.6,-35.29934348489223,25.860361001251853,7.938566807270088
65.625,-33.180935574441534,24.303325080598096,8.236507003205672
65.65,-31.263615225536537,22.69228473493185,8.445076034152827
65.675,-29.503223108872078,21.292173748640824,8.433981348148226
65.7,-27.636863676763713,20.102502489313096,8.198086677279834
65.725,-25.553523428200744,18.842529671379054,7.644214085776045
65.75,-23.147502141401656,17.290026369943927,6.57720382028991
65.775,-20.78430832684535,15.710357892870336,4.829600939249011
65.8,-19.175986216879252,14.482842224177212,2.4463669222545645
65.825,-18.620687372058175,13.575024591129289,-0.010513140989702258
65.85,-18.774609646472886,12.765125118619864,-1.7682322221225812
65.875,-19.280197990874566,11.979215164316962,-2.335314748803609
65.9,-20.005764556503344,11.25847366097146,-1.6454936836971443
65.925,-20.788694328558353,10.473919393430736,-0.23151619526478454
65.95,-21.549095936817935,9.581565989943693,1.018956537691704
65.975,-22.19574554665594,8.82595061680774,1.525751713083603
66.0,-22.423734496921888,8.570995047958395,1.3514224746457404
66.025,-22.213079636136303,8.838096156158226,0.8845374396380474
66.05,-21.75380983662591,9.206121003947745,0.4584476270335476
66.075,-21.372462201519994,9.300922101631018,0.11291084139563522
66.1,-21.221677215773603,9.058560691833177,-0.09462843661767083
66.125,-21.133988451446452,8.6754714402586,-0.07362704811233746
66.15,-20.99201131419198,8.209615465624394,-0.06925182176038697
66.175,-20.782914390096888,7.854855814150689,-0.20967686381006892
66.2,-20.51547745458064,7.886147811890048,-0.34263133932442047
66.225,-20.271642622951443,8.065339523442816,-0.5265545264996909
66.25,-20.01777519094894,8.110628374911952,-0.7073978239186353
66.275,-19.828930660151414,8.21061891095069,-0.6826919460964941
66.3,-19.80700290200268,8.21719710244323,-0.6464203691048866
66.325,-19.792477737294583,8.04500745788822,-0.704806859134722
66.35,-19.69066595925373,8.026621301973464,-0.6940050059818463
66.375,-19.55313991909702,8.389392576563997,-0.6159639809806859
66.4,-19.48972012355978,8.879001284591206,-0.48633842747488626
66.425,-19.44286432481969,9.180153851955334,-0.09508148661372667
66.45,-19.357523314543055,9.345321366826164,0.6962852518371587
66.475,-19.37067452287521,9.677029402805328,1.7280782575206144
66.5,-19.542440762209186,10.050330636268455,2.796086084709403
66.525,-19.865174966518943,10.111046560897588,3.931845091118791
66.55,-20.300757631299838,9.927292895540955,5.132363734760543
66.575,-20.704172086310514,9.837326125843637,6.096328114125845
66.6,-20.95323231988192,10.02816964619056,6.57215613207343
66.625,-21.163976159314203,10.359051538965078,6.65386871753004
66.65,-21.349747179994267,10.564235010304513,6.531778077819171
66.675,-21.452723909072073,10.650655875037472,6.39953107274428
66.7,-21.55690513439723,10.860400099264014,6.384380480105819
66.725,-21.791752993595118,11.221557950007849,6.546105618363792
66.75,-22.212000714823578,11.560210654678261,6.9431182401999445
66.775,-22.77707841642612,11.832921826992537,7.5203188652249
66.8,-23.346398751924948,12.083451711567209,8.047922772292724
66.825,-23.79944305951439,12.323519007948722,8.368558856996188
66.85,-24.137359994759063,12.558769346827072,8.557351643010001
66.875,-24.4294384422586,12.834152546520176,8.651680664945491
66.9,-24.649863302053344,13.210572822603899,8.570619479835209
66.925,-24.744736848371698,13.76060792743982,8.307252948754456
66.95,-24.77312266364226,14.468347430778012,7.989295889654919
66.975,-24.876818755687328,15.204353529514812,7.72258227191896
67.0,-25.17045016833005,15.848494823785344,7.55974393544888
67.025,-25.52597439052201,16.486783789858958,7.511238996739173
67.05,-25.81793961601099,17.25401448113405,7.516907275381639
67.075,-26.157267014982484,18.103698260797874,7.566853698504489
67.1,-26.598826159988935,18.96507852228837,7.659419167582222
67.125,-27.09228304312929,19.817293938851787,7.759352441755666
67.15,-27.560794809722015,20.647388147108437,7.8299156486734445
67.175,-27.948511848855137,21.394718443469426,7.859384849520988
67.2,-28.214720624404666,21.93814071466249,7.879832601910698
67.225,-28.362329035007132,22.3085754550376,7.94848124652297
67.25,-28.44114506705307,22.61007871166411,8.051636037470695
67.275,-28.483616035694347,22.847734796742227,8.165015254498822
67.3,-28.503683755824508,23.041656184417707,8.278100604852801
67.325,-28.540083714738525,23.28497426615638,8.35162649703189
67.35,-28.57765614790082,23.626212473576143,8.369237699363442
67.375,-28.53103867362729,23.99363093834716,8.372696273271584
67.4,-28.513232161611334,24.402640011606877,8.389057441476382
67.425,-28.639781496140444,24.916292482300907,8.43963243764406
67.45,-28.81191121511728,25.470845969869224,8.528503036431777
67.475,-28.915632010986112,25.96098133310723,8.65995294029608
67.5,-28.86413082857049,26.30967613133066,8.822555868380682
67.525,-28.688297453367447,26.586675093382485,8.992755879228655
67.55,-28.39954239734942,26.861918198866494,9.147744752015939
67.575,-28.07218198861584,27.0679673902483,9.29309979590896
67.6,-27.819410311643207,27.147137154124533,9.46339891070174
67.625,-27.664363951421898,27.13980783735105,9.670130031715384
67.65,-27.483482422358023,27.100657079472356,9.849047115277745
67.675,-27.234478232738052,27.04357787588295,9.955312578692617
67.7,-26.944400858102743,27.0013998319116,10.033444876184568
67.725,-26.676939743314545,27.07910794543302,10.12055841199278
67.75,-26.54847114049722,27.351751069986037,10.219826994489207
67.775,-26.556857793161537,27.640658798659874,10.348984462685042
67.8,-26.62448929615163,27.78627313684652,10.524935115862252
67.825,-26.70374493750113,27.850639385713098,10.69450130712778
67.85,-26.763514908213754,27.914150858918717,10.798297324140005
67.875,-26.73934886513491,28.031285071315914,10.823752511745706
67.9,-26.68097550249451,28.254444577995756,10.82663063510526
67.925,-26.759508457738097,28.4811956643379,10.887227923565801
67.95,-26.94500324597129,28.715324809721714,11.001273420386743
67.975,-27.15487630690774,29.00139939298842,11.119553950404232
68.0,-27.31978806430485,29.328768587540058,11.214212398962287
68.025,-27.37905441757009,29.66041581096514,11.2761673245175
68.05,-27.446205804046155,30.00810790283187,11.285848663411896
68.075,-27.63063807826014,30.408305932758694,11.258119554689104
68.1,-27.89165860009769,30.81488406742051,11.18370484156511
68.125,-28.233247132326223,31.217960006851595,11.060424352391346
68.15,-28.733263648651942,31.65917068654296,10.956937529366186
68.175,-29.319862760633477,32.08746927383784,10.867605900841363
68.2,-29.951315056204216,32.514488069553465,10.747125510118378
68.225,-30.655325695003874,32.990870257923625,10.556426481211249
68.25,-31.44947300651547,33.522364259307075,10.24263576696626
68.275,-32.2844466806487,33.97660917708969,9.751766659026842
68.3,-32.99849617269659,34.208056093169226,9.026948652167384
68.325,-33.49395750214688,34.34361198919815,8.067798184154029
68.35,-33.78392939126282,34.51226122265167,6.92977321780178
68.375,-33.936221652210094,34.757107543682636,5.640073230301212
68.4,-34.047339092440374,35.05238259405745,4.273271382782002
68.425,-34.093085295067034,35.258358459028045,2.995721582539595
68.45,-33.956009413370836,35.25340302247716,1.9301147153273817
68.475,-33.55382161465487,35.02072586990187,1.1271245119117805
68.5,-32.99647804645118,34.63078808750615,0.7500753698915305
68.525,-32.67954846699402,34.030649699690755,0.9658017582072288
68.55,-32.93969866655474,33.06632512547836,1.6656119443675552
68.575,-33.72910418797562,31.82503139493492,2.5838018969895216
68.6,-34.735481513936996,30.40478816025764,3.4899728332964286
68.625,-35.53208111466014,28.638382204582854,4.282385699447654
68.65,-35.83405516524441,26.411685092419834,4.939609211110344
68.675,-35.78565487331617,23.9318574085067,5.27083250249048
68.7,-35.557677390970305,21.4131772625378,5.046755793432106
68.725,-35.174333540214086,18.966543978979367,4.361934202717368
68.75,-34.62499481782718,16.585878793323694,3.3589134716460314
68.775,-33.87380915636048,14.15702662658649,2.0377501885639284
68.8,-32.940212336059005,11.651283088606753,0.523329576684877
68.825,-31.866895384413112,9.18137551561515,-1.023183217763053
68.85,-30.721393863725485,6.878489324031312,-2.71278938780994
68.875,-29.5457372781205,4.905315124679652,-4.729852790028808
68.9,-28.338963306076536,3.4680908193111373,-6.964680603409046
68.925,-27.112318372641326,2.5321819875564637,-9.208649258939161
68.95,-25.904367047578337,1.8958656727111416,-11.31187067162685
68.975,-24.867773038603072,1.4127585272377505,-12.995172256914067
69.0,-24.232132173341604,1.052825330084429,-13.919757761789846
69.025,-23.97938075939939,0.792113884951287,-13.992047972949708
69.05,-23.872239036393093,0.5855293263629353,-13.508038516287304
69.075,-23.736840673437477,0.45449302152277715,-12.812765759063243
69.1,-23.55173230958486,0.6146929607157668,-11.951444578487754
69.125,-23.340478128684847,1.1217572214397302,-10.971911385870168
69.15,-23.05921311375509,1.6025256155267256,-10.001144339381002
69.175,-22.707803710131152,1.7610295912944105,-9.151974907712646
69.2,-22.239645243410394,1.5932621375096214,-8.512672314248006
69.225,-21.59716460088159,1.073569988465081,-8.41126162462971
69.25,-20.829093055462494,0.1463895749002409,-9.21423578638354
69.275,-20.07014628600386,-1.0778320409681819,-10.860356954608697
69.3,-19.75265950710547,-2.2958939919615236,-12.920451128685247
69.325,-20.54984644500591,-3.3185369524281385,-14.700196918144133
69.35,-22.83474636309403,-4.244568789541561,-15.974144968900239
69.375,-26.462532281989404,-4.780870345789998,-17.608805107545304
69.4,-31.16534281128589,-4.169690180556902,-19.85347738148751
69.425,-36.620143497917454,-2.146007997328596,-21.98859771825529
69.45,-42.65561910200428,0.6383138824332787,-23.157297431811646
69.475,-49.614867143278815,3.141789778063762,-22.976396080478153
69.5,-57.581447026652505,4.257337898649414,-21.744268791849894
69.525,-65.49622745591032,2.750268684276267,-19.768040298883637
69.55,-72.3797870259191,-1.3277370256662384,-17.372994715840676
69.575,-78.23644141840869,-5.886327325475603,-15.083191384493713
69.6,-82.69447936642365,-8.618866021090493,-13.246684225254903
69.625,-85.73472597633496,-9.632061916055978,-11.885325957022548
69.65,-88.20963930186078,-9.71923627112153,-10.087833982014445
69.675,-90.32001820098237,-9.19291880641622,-7.541862363780634
69.7,-92.16978710009079,-8.697302894657415,-6.550686647119559
69.725,-93.3215565439176,-8.064661362077233,-7.415409317655899
69.75,-93.786646868688,-6.378271182516366,-9.619586953908195
69.775,-93.94346583536274,-4.51722762525694,-12.27260384977282
69.8,-94.0978829954807,-4.110141988256546,-14.152936848451706
69.825,-94.50309768929611,-5.367675604229378,-14.539566162789532
69.85,-95.29529536922162,-7.5157592927373456,-13.818574902566782
69.875,-96.35682637745306,-9.64998492814314,-12.975820298585802
69.9,-97.34318960230816,-11.11939200729207,-12.449944016555573
69.925,-97.95406317648822,-11.791094545268885,-11.942519227931534
69.95,-98.10138569985116,-11.815241456125058,-11.048572641821302
69.975,-98.03671458938075,-11.358182192590583,-9.703096415233576
70.0,-98.16839160182255,-10.69788330124842,-8.326872892549483
70.025,-98.619457850688,-10.262910828564321,-7.410491167703945
70.05,-99.28031769088386,-10.260194239126546,-7.180357672609158
70.075,-100.04531984046217,-10.604778879195312,-7.606947949214903
70.1,-100.96798837585577,-11.46117783998028,-8.492086671287366
70.125,-102.23433209568064,-13.270183111244899,-9.660129084541715
70.15,-103.96599868968511,-16.1309741043325,-11.022376324951434
70.175,-106.04314071228399,-19.594590833538398,-12.5976886356464
70.2,-108.15674401450292,-22.9865140194359,-14.410316894801692
70.225,-110.02410810277966,-26.025541386462628,-16.2187628028218
70.25,-111.46855733654277,-28.73420334647544,-17.63370711776122
70.275,-112.49904938438915,-31.009541151586014,-18.53086858818732
70.3,-113.22496169246591,-32.91477761912501,-19.185357483455277
70.325,-113.69485922258961,-34.60581320211997,-19.83160641193569
70.35,-113.91674684157701,-36.18718934318862,-20.423743228029945
70.375,-114.0203310735155,-37.75675602981451,-20.95104962315663
70.4,-114.1381243403949,-39.2996548698274,-21.428206669611864
70.425,-114.29941051820882,-40.64789927082568,-21.811168565959054
70.45,-114.47388072029904,-41.64128953281878,-22.13616676219919
70.475,-114.69787486937071,-42.18149430975567,-22.589356120885128
70.5,-114.97768175348948,-42.120239651798954,-23.290477342859372
70.525,-115.2930934421948,-41.30251802411784,-24.164940112548187
70.55,-115.63744399385527,-39.93281707407854,-25.217235023476917
70.575,-115.93943777228954,-38.38592562917698,-26.60528557260742
70.6,-116.08662825897282,-36.825643228560125,-28.246269590037432
70.625,-116.01997200292627,-35.47687017824238,-29.67461029303616
70.65,-115.58758137773141,-34.49921187180644,-30.324534243282255
70.675,-114.76748213328707,-33.806376094961486,-29.97355578391769
70.7,-113.78365763760311,-32.89468208852647,-28.730235563467737
70.725,-112.86465190132147,-31.22157701895034,-26.823585956391803
70.75,-112.02043061639259,-28.799196698136388,-24.40761916135559
70.775,-111.17607342113632,-26.07245737731892,-21.5573368799468
70.8,-110.43303606835134,-23.457383238115582,-18.44593521586259
70.825,-110.08945220449486,-21.2392093860546,-15.464946007165617
70.85,-110.41112736722157,-19.60123130227679,-13.211635218983835
70.875,-111.28959518786912,-18.45437546214106,-12.103890183081893
70.9,-112.41469158440235,-17.787609864866802,-12.120769362943177
70.925,-113.52639547139104,-17.636687502773,-12.924778526447561
70.95,-114.39552296179815,-18.175703807192964,-14.000971013941356
70.975,-114.94620673804852,-19.61577937900893,-14.93899284406375
71.0,-115.27258416501127,-21.493407745300644,-15.603483872514548
71.025,-115.48165741777335,-23.18585846122262,-15.945650423290529
71.05,-115.37573372308104,-24.388591484706403,-15.694991574307553
71.075,-114.55442174827618,-24.641854551759355,-14.391239388563905
71.1,-112.94992014050413,-23.588150038360737,-12.05271143028803
71.125,-110.95161391885394,-21.680002664099028,-9.204890016100512
71.15,-109.00583248160778,-19.582095197622966,-6.459240529427309
71.175,-107.3167254372583,-17.45758858044894,-4.209993409837314
71.2,-105.9744092943508,-15.34064882676305,-2.4860787504262527
71.225,-105.07983999322776,-13.630877060178918,-1.2231862599563856
71.25,-104.74971131746688,-12.877720344266127,-0.511271254492437
71.275,-105.04330919411947,-13.373185362253492,-0.5961477451385192
71.3,-105.928161834832,-15.119683486456985,-1.6828621530810972
71.325,-107.23137680865048,-18.009949890176397,-3.9667697141743394
71.35,-108.60954996254675,-21.47093508459468,-7.354307681914022
71.375,-109.57307283067163,-24.286744980864018,-11.176514162198929
71.4,-109.71733999433437,-25.453332207933823,-14.67666070325892
71.425,-109.04324387570415,-25.085786058217614,-17.205071745109166
71.45,-107.87822379336029,-23.85297873848543,-17.711503541914016
71.475,-106.35040484203468,-22.035440580260826,-15.068422101565167
71.5,-103.93062325979245,-19.368280026921145,-9.333758493226075
71.525,-100.3221347545061,-15.440747845245127,-2.4799791265053104
71.55,-96.4133511542964,-9.781773165226275,2.7060236244086497
71.575,-93.09607326288905,-2.4326126787814353,4.889971305796544
71.6,-90.44787707370195,6.201077488941518,4.05508819901334
71.625,-88.4683542706186,14.939003885074616,0.5640410757310879
71.65,-85.89556780241028,21.217106094424235,-4.169287567540742
71.675,-80.30810878053323,22.814614435176576,-8.176869982462405
71.7,-70.61965257893178,20.539070606664446,-9.705958879385298
71.725,-58.800793728774984,17.815493833534887,-8.438892268899279
71.75,-48.24137288557011,16.433342198152367,-5.770803546916348
71.775,-40.255881329819424,14.70712515426931,-3.478794155909593
71.8,-35.01821577796039,12.036807814647561,-2.3144079134323046
71.825,-31.979251746259465,9.329365494244238,-1.016875879146283
71.85,-29.573251454391386,7.2585933350708025,0.9583033911700836
71.875,-27.479302087764776,5.734320251424176,2.682819968184368
71.9,-25.998781556862838,4.59972185188419,2.8639950081211993
71.925,-25.308746569267658,4.143924138757208,0.7911288265924905
71.95,-25.55651367015401,4.3273449474059715,-3.084079037841396
71.975,-26.5271819683989,3.8057795003758432,-7.1559849649717195
72.0,-27.67163750807761,1.5527743136548176,-9.861250841078412
72.025,-28.17058176614901,-1.1904662984027934,-10.680191393116694
72.05,-28.389961455240687,-2.2196932183037785,-9.853189144236174
72.075,-29.769775322080175,-2.3294673856009083,-7.650364791088789
72.1,-30.12915206302642,-4.014368945097046,-5.213100946042059
72.125,-27.621841416527296,-6.953682231816137,-5.939864535339925
72.15,-24.147109146604116,-9.50845614797453,-10.6848923342769
72.175,-21.656426235221115,-10.688861054583102,-16.86776089860987
72.2,-19.07031050926727,-11.038102111616277,-22.541898852403907
72.225,-15.714042569122684,-12.217933434837095,-25.660894860841186
72.25,-13.144387757637224,-14.351220367513001,-25.20997094360613
72.275,-12.519646498092099,-16.141164665590356,-23.367459538995565
72.3,-13.186698092214135,-17.05620146478678,-22.665966459869193
72.325,-13.215251142100016,-17.955359509288368,-23.02719394435003
72.35,-11.88691257537,-19.24561886592464,-23.757842766969457
72.375,-10.21492400533572,-20.38027537649571,-25.15623400087027
72.4,-8.945096571465276,-21.034469091329576,-26.815064059540948
72.425,-7.941044229578679,-21.349052783123447,-27.553291492293248
72.45,-7.613528079112834,-21.53828345541863,-27.15624755316118
72.475,-8.845196333321105,-21.512891783648673,-26.83375356346117
72.5,-10.980309640705642,-21.024416879238814,-27.762818192788927
72.525,-12.407176171892061,-19.710783531413533,-30.28427975996674
72.55,-12.748474578827738,-17.576868473610315,-33.88914870886076
72.575,-12.980073351437838,-15.19612030824708,-37.07910429677002
72.6,-13.91970676815292,-13.437871263827063,-38.22503825386755
72.625,-15.54917115093774,-12.877189791003026,-37.330186743399274
72.65,-17.395888647388343,-13.17808995957757,-35.52362512548254
72.675,-18.931834372163355,-13.397932055378716,-33.416923032485954
72.7,-19.576079420355004,-12.764803146126312,-31.145657019341208
72.725,-19.054179078682434,-11.333332242106058,-28.839022158716155
72.75,-17.93085358759584,-9.667148769218413,-26.554165803185256
72.775,-17.241565982223733,-8.051280914698353,-24.240785716365536
72.8,-17.465079042989203,-6.5176056368680175,-21.917856292518696
72.825,-18.243221006521384,-5.2056360963770345,-19.85381257724407
72.85,-18.972669504106477,-4.261557695843647,-18.41321777931754
72.875,-19.41217492154973,-3.5652937424335693,-17.714548694031286
72.9,-19.76809626914532,-2.9115083300398648,-17.41939157347724
72.925,-20.20472637717066,-2.2957028138109963,-17.02954544770443
72.95,-20.645953369032345,-1.8496839058051333,-16.3606057056004
72.975,-21.070524058372417,-1.5860779913223333,-15.41675136446237
73.0,-21.473501818125165,-1.258555516589835,-14.15029414419208
73.025,-21.678198107099174,-0.5760728971652768,-12.656836939940204
73.05,-21.487012727664954,0.5542299587564632,-11.05123164640445
73.075,-21.01507983267737,1.9878467426649566,-8.85640718065518
73.1,-20.50895211175254,3.714082487306656,-5.402439933159768
73.125,-20.249308358799755,5.638388312348612,-0.6280427226730032
73.15,-20.194136718793125,7.086452804234543,4.863776806695315
73.175,-19.802607828928217,7.652163410702133,9.949547254466944
73.2,-18.639829912651457,7.767856819983704,13.034563352728993
73.225,-17.141862853018246,8.04114809895084,13.091937279139682
73.25,-16.017425533569174,8.55390224571477,10.415105794033868
73.275,-15.268594402351669,9.119984272635474,6.314253525916905
73.3,-14.613637044565916,9.612768938232245,2.400125320366577
73.325,-13.856541933965609,10.009060583908726,-0.0014065930538775476
73.35,-13.290325569485038,10.613512022485038,0.03798791270630392
73.375,-13.768650122038197,11.04941823583522,2.836184470531919
73.4,-15.677933244661633,10.310815002866944,7.304301223381461
73.425,-18.04791714123866,8.990768149594391,11.882363230182085
73.45,-19.39665011560068,7.962628630229387,14.724722048597007
73.475,-19.67875720350405,7.411261914177783,13.664574904089477
73.5,-19.751449574955757,6.821997229351373,8.947029847301827
73.525,-19.971207730173166,6.125868146086779,4.228813101457811
73.55,-20.197496352649406,5.234650850345067,1.9350699969348655
73.575,-20.842217726695768,4.153046832399553,2.0299924447237556
73.6,-22.00860510636286,3.144430930473589,3.4370939557138467
73.625,-23.240419672138557,2.545593002946099,4.892941395430071
73.65,-24.16502925665342,2.1770962399312808,5.58805214096839
73.675,-24.639280866088068,1.7237064556042607,5.526663755979002
73.7,-24.6680201281198,1.1467972984424404,5.220170057838274
73.725,-24.467454219338602,0.552958698253404,4.931639792742271
73.75,-24.384136937505666,0.04920350061352761,4.582027085995737
73.775,-24.572760269777632,-0.2710254720805273,4.097994609762768
73.8,-24.818598660013997,-0.30142278776595216,3.6361306335633747
73.825,-24.994153092129785,-0.08619046509916527,3.517820451957181
73.85,-25.161384971925212,0.19513908169091332,3.920992976726821
73.875,-25.449051840521975,0.4289634766983224,4.73523339287492
73.9,-26.07252145438658,0.7145146040592353,5.66941643392195
73.925,-27.11087735846871,1.1848188424999453,6.568273533837166
73.95,-28.45993289984644,1.846198015243683,7.511668510353974
73.975,-29.944423411244596,2.6723075462303014,8.603708284442156
74.0,-31.409317455518657,3.6038952985853006,9.994883652501079
74.025,-32.80081324469931,4.447801878280858,11.825172893297154
74.05,-34.15934701683168,5.090691121080006,13.894599905543878
74.075,-35.443150616108426,5.583142798801225,15.746013857736132
74.1,-36.60562335549435,6.0703567875995175,17.02565195237377
74.125,-37.56802661730238,6.699689123733656,17.642196068763
74.15,-38.13964799271579,7.575675014658028,17.814375015502936
74.175,-38.203952883606284,8.76246048230999,17.978800168712436
74.2,-38.028277994650445,10.267162283706805,18.530056653720763
74.225,-38.002546046679164,11.955721183131248,19.61257316399082
74.25,-38.04505061672359,13.574981636655153,21.014693482221993
74.275,-37.51929770171034,14.874534772802207,22.23454464321735
74.3,-35.96180408306457,15.434428434741054,22.8135921440957
74.325,-33.620466910733526,14.902831926415413,22.481771802395603
74.35,-31.216688650385496,13.56381188213217,21.375439097365877
74.375,-29.257365594259028,12.162763675071838,20.127497894949943
74.4,-27.531004351113793,10.985390617479952,19.103935184326293
74.425,-25.773523131459203,9.717523975754048,18.320846584182803
74.45,-24.009689572126174,8.065589324377042,17.549692238990108
74.475,-22.21161120302671,6.05402663470103,16.36853490322151
74.5,-20.401026789215567,3.843695750600423,14.287418743432418
74.525,-18.77224412093067,1.7189441956481737,11.238971412697364
74.55,-17.448787067801014,-0.023351473185199163,7.814547607916265
74.575,-16.59362624280493,-1.4934792625320923,4.805028476622255
74.6,-16.336603682977916,-2.8013205560109182,2.7892622618362792
74.625,-16.848039487376848,-3.8927242042967403,1.705665548014742
74.65,-18.421201017275088,-4.957976090326181,0.8201408952159368
74.675,-21.23834320037465,-6.161664481746556,-0.3462315026820541
74.7,-25.374224870212835,-7.324407664916406,-1.8257948969528932
74.725,-30.706508011773277,-8.1475688446067,-4.184240583663938
74.75,-36.57802484153923,-8.357308576952393,-8.268148017199659
74.775,-42.24356384356653,-7.983042538617483,-13.820091789340493
74.8,-47.698667000432025,-7.43640789354493,-19.621548247695188
74.825,-53.474154784702556,-7.238680016349382,-24.216413265453184
74.85,-59.68070190570924,-7.848217555524281,-26.473596137221957
74.875,-65.70859143948843,-9.07904672067714,-26.288566153413832
74.9,-71.0370567764272,-10.616760292077004,-24.444674044908663
74.925,-75.72734815998095,-12.417190765696839,-21.896797277047774
74.95,-80.10883391692688,-14.070602474572148,-19.554886786377203
74.975,-84.44491804023708,-14.910382976765684,-17.959109841119396
75.0,-88.90824715986813,-14.9834089350498,-17.04475264449815
75.025,-93.64361745072172,-15.311472666216345,-16.552340996079117
75.05,-98.44968814700628,-16.848971457699705,-15.808341449752687
75.075,-102.53315218898679,-19.6855499422166,-13.828976865885814
75.1,-105.89411178611182,-23.97454241767197,-10.864440043247928
75.125,-109.15297263146454,-30.187748240961813,-8.2561646184047
75.15,-111.29081977034114,-36.214407524031586,-6.975473806120999
75.175,-111.33285837667354,-38.657396713110465,-7.415192347362224
75.2,-110.33285077567133,-37.189430030465,-9.53817277698735
75.225,-109.677759353135,-33.360453801564155,-12.867527569821442
75.25,-109.82141054406162,-29.912283767492912,-15.642427291360473
75.275,-110.54679601255692,-29.28106045951048,-16.22139609215715
75.3,-111.46523236386324,-31.781114055756056,-14.529568445258437
75.325,-112.22842826932211,-35.525234040069726,-11.977094996206501
75.35,-112.65910224927309,-38.03988241354562,-10.243605114919431
75.375,-112.77875749310269,-38.00310981010807,-10.041072775185857
75.4,-112.71316298823642,-35.79560428771971,-11.05724068029758
75.425,-112.53098640930712,-32.9883299161787,-12.554046783768921
75.45,-112.27205906459203,-30.76937035706538,-13.826987344559631
75.475,-111.76554870860915,-29.62386381357437,-14.265932841786906
75.5,-110.6678077282454,-29.425471597566272,-13.871861639731348
75.525,-108.68479271651084,-29.374224590479386,-13.198880090323192
75.55,-105.68808259013001,-28.6551377247258,-12.641026078898175
75.575,-101.54863937813852,-26.98502055384502,-12.11924997597391
75.6,-96.03163785662838,-24.482116185624644,-11.01919541979556
75.625,-89.00529958058878,-21.825067762949473,-8.71678179608794
75.65,-80.85237610686208,-20.021084497777572,-5.4321051325473375
75.675,-72.49251450494562,-19.445122381001344,-2.121213586958669
75.7,-64.83472446813659,-19.631129273731116,0.32004366709767657
75.725,-58.30149539789054,-20.036856662931548,1.6915612201468662
75.75,-52.77604850734804,-20.45467238703624,2.35063443902435
75.775,-47.99810568240972,-20.64618177078014,2.5999582101682517
75.8,-43.85084447959659,-20.505856846119805,2.5216502341336793
75.825,-40.136879138358005,-20.22378918991643,2.2245566934057
75.85,-36.76966119847166,-20.030450813641572,1.9867170587931655
75.875,-33.74425618550279,-19.94184054222841,2.0879034780190757
75.9,-31.125905558502534,-19.821274111552043,2.512884320033276
75.925,-29.12880709195475,-19.523401097397535,3.0220692241545084
75.95,-27.78161314307391,-18.99857887397589,3.477650165577734
75.975,-26.782505592541064,-18.42317799943419,3.8657140125530023
76.0,-25.77091204278617,-18.18049082015028,4.1902706024852785
76.025,-24.597959332805036,-18.458310560224035,4.38593957660418
76.05,-23.40618878619418,-18.953705202821165,4.377863925706972
76.075,-22.171802655908895,-19.254310096310828,4.346085036168103
76.1,-20.50246124055809,-19.28378991953532,4.43031967433257
76.125,-18.316824620925974,-19.059787495161437,4.649021385974385
76.15,-15.799451726316631,-18.367581349542238,5.177309568640826
76.175,-13.015496750899668,-16.90359340898338,5.8330091055287046
76.2,-9.94906154199854,-14.544898056943397,6.176161807025696
76.225,-6.883896162366652,-11.713764250982925,6.338674855300405
76.25,-4.261332432802994,-9.234461984228199,6.814051868585687
76.275,-2.1713526807362875,-7.719899088759895,7.529835290898008
76.3,-0.6676632187915154,-7.081408146377523,7.6731437674231495
76.325,0.09655691850859907,-6.772307618574954,6.6113337398878524
76.35,0.3180942595309168,-6.318551904320935,4.743408914406658
