Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
76.375,0.4893362626960705,-5.714821117338953,3.318668599524284
76.4,0.7280541092441543,-5.121639432712182,3.065139609552755
76.425,0.795422374922076,-4.507073537624639,3.500768327962457
76.45,0.42596334995026064,-3.7735475637553435,4.160172774743226
76.475,-0.5552511282331786,-2.900063013989459,4.958997037176084
76.5,-1.8997959256808272,-1.8468317513393022,5.333308176905905
76.525,-3.019706663258123,-0.736705696385366,4.868121723124865
76.55,-3.693136391478246,0.247830333599018,3.7679574662588466
76.575,-4.191163203204979,0.8695981617268387,2.5318140330377505
76.6,-4.700580871145581,0.9769254119245921,1.5954980603740077
76.625,-5.2044706894405035,0.6456714346569681,0.8161825345274767
76.65,-5.763625356424013,0.011667327290964053,-0.2888061803931295
76.675,-6.566131397955696,-0.7739957984118285,-1.9559315087813685
76.7,-7.792617132607105,-1.5586510376339917,-4.123634429735151
76.725,-9.57212539040618,-2.17662908907878,-6.603913344039229
76.75,-11.810112616659712,-2.4383660149623174,-8.994044968902688
76.775,-14.266205428305685,-2.3271081065435895,-10.628660736364209
76.8,-16.841616294225588,-1.8805442076894547,-11.193037756982413
76.825,-19.47023120823826,-1.1162915464657623,-11.073564895696498
76.85,-22.03062769161814,-0.06544463497315385,-10.668679710246034
76.875,-24.608037384136974,1.397443906878713,-9.988717606377493
76.9,-27.378933579589983,3.3584186602340504,-8.933055653730829
76.925,-30.41369222198167,5.536118479593852,-7.463258047435347
76.95,-33.630730074487076,7.272118417560025,-5.491221643128353
76.975,-36.81358643443166,7.944982455487504,-3.005161350101603
77.0,-39.54684430335678,7.4731991431288565,-0.3393576067957526
77.025,-41.19303072049052,6.356809792453475,1.5630723491414968
77.05,-41.32275459136187,4.964872167121132,1.7201298115951147
77.075,-40.384523805828906,3.0588384886722793,0.09095693681724684
77.1,-39.32992988464251,0.3780687099265958,-2.540141403701965
77.125,-38.03227216319696,-2.924188902429462,-5.2462645791765405
77.15,-35.68174544537148,-6.4083137793446845,-7.107617413060277
77.175,-32.72339273201604,-9.367755715386366,-8.03582235507121
77.2,-29.95619927108942,-11.44086147897369,-8.643457959226108
77.225,-26.993291213505376,-12.916826611231025,-8.901446194773369
77.25,-23.69372031747025,-14.333285964164094,-8.340883143585229
77.275,-20.80042992790974,-16.152576816091226,-6.873982554314058
77.3,-18.521356486678357,-18.25591195461732,-4.864429430864379
77.325,-15.956067356542277,-20.14203213332384,-2.8446794408121745
77.35,-13.140418680196742,-21.384618705732098,-1.4236040665958922
77.375,-11.02534413208803,-21.695062692458034,-0.47131991493256414
77.4,-9.31939682455362,-21.11245224204874,0.9814306839450897
77.425,-7.62562812786969,-20.358801440459185,3.300007848024812
77.45,-6.670721523923832,-19.907178152572648,6.221560521137453
77.475,-6.839096501017489,-19.3601916330378,8.902479757864485
77.5,-7.330304711312005,-18.400982370873308,10.612472162381584
77.525,-7.28038557652784,-17.26310508733719,11.689472760346952
77.55,-6.926487575076698,-16.240393832705635,12.599346404734657
77.575,-6.9560560359302634,-15.26511970785222,13.043475665083104
77.6,-7.345071665042571,-14.281675785229755,12.989725073721209
77.625,-7.747643230251044,-13.179873095595022,13.007426576253982
77.65,-8.1243539632191,-11.708213813564633,13.395040402326634
77.675,-8.448255483842622,-10.05704084968032,13.92947425063732
77.7,-8.394839334526962,-8.71500740416354,14.415722589432285
77.725,-7.803777681056655,-7.909622731282747,14.993204364714794
77.75,-7.05063684331778,-7.6559837671214295,15.723535589157928
77.775,-6.511740793397064,-7.936628307416232,16.107736972022604
77.8,-6.407303914605983,-8.697540899299396,15.821551897558857
77.825,-6.866868335892001,-9.481672097757908,15.36945151786056
77.85,-7.807492765830071,-9.834443308811107,15.156150801638685
77.875,-9.054111967063365,-9.773575964576965,15.123457988775769
77.9,-10.328842423862834,-9.380483601963538,15.393473341680117
77.925,-11.31010350040913,-8.480553382523883,15.732004437756387
77.95,-11.861756107877202,-7.023347700093609,15.433609391698429
77.975,-12.019888819251529,-5.29284311045957,14.393713793843656
78.0,-11.386247540584643,-3.5851251682430645,13.007049767249727
78.025,-9.457105471568147,-2.0042088184178337,11.577110097411234
78.05,-6.788032051356344,-0.5935557205225634,10.462071183964868
78.075,-4.474397200632681,0.5183820633595233,9.35148804273787
78.1,-2.2780454515964825,0.8082158988716116,6.912378513692782
78.125,-0.339938590058945,0.17797503546105092,3.696501469651034
78.15,0.13855977954993812,-0.4386795742736026,1.9295655046084956
78.175,-0.9550191593553016,-0.35604774257199473,2.1278484227674546
78.2,-3.0496052357872094,0.20818197977114836,3.226822407632287
78.225,-5.337850686156947,0.5714172213831863,4.123437489870706
78.25,-6.972141794620658,0.25182947476262185,4.3794345927713785
78.275,-8.578783406010952,-0.31090411604973717,3.991264720504882
78.3,-10.918120749360465,-0.6100791550011608,2.644513766615784
78.325,-13.744227972710142,-0.6359855810222541,0.08243171358409458
78.35,-16.891273796299664,-0.3657301584037408,-3.381633271342873
78.375,-20.176537408960538,0.2177621920776125,-7.375434224904196
78.4,-23.182748032555313,0.9320593175909434,-11.427177179179385
78.425,-25.78547205602728,1.5002043260862652,-14.8139005255967
78.45,-28.08901373619597,1.7309301413885199,-17.03797240155179
78.475,-30.001933976816606,1.6460530059931435,-17.88050520893277
78.5,-31.28068129663876,1.4193530427058914,-17.403706233705183
78.525,-31.659818194372814,1.174195883270081,-15.888811080167796
78.55,-31.06362539683744,0.7001317686251911,-13.600592285884524
78.575,-29.79574698415776,-0.3410454016833253,-10.721933780085037
78.6,-28.229593756451653,-2.2056706653545093,-7.633360298096167
78.625,-26.62342999526747,-4.956621167529346,-5.184380892017555
78.65,-24.77712142495974,-8.265085278492812,-4.239876566964176
78.675,-21.889142168717466,-11.538392277299229,-4.780185083904382
78.7,-18.395474224183477,-14.008586648064284,-6.6717329323487435
78.725,-15.902786918808701,-15.389957570677263,-10.92842462860086
78.75,-14.234975762986359,-16.140955984613033,-17.15922322842019
78.775,-12.901065234817535,-16.527735572841298,-23.030095142970232
78.8,-12.069905008775649,-16.484955093690534,-26.658361934921736
78.825,-11.340026763431068,-15.898224397623958,-28.11825025088874
78.85,-10.675059525214733,-14.47114594958543,-29.077482223166566
78.875,-10.927759524155753,-12.61240777734016,-30.033399151603398
78.9,-12.854617198962508,-11.379139864705477,-31.090144868349025
78.925,-16.071124580268002,-11.128202200158418,-33.02646131442088
78.95,-19.835001960493873,-11.188742728465018,-35.1742702741519
78.975,-24.418737558347658,-10.956668842558969,-36.23188787992433
79.0,-29.034834718759495,-10.949551892487214,-35.97513568529625
79.025,-32.39228682685453,-11.563011280054626,-34.112905909459606
79.05,-34.88295836515209,-12.168363838371139,-29.8745244746914
79.075,-37.852872643880545,-12.618634582536329,-23.64214416137027
79.1,-41.595603430931874,-13.5516266606964,-17.169665518248046
79.125,-45.17423251602887,-15.075159561513875,-12.557466096795498
79.15,-48.586257036515526,-16.343098116594845,-11.567046733940444
79.175,-51.920235286977054,-16.30012516436554,-14.0792947227254
79.2,-53.51459802826592,-14.675784929467323,-17.1783739391755
79.225,-52.11182060052392,-12.462296083558611,-18.407653123588208
79.25,-48.92659976035332,-10.563701424472454,-17.64141001346881
79.275,-45.707434161690095,-9.291369817330796,-14.950820869370485
79.3,-43.14708808571614,-8.81201051369394,-10.847773904884182
79.325,-41.732063830305954,-8.680927180231963,-6.487615667955143
79.35,-41.338930905760535,-8.356775589437737,-2.496775922568101
79.375,-40.93842392907505,-7.973784195756582,0.5748790806356869
79.4,-39.76304943787052,-7.924627575847083,2.1266205749907328
79.425,-37.74597951876539,-8.328350374227506,1.9766499819996897
79.45,-34.90348699331549,-8.890286786952965,0.9495588091091727
79.475,-31.5246236934823,-9.141569249568732,0.6813633445789443
79.5,-28.444844605997385,-9.275363210798613,0.8398936995406229
79.525,-26.52121974571443,-10.092241284868289,-1.0077595943521265
79.55,-25.902832900853163,-10.992573123790914,-3.2272963131052825
79.575,-26.5584054485288,-10.687749091203223,-2.162101763770741
79.6,-27.862922810567813,-9.854889893359001,1.1922815751661888
79.625,-29.416268281838438,-10.378467592771216,4.050609262784307
79.65,-31.05814990076207,-11.821820430153904,6.0255019877867
79.675,-32.233309213921494,-12.437114551647412,7.369836463617587
79.7,-32.24419229693467,-11.494130501204195,7.2753682485095075
79.725,-30.165594691691393,-9.46489834159713,6.0107989288789305
79.75,-26.786696064072473,-7.299556448022521,4.382053605394165
79.775,-24.341388265222342,-5.336693490065752,3.257045130522497
79.8,-23.490296269501044,-3.28825026717837,3.7807765011733365
79.825,-23.00992035450023,-1.4367406864700554,6.454344243910998
79.85,-22.44526607550635,-0.20416065636950492,10.761511330113365
79.875,-21.978453957394564,0.13532916349527566,15.35373160743386
79.9,-21.053347375545016,-0.3119420279335933,18.7781475160951
79.925,-19.583910345162806,-1.1186448275217031,20.094782640808678
79.95,-19.25188800318704,-1.8327274942894163,19.184465976484987
79.975,-22.11358230770144,-2.1085255047993336,16.312225392499535
80.0,-27.316887213835816,-1.8459627505241205,11.508973138833598
80.025,-32.14462377985647,-1.0926615596658784,5.691202837532702
80.05,-36.161216632096846,0.40812505483731365,1.4424605122407341
80.075,-40.65814375656682,2.5552560515495357,0.4588066318705124
80.1,-46.12597798085132,4.697489799574634,2.3742211964368147
80.125,-51.99536716870375,6.164678897375333,6.287455600693226
80.15,-57.64412603089,6.422526277290811,10.495245003452267
80.175,-63.09114365173362,6.109802089364526,13.612586530236143
80.2,-68.32930028923636,6.5305223267337,15.382678561792215
80.225,-73.29626536816464,7.925883457059684,15.569203075256938
80.25,-78.39796026848747,9.840500533041208,14.183782730215956
80.275,-83.5797818240548,11.940358061923527,11.93136610274744
80.3,-87.95207478320046,13.990938555365174,9.479808359800378
80.325,-90.90407506682412,15.92815782963318,7.0227400068286565
80.35,-92.35422450179533,17.63869976836397,4.620440373618311
80.375,-92.86300406915456,19.31777454510725,2.7425475421088397
80.4,-93.40336680733292,21.460251400395308,2.089512044659989
80.425,-94.85847257297047,23.89719157189295,2.818599172189835
80.45,-97.81802295466545,26.034010829033594,4.3502325464563425
80.475,-102.34344741165172,28.086354124676436,6.025214285590822
80.5,-107.69632576013522,30.424532768683875,7.3563411732359665
80.525,-112.44228820322428,32.57981707225882,7.671887970245382
80.55,-115.03340794014133,33.9798138277149,6.760037530753828
80.575,-114.52464110468223,33.949591139562905,5.24079952520746
80.6,-110.97955518408055,31.851840398467463,4.074714672741053
80.625,-105.61883353999269,28.443653493299323,3.872159691065246
80.65,-99.7631150130714,25.760926655383003,3.98472367198213
80.675,-94.29957333246658,24.87362231168643,3.3320933916434923
80.7,-89.50418184687915,25.124222550260743,1.2306414113302397
80.725,-84.56220654824683,25.234579598473854,-2.3152969304918694
80.75,-79.0540258139733,23.940914835630384,-5.984766583891368
80.775,-73.70855986203313,20.31668573581531,-8.285621146220505
80.8,-69.24367579817601,15.20767564186641,-8.86665385243378
80.825,-66.02218785503634,10.747305381954233,-7.988472063196005
80.85,-63.96363609032757,7.513027522395942,-6.689092537421958
80.875,-62.50701344162582,4.629561324402672,-7.115113781119814
80.9,-61.10169709340328,2.658405216801499,-9.947289584065135
80.925,-59.50598524170221,2.5193912047907405,-13.599086732673419
80.95,-57.8960214015619,3.2898005572381104,-16.66732553007483
80.975,-56.90611873581365,3.748814264036763,-18.91751582977077
81.0,-56.86519361640833,3.3110899126875593,-20.48528855777728
81.025,-57.149645731628794,1.7867140297036104,-21.11530136653174
81.05,-56.92117490364953,-0.5448406252239106,-20.736586019401585
81.075,-56.26586463715613,-3.1007488501624247,-19.604408311587264
81.1,-55.99066026218279,-5.247623454269694,-17.836687369290047
81.125,-56.5232643726148,-6.4347286079879265,-15.999524645831368
81.15,-57.36441145701018,-6.634885138699457,-14.933531253357483
81.175,-58.13965549161122,-6.49368325434938,-14.74407658188648
81.2,-60.04402438284329,-7.2051605781346835,-15.549472143097333
81.225,-64.21307523154782,-9.122360919685496,-17.96010150420059
81.25,-69.47608820224349,-11.580487954383049,-21.7197600387916
81.275,-73.76467694452938,-14.749016618146621,-25.057911040361212
81.3,-76.63575395320314,-18.722681269660185,-26.136414080836005
81.325,-79.01359003720363,-22.09887203525884,-24.88164409083356
81.35,-80.85932513569303,-23.062951161840264,-22.757966239339158
81.375,-81.57550396276955,-21.113447678213475,-21.012624439644288
81.4,-81.06289358805822,-17.30075268643425,-19.826312638844858
81.425,-79.57625552095047,-12.570260293074506,-18.754133429785824
81.45,-77.62236303368877,-7.448986029055651,-17.345516236068455
81.475,-75.70568124426802,-2.2295330265645164,-15.442159833491303
81.5,-74.08668821685036,2.2932317360004735,-13.970729116290977
81.525,-74.00886800443722,4.4163880684850785,-14.547401223023469
81.55,-77.10807778068826,3.21288139088342,-17.974455103385857
81.575,-82.92524149184821,0.2956523067759056,-21.791139763446743
81.6,-87.60477580321596,-0.9011595989363408,-20.592274345670592
81.625,-89.36796555600397,1.0637085782061395,-15.38332521012073
81.65,-89.31031019136127,4.840705576716115,-12.694350981283998
81.675,-88.00725932775347,8.973765416963865,-14.502391700069744
81.7,-86.26840394579624,12.660751325837714,-18.809609043081906
81.725,-85.47722453667383,16.16359998469599,-23.285967071355255
81.75,-85.91669514797792,19.050133289310516,-26.1232581021941
81.775,-86.99967418079348,20.66553448374169,-26.345065344479703
81.8,-88.46807565062561,22.09250968896841,-24.4607299688588
81.825,-89.87097123848645,24.503268616616495,-21.732090208716837
81.85,-90.82987318015266,27.218619587041246,-19.053176188542157
81.875,-91.46746633276805,29.47064481836052,-16.984365973411823
81.9,-91.80941398285226,31.85460389208274,-15.700573543454814
81.925,-91.77905247894383,35.00448669714849,-14.787194150031429
81.95,-91.57175436169238,38.5329344482543,-13.596676475643717
81.975,-91.4839206904542,41.66899274412214,-11.860685220663967
82.0,-91.45551790456142,43.98781885419887,-9.688220058315844
82.025,-91.47345200151916,45.51043195714002,-7.147125079012126
82.05,-91.84954025817908,46.54000651326857,-4.235180991268863
82.075,-92.68393387479782,47.41281619394523,-1.1635959141429175
82.1,-93.70223470887767,48.39138021648785,1.533772512863327
82.125,-94.43197031911642,49.44594021643538,3.3222191363332496
82.15,-94.46617222409434,50.23855192329719,4.003987897630397
82.175,-93.86754715861626,50.56714540576951,3.7482612666499304
82.2,-93.10095318357001,50.57459316621242,3.0199835002990105
82.225,-92.5169881154748,50.44594126284264,2.322506999747723
82.25,-92.13241511418573,50.05897313698685,1.8771537415057202
82.275,-91.88732200852839,49.1597922429044,1.5824725505893804
82.3,-91.72939199410655,47.84046046840192,1.2995378064968874
82.325,-91.49590681040523,46.433471775518555,0.9496004895394243
82.35,-90.9832708962307,44.94136420723425,0.49234856827012446
82.375,-90.22692824129524,43.33104075262662,-0.1343445336044692
82.4,-89.41345137765708,41.80674269204781,-1.0250765997606617
82.425,-88.6252054845559,40.31295777462451,-2.1300158438854315
82.45,-87.7631225519155,38.51369214553693,-3.163428828066864
82.475,-86.5800960191969,36.08436935512409,-3.9191761775883496
82.5,-85.16687331598933,33.14239944639452,-4.319310272617087
82.525,-83.72379413355796,30.179845069346005,-4.360003974947343
82.55,-82.07158603855655,27.81244052208446,-4.19783063520079
82.575,-79.98317823439461,26.592593745614913,-4.23317155980743
82.6,-77.49008282457835,26.928162090138795,-4.701451961809336
82.625,-74.84293987645674,28.66389176461413,-5.413028633115039
82.65,-72.39567363679589,30.814981387473555,-5.840163879315933
82.675,-70.54068875347124,32.51656486904154,-5.333116385705934
82.7,-69.54731835234557,33.69558859895653,-3.703713042161054
82.725,-69.31149108270442,34.72509087803937,-1.3800711215581865
82.75,-69.38487515043187,35.9897757940689,1.00307427701819
82.775,-69.42781605850924,37.58577859464631,3.0019393110530985
82.8,-69.34492532455637,39.27572659382029,4.60443132032302
82.825,-68.99516361954522,40.783861565036666,5.936899111388188
82.85,-68.43157831496569,42.04894914232889,7.054125937609938
82.875,-67.89711753202543,43.03638136532752,8.012484869900614
82.9,-67.49696354423212,43.67382489371904,8.868669227207047
82.925,-67.25059012210254,43.992910791897366,9.67382293764592
82.95,-67.05499143368343,44.20526150874251,10.40526208533754
82.975,-66.94518277118605,44.45456817356098,10.922496376868816
83.0,-67.06907258088746,44.676364573199464,11.213974953991693
83.025,-67.6414374820828,44.83071528198059,11.525823461417161
83.05,-68.63218463364169,44.99562812478329,12.101753986493003
83.075,-69.61841360309856,45.22118756903974,12.926390111991774
83.1,-70.27182856925951,45.54116562052667,13.708715375618404
83.125,-70.60832138536317,45.9658457702612,14.240941460745821
83.15,-70.87321609510461,46.437467667817224,14.64906675410729
83.175,-71.3045816345222,46.913208563658344,15.170998136017346
83.2,-71.89519135968992,47.390330968923834,15.927938200878726
83.225,-72.43859671014332,47.83951806614295,16.7661354568864
83.25,-72.7770682179966,48.25011042591918,17.400650157405217
83.275,-72.8769682912803,48.6505620628228,17.7430566429735
83.3,-72.72628249663477,49.024439831501,17.862146228914288
83.325,-72.29753045000494,49.327537830205195,17.809807587356225
83.35,-71.59888325050552,49.56926582978229,17.61691891454626
83.375,-70.56958799263793,49.7450945635712,17.231716743761837
83.4,-69.32622696040319,49.61456094255612,16.30061950175383
83.425,-68.39209942963289,48.98369064395391,14.611852368345383
83.45,-68.28400943530555,47.80425811962624,12.438402861162938
83.475,-69.2021697181044,45.91254251055004,10.078245489221105
83.5,-70.92722085919839,43.22165335990548,7.5570936984699895
83.525,-72.54842101740093,39.74988667191067,4.859795560221478
83.55,-73.35011990006967,35.71081809395487,2.0638502509934353
83.575,-73.46304288313722,31.603129883605245,-0.7003088169095026
83.6,-73.20452874038183,27.977926840801288,-3.1281711752422714
83.625,-72.7395115444557,25.275149233544063,-4.854280654738803
83.65,-72.01927112402963,23.46529604970307,-5.718087466993446
83.675,-71.13028574725222,21.98926860552627,-5.7824247235852795
83.7,-70.5094119741097,20.48192183086976,-5.254980649024787
83.725,-70.42043825501332,18.932360091792805,-4.560854293834996
83.75,-70.76175329058103,17.347549458761947,-4.085856970574624
83.775,-71.20391779075932,15.630190015115371,-3.94328073543319
83.8,-71.45506415703352,13.874940138164964,-4.110891666324531
83.825,-71.54414068438994,12.645922147383075,-4.399491276035141
83.85,-71.60055781296907,12.218623613600892,-4.605770036001363
83.875,-71.68953702459815,12.368469649157154,-4.625758876316073
83.9,-71.82442045137465,13.186143534914724,-4.333319865224459
83.925,-71.92556554784666,15.003188807192819,-3.619103870215142
83.95,-71.8963331280228,17.76403470334863,-2.5263936923993677
83.975,-71.72685266388874,21.00575540009947,-1.1572167144656764
84.0,-71.47520091527123,23.984135572216974,0.3349008529531083
84.025,-71.17936219093669,26.030348140261587,1.8514488047295938
84.05,-70.98667727991004,26.833948922856244,3.3462636777570576
84.075,-71.09497392756143,26.662453230834426,4.909581022871892
84.1,-71.50965666966738,26.330547064000356,6.825942534053184
84.125,-72.08740077110087,26.48475846357179,9.307613707146572
84.15,-72.8479787452331,27.45374275776157,12.369030639910168
84.175,-73.66202735337042,29.515634915765325,15.69760023814665
84.2,-73.94575796405357,32.752713354440985,18.58123891334231
84.225,-73.22915487150502,36.70674991346946,20.411816196080128
84.25,-71.63369061627262,40.65791317875822,21.18854160792756
84.275,-69.69288919513374,43.90209807645344,21.362521743478315
84.3,-67.99105178649265,46.09929971508387,21.55739768533296
84.325,-66.70751631626926,47.320160887564434,22.06053586377975
84.35,-65.54256804780822,47.91790068475262,22.968137571260083
84.375,-64.21000757482248,48.14509005466132,24.674507105357385
84.4,-62.52316447872977,47.955123718604156,27.15988475372139
84.425,-60.2625166720939,47.488759085996605,29.43809093302608
84.45,-57.43057774983189,47.07158373441258,30.55783516947169
84.475,-54.340746758900714,46.530642380802675,30.65279920969703
84.5,-51.38234349648631,45.44691770814179,30.77466249691769
84.525,-48.90714851022447,43.79473661376292,31.952440371426437
84.55,-47.31234729057232,42.079743278676474,34.31900907314381
84.575,-46.796796003732936,40.76591428397992,37.53358411119759
84.6,-47.05611752114124,39.39267910430561,40.77940851773472
84.625,-48.04558422266116,37.78422733088203,43.987844114086094
84.65,-49.83145317974246,35.94339279768374,46.87181714256924
84.675,-52.066957899751515,33.80853750276152,48.249621304387496
84.7,-54.6121116431178,31.695741360103035,48.0801073870111
84.725,-57.07829580904467,29.783849029256825,46.78061393315157
84.75,-58.71334387900551,28.11747372269738,44.49374743356254
84.775,-58.86362850785396,26.40012487936768,40.8084000818028
84.8,-56.402719747682895,23.820896585859753,33.80864011825788
84.825,-51.48486687006109,20.277582854678393,22.416390980265025
84.85,-47.92887502193558,17.71059778494639,10.75112815488728
84.875,-47.70931466890302,16.95081831676556,3.178917112856907
84.9,-49.370936859381324,16.7471551021002,-0.49291106800828655
84.925,-51.70176630784465,16.001943697229766,-1.6564088579141132
84.95,-54.562096255662354,14.610454869563041,-1.195699625149451
84.975,-57.57481263790916,13.196953108965243,0.27448344578092293
85.0,-60.28401824839548,12.391892200880525,2.28488341745342
85.025,-62.723614758272845,12.119790156377789,4.32976705631283
85.05,-65.01043749867945,12.01137865910645,6.032415195432993
85.075,-66.89876370156601,12.05746202631632,7.287845255815271
85.1,-68.2625883859143,12.695390084441959,8.03790550622259
85.125,-69.40258769168847,14.317425418658715,8.20584787687332
85.15,-70.60612843233669,16.59924144360931,8.067215139804174
85.175,-72.16124756914762,18.500613697001477,8.091926796512205
85.2,-74.58705151631636,19.50938548366197,8.256697308241897
85.225,-78.45209408597114,19.914486904796558,8.471377735308865
85.25,-83.5408758351037,19.584895532310703,8.8516794309494
85.275,-88.7325619258829,17.825698668077525,9.664593632406266
85.3,-93.40898076295211,14.49699328441423,11.423891852630472
85.325,-97.83795247005182,10.205172283083208,13.967820873281052
85.35,-101.76217850539524,5.761352699315953,15.68719945732648
85.375,-104.56953613982603,1.6397001634408703,15.05506681642656
85.4,-106.34374896433002,-2.2192855763949426,12.740694308648743
85.425,-107.65620060393202,-5.8209173106720415,10.532805595802335
85.45,-108.83258307712813,-8.967817381760888,9.171076048828164
85.475,-110.10382697273798,-11.998433396983696,8.191546316970431
85.5,-111.52286286770656,-15.19903830258906,7.008220092597283
85.525,-112.7806501998062,-18.5242782180975,5.9010321122594815
85.55,-113.57419329238539,-21.66668058202729,5.2692611890456185
85.575,-113.91298037366309,-24.11698727305227,4.73503842730582
85.6,-114.03708468833982,-25.34745914520736,3.7620613294889345
85.625,-114.05194969749236,-25.0858944778378,2.3054792609056807
85.65,-113.9543174248967,-23.71911787881398,0.6452955840901503
85.675,-113.84475653122321,-22.27098390887061,-0.95775591700485
85.7,-113.73667288523046,-21.238979709463024,-2.2540820921040274
85.725,-113.5056618766501,-20.367575694663923,-2.972893034678003
85.75,-113.21668802607783,-19.4134001099805,-3.180123036982801
85.775,-113.09124402903565,-18.360492271077213,-3.183800818658805
85.8,-113.24754932979727,-17.21223386140189,-3.1528194065321915
85.825,-113.66871219562861,-16.253316227251233,-3.066220637428932
85.85,-114.29104184861208,-15.97222902827523,-2.7930737389774563
85.875,-115.00790967305069,-16.41381034620238,-2.1723259247687987
85.9,-115.66416320925411,-17.130181997338497,-1.1315394230568823
85.925,-116.08179375953497,-17.647382609804335,0.24948123209104048
85.95,-116.15111970342775,-17.828446822027086,1.7056609246932792
85.975,-115.83914406913996,-17.704308882727787,2.9413886645738145
86.0,-115.08755109629135,-17.079620105805958,3.8623597055091143
86.025,-113.85978708667801,-15.735832137221678,4.53613267102838
86.05,-112.22828301219702,-13.867460873209685,4.996201848073149
86.075,-110.26073836728409,-11.652061178357203,5.309268929368326
86.1,-107.78263695435422,-8.599333883163606,5.7384490184611
86.125,-104.47853954366491,-4.302216172148802,6.583044377973608
86.15,-100.70246786198874,0.7509174552368528,7.603884768229759
86.175,-97.3875103825482,5.522606728614387,8.351663703774593
86.2,-94.93448183655066,8.992757116294895,9.137720471041442
86.225,-93.12163487841254,11.166685829638133,10.400168451300132
86.25,-91.45830374384371,12.860867366274645,12.058878217732376
86.275,-89.49207174007509,14.820957203890615,13.627818274247705
86.3,-87.12509263408147,16.900294843805458,14.568684276571824
86.325,-84.45985503303461,18.314175863365556,14.74350363449565
86.35,-81.39017677970119,18.532589920711477,14.454044390807201
86.375,-78.05819675574433,17.664684221861627,14.198122667087105
86.4,-75.08003597666502,16.255581121880525,14.145410143900254
86.425,-72.73999839193412,15.062099755695883,13.926463573975107
86.45,-70.82876591155544,14.752078987887504,13.53324963434277
86.475,-69.050504313809,15.512401900631199,13.463885299463389
86.5,-67.08029165323698,16.61819146215379,13.622685614187985
86.525,-64.56652509863056,17.18938647007051,13.72707024560042
86.55,-61.83734715259856,17.137301493313647,13.840429948500041
86.575,-59.554964555196946,16.741628892820973,14.029004310158651
86.6,-57.99112813604483,16.409097308694395,14.289223845667971
86.625,-56.991576510933456,16.43246581087579,14.597388726415991
86.65,-56.20653282310132,16.760971932177267,14.930714624785333
86.675,-55.54994639374449,17.411657366609894,15.29287667668612
86.7,-55.10426591104888,18.414679768908822,15.682056917826484
86.725,-54.88386335663153,19.580288505466104,16.03875805955607
86.75,-54.8009179251431,20.696174941166884,16.335711791926027
86.775,-54.86864315990205,21.69002313582778,16.61707693471714
86.8,-55.074642313880595,22.579246187452224,16.83134750210293
86.825,-55.17603514779156,23.33488940185535,16.832774502270667
86.85,-55.06733555614155,24.100599003969318,16.564148581463993
86.875,-54.873229503645554,24.902889659036344,15.9593032610742
86.9,-54.776446775873566,25.3330751424261,14.965147453755701
86.925,-54.95417710106816,25.117873708753763,13.798340234842465
86.95,-55.40746911786428,24.32193160248663,12.719499034530973
86.975,-55.945379031877344,22.886709451179208,11.826024391875881
87.0,-56.44231062114548,20.62653433919871,11.239279352231325
87.025,-57.05947255714507,17.847165152417844,11.205655705026963
87.05,-58.13962975496906,15.23742894188271,11.705838138755013
87.075,-59.75901454808591,12.955354101671713,12.13830683937443
87.1,-61.85397197293852,10.891288046949,12.025669897767333
87.125,-64.47463607433542,9.03252875406581,11.452572634843918
87.15,-67.78651579022697,7.385057733063169,10.688249289977838
87.175,-71.96110428732733,5.848283441750324,9.707592923505524
87.2,-76.84507197604074,4.415586220596037,8.563773969736445
87.225,-81.66519922880265,3.3358686844488634,7.4452447578270435
87.25,-86.03271437302314,2.7426221522230416,6.438144128819907
87.275,-90.30973442239934,1.58533574227929,5.111857577747785
