Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
87.3,-95.56815682430393,-2.187037213850552,2.4122715323729014
87.325,-102.38348610760747,-9.517157353813577,-2.0981223710637322
87.35,-109.61133433415478,-19.88464643901564,-7.388201086769266
87.375,-114.96252577100023,-31.633007659649756,-11.882013344156734
87.4,-117.24758755060998,-42.60521331962494,-14.263671584146618
87.425,-117.49501813719691,-49.32688829756461,-14.645872389724245
87.45,-117.30660842507888,-51.80832545012583,-14.951483275476484
87.475,-116.97667836607143,-51.26150788010732,-16.496558304149957
87.5,-116.45172167558624,-49.309206950224656,-19.0031758293301
87.525,-116.2028881523896,-48.776047371842594,-21.171171831852448
87.55,-116.45879800308073,-51.39236769473285,-21.80950485359526
87.575,-116.79365655134751,-55.779732474695365,-21.447943315465825
87.6,-116.61033539071717,-59.32029611738957,-21.89299033846043
87.625,-115.60885430234951,-60.029719323965246,-24.035794830590223
87.65,-113.95967743586074,-57.386018052365486,-27.222054940897806
87.675,-112.10640677555334,-52.57084042444338,-30.14276251075233
87.7,-110.17905481575475,-47.35244108742211,-31.837719336630332
87.725,-107.80025968070589,-43.27075348687527,-31.95950677243885
87.75,-104.83199324201627,-40.99521247327487,-30.681856750063886
87.775,-101.27024039762125,-40.120092895362376,-28.426501281768406
87.8,-97.21491426179783,-39.795946962659826,-26.270170381273918
87.825,-92.98059591063814,-39.11488068963946,-25.46062025367298
87.85,-88.7258279954592,-37.39570123059144,-25.97997814391821
87.875,-84.18941221745085,-34.69139598441837,-26.945339067561346
87.9,-79.00927480333003,-31.156558971933446,-27.577870913109663
87.925,-72.53959431507147,-27.208428798881204,-26.52252192788663
87.95,-64.62945529968003,-23.945974584294586,-22.925504441293704
87.975,-56.723703273983865,-21.827291552930838,-17.44265216283619
88.0,-50.38949347931595,-20.377335613920536,-11.729065985985477
88.025,-45.64863804545751,-18.763346313675306,-7.29542893944708
88.05,-41.92402876807511,-16.847271045890263,-4.591164959129426
88.075,-39.22225454733696,-14.647875451594523,-3.393438776035088
88.1,-37.38294773209774,-12.296463271626132,-3.0053919307437784
88.125,-35.60062270091888,-10.136654080068835,-2.6820617115116776
88.15,-33.38269284222087,-8.344262645564188,-2.0685119730819994
88.175,-31.25023650975797,-6.593744664508499,-1.2196103433003898
88.2,-29.781586940747477,-4.546264248879158,-0.46158247840617084
88.225,-28.843768539397125,-2.222610188331184,0.0038856577155195826
88.25,-28.2225954646618,0.0688926975831899,0.3055906932289516
88.275,-28.211840558477494,1.869219673802493,0.5532956356838188
88.3,-29.386863748768636,2.925570858316248,0.8799859380558246
88.325,-31.424412200424488,3.3032401879028015,1.5159650871961843
88.35,-31.759457406483985,2.235790027771753,1.2831075711053348
88.375,-29.862400984935167,-0.12660319366279651,-0.6078232777216772
88.4,-32.08469232344293,-0.2147923670063511,0.23640893447932146
88.425,-37.408469192184064,0.06463239147018349,3.286280822644323
88.45,-41.067681193209374,-2.4294460189680662,5.066054682416855
88.475,-43.677425246806735,-6.075853760658003,6.1319861295873315
88.5,-44.74255754057619,-8.647311532132473,7.08952135728478
88.525,-43.911074778255426,-9.25320980465738,7.48974884390717
88.55,-41.411250966246314,-8.110475337543429,7.052268312162803
88.575,-37.81635346569057,-6.4888580354083745,5.979742055751732
88.6,-34.23728838104862,-5.747770784205798,4.808313920440223
88.625,-31.5111233389063,-6.0091066678351925,3.9055482575392766
88.65,-29.55212235379764,-6.608868841431198,3.166032353739223
88.675,-27.792478292674332,-7.236605655980009,2.457428655144304
88.7,-25.789054787637557,-8.26587329386887,2.133432880831443
88.725,-23.972832554214996,-10.023168181563838,2.355444291816505
88.75,-22.78538112077197,-12.194525379296737,2.6553090298742084
88.775,-21.894087479924067,-14.254820169608545,2.5697485525315034
88.8,-20.98733273691358,-15.823308027227615,2.3946948145096556
88.825,-19.91215615878639,-16.850754116942657,2.401146693418834
88.85,-18.42600938697071,-17.487111948838383,2.2179832683121465
88.875,-16.6360133917781,-17.797039899680605,2.0384746282038404
88.9,-14.948304988771689,-18.02907071072951,2.4247131612270034
88.925,-13.569645593405717,-18.45772719358676,3.4769246509493454
88.95,-12.500558716689447,-18.923019218642057,4.852948958315103
88.975,-11.68456728132802,-18.971602046864007,6.13344055714249
89.0,-11.147521844153804,-18.372013021072586,6.927108339242102
89.025,-10.652455529515441,-17.198282031821886,6.978303932901034
89.05,-9.95252550120934,-15.58500286215585,6.2953645816455746
89.075,-9.355368268895289,-13.682893876515305,5.0747845350536
89.1,-9.427869730389395,-11.770138093240073,3.8013267377844495
89.125,-10.373618913727926,-10.103039656068008,3.136763720075
89.15,-12.125798281425197,-8.850891357522661,2.9450920349988485
89.175,-14.324647235589932,-8.050785973550694,2.2354910011488283
89.2,-16.17319080169481,-7.530240709212481,0.7817090354691543
89.225,-18.1128776670989,-6.583261731111125,-0.5476159772561533
89.25,-20.325327065294253,-5.011823147436771,-0.9695509658260576
89.275,-22.297992683458226,-3.837229677293835,-0.29141604442893637
89.3,-24.108447103759485,-3.821443684880125,1.207499963116187
89.325,-25.859154248708464,-4.68529227341288,3.0949147968110338
89.35,-27.799208839944985,-6.191065226057112,4.894239015142815
89.375,-30.314627052119054,-8.42320981039556,6.40315538379687
89.4,-32.88843797906343,-11.354261637144868,7.429432148573661
89.425,-35.47445646149375,-14.045782450326195,7.058541773713253
89.45,-38.51507911385638,-15.377565992994333,4.956341540950276
89.475,-40.895653854538025,-15.636140338721484,2.34965236444419
89.5,-41.172542658714654,-15.442045748582187,0.10017033085359471
89.525,-40.05765904280139,-14.671021767244133,-1.4704982773394275
89.55,-39.32482393138648,-13.11092875920942,-2.282714447148338
89.575,-39.345655084610584,-10.967525888167632,-2.6505015596638652
89.6,-39.42603426486915,-8.739778348051674,-2.796019652596513
89.625,-38.99293065262896,-6.905164224026703,-2.6309618627677938
89.65,-38.01533101594506,-5.626505005968151,-2.237637898461679
89.675,-36.67213256117562,-4.791684724195265,-1.9219947035908889
89.7,-35.12491661207174,-4.206814147491917,-1.7383018455871764
89.725,-33.548135135021525,-3.7938013462249227,-1.5098217208254492
89.75,-31.92456181009152,-3.6178139769832303,-1.0903375978837726
89.775,-30.5057913638653,-3.782957103322517,-0.47194298404814056
89.8,-30.32957943738166,-4.343826955313941,-0.54260534518799
89.825,-31.175036350385867,-5.112034666610272,-2.1799703650474798
89.85,-32.15522223805327,-5.274641105988288,-4.205547449081331
89.875,-33.391208804086304,-4.92718697582888,-5.325768742889487
89.9,-34.61008384913513,-5.545144360234607,-5.4457308058818485
89.925,-34.83183677946811,-7.727139501809011,-5.517051135761687
89.95,-33.719109183003866,-10.266339952260022,-6.658142495213687
89.975,-31.567784308165354,-11.893904177888473,-9.045358768029343
90.0,-28.53047884942139,-13.54872182717491,-12.550726665043653
90.025,-25.19002003960843,-15.906392527688471,-16.46086193407523
90.05,-22.052910036837876,-18.254149081868633,-19.926256338279845
90.075,-18.398882304981104,-20.243063361024507,-22.73953837628194
90.1,-13.571427573589151,-21.936567018908274,-24.310248400631686
90.125,-9.54917768172382,-23.223713736012773,-24.42867742981459
90.15,-8.310649968600181,-23.43323797400921,-23.844423054317915
90.175,-8.799202909098112,-22.386930272536066,-24.12147244601001
90.2,-8.219453282502638,-21.221187256788788,-25.81026218168766
90.225,-6.153669231939694,-20.731079963536406,-27.5099777131101
90.25,-4.293755728697505,-20.374337730118004,-28.559252257685785
90.275,-3.5250544632171583,-19.566545165053647,-29.315176780050155
90.3,-3.3262644777380395,-18.335849149575754,-29.0542698416787
90.325,-3.1520549610763355,-17.00447050020247,-26.978021690487626
90.35,-2.7193307522557197,-15.919305139795252,-23.8642434506856
90.375,-2.3424578988304625,-14.935465173447282,-20.83370338434737
90.4,-2.7753429098472546,-13.898111519428475,-18.450886475885362
90.425,-3.865920018847793,-12.777542077871976,-16.324501870792044
90.45,-4.909174575302686,-11.721691672900395,-13.610727279673803
90.475,-5.549748425058324,-11.018474014520073,-9.966776618283852
90.5,-5.834051736070258,-10.694699176607891,-5.886155876566951
90.525,-5.908356326727775,-10.602966038894165,-2.220219543242578
90.55,-5.843854848615533,-10.721865139088656,0.29767453823886203
90.575,-5.7607876936510145,-10.802859352208705,1.1690345941652116
90.6,-5.55567626483743,-10.550677621323674,0.8578874490675329
90.625,-5.146178362100166,-10.388676698733843,0.9151338241179177
90.65,-5.309860635419924,-10.637633697661443,2.2213848888547227
90.675,-6.435702044046341,-11.102419256604364,4.286426048386985
90.7,-7.937054478727149,-11.597722881367023,6.1543266757699655
90.725,-9.114653756183905,-11.874202026845943,6.824901785825525
90.75,-9.69429517316045,-11.77354952334228,5.998051268580241
90.775,-10.286340950420318,-11.560296543856571,4.218059683751126
90.8,-11.530879300894966,-11.444744083083183,2.1672676841882024
90.825,-13.182045215627406,-11.518680165157646,0.15516862337218423
90.85,-14.951692319424522,-11.572035916768506,-1.7168375804312848
90.875,-16.87132067653425,-11.432810650407266,-3.480047362927684
90.9,-19.02095635689865,-11.157621959676773,-5.343486583513452
90.925,-21.222877926080592,-10.424218149341302,-7.111187514143166
90.95,-23.162183352268507,-9.003697920269818,-8.26256493494768
90.975,-25.24954706297091,-6.8897642498848395,-8.13190017801098
91.0,-28.048689563937227,-3.8167294057178713,-6.05228250033555
91.025,-31.37243067573427,-0.11276148165896872,-2.139316064535117
91.05,-34.50954839200709,3.0096507843850304,2.9573464895661026
91.075,-37.11507739638189,4.866289089572611,8.712761036987285
91.1,-39.37520322819368,5.413000457963359,13.76213522020674
91.125,-40.666924539386144,4.7290079713798905,16.27620578972982
91.15,-39.691319963199966,3.805392185346314,15.814576300175972
91.175,-36.34632030511973,4.201372286365157,13.692019943896048
91.2,-32.0944553220117,6.325816010993303,10.987016766007763
91.225,-27.87563769595388,8.848863650210303,8.241737139265862
91.25,-23.91103773399793,10.383832273221635,6.139170167416153
91.275,-20.147936603864455,10.322075677122983,5.252157562532761
91.3,-16.369575977647422,8.966250516485472,5.314401812186091
91.325,-12.622732804930438,6.788784356948988,5.727265954869972
91.35,-9.547313804703416,4.142239804627859,6.079648167385795
91.375,-7.636490023884261,1.8257753282167142,6.243576793236198
91.4,-6.8893614340233595,0.674644031186847,6.2057501338132735
91.425,-6.900644529190115,0.44849387242645844,6.117110748987236
91.45,-7.039411345130121,0.3048844298886688,6.479710126904065
91.475,-7.204698331766247,-0.2385363787881121,7.43510005793175
91.5,-7.4353822711853494,-1.1737151759598519,8.43981272228825
91.525,-7.447532431662352,-2.5116714268389657,9.200399158495138
91.55,-7.138807806864245,-4.213458892646328,9.610179635327997
91.575,-6.64056937465038,-5.951213976376964,9.160276663705586
91.6,-6.262496202928608,-7.230415581908022,7.485494835401705
91.625,-6.181968826622,-7.864102449902845,5.28355545299237
91.65,-6.202675274383919,-8.283942596182627,3.8381407432649737
91.675,-6.051504708501235,-9.047340944807456,3.65268536416007
91.7,-5.701839587980144,-10.219290368401102,4.1119107866314035
91.725,-5.313410420216937,-11.483581724392867,4.510469451639398
91.75,-4.885032548801852,-12.75624133876558,4.5861014854016355
91.775,-4.282458057447945,-14.161824790957636,4.13323973497523
91.8,-3.3318838682125085,-15.630175213842822,3.230147327337926
91.825,-2.0216189150286383,-17.01817204069929,2.220723101767197
91.85,-0.7266239281343506,-17.926807774663526,1.2585473175901973
91.875,0.16238048043199443,-17.763770297487227,0.5551926496979447
91.9,0.32220363193549817,-16.327706245309695,0.11736165910166706
91.925,-0.5414009769581296,-13.909004416529804,-0.3210302150631685
91.95,-2.734662411538309,-10.844211081347659,-0.6375202975457869
91.975,-6.481729419309434,-7.311138640921437,-0.8654558454968829
92.0,-11.287954703658254,-3.331175007583589,-1.5446339906144104
92.025,-16.25128573815856,1.1470957498959264,-2.715950393514469
92.05,-21.29970984712538,5.789128353752441,-3.3770800035861877
92.075,-26.88845659081725,9.405012959419242,-2.332948581573093
92.1,-32.36717559316637,10.377946964394862,0.8108829313709742
92.125,-37.48506277800207,8.445054296472758,5.889777548201739
92.15,-42.6722394316361,4.838673876220765,11.908192955082832
92.175,-46.46887755222094,0.9688795841805682,17.143987791875894
92.2,-47.15727659258472,-1.914820651278028,20.015136770633205
92.225,-45.17776179208912,-2.7787697173737587,19.32935028371936
92.25,-41.858650042134315,-1.7195549357540842,15.52502188228774
92.275,-38.104824868230764,0.23715119474353005,10.716753614985121
92.3,-34.40993379921719,2.0751641996878374,6.472280577230281
92.325,-30.994139350362662,3.1088684993065177,3.0852160632847054
92.35,-27.827137845941422,3.110027422525962,0.5549315200298385
92.375,-25.044739972823063,2.280650854302753,-0.9641845229988794
92.4,-23.141067715753934,0.9918047343076811,-1.2115334884051074
92.425,-22.50572348767821,-0.4141918473412782,-0.19669319543454164
92.45,-22.913944573866,-1.9635928761600967,1.7857153384968036
92.475,-23.566436632699915,-3.8259401510289046,4.044528169121479
92.5,-23.775957497901576,-5.69960107577504,5.865355274411031
92.525,-23.588669931549305,-7.174980639171132,7.035234934826218
92.55,-23.238607207785098,-8.232202963669101,7.670824383265434
92.575,-22.61611764958802,-9.183265486809276,7.641683142366444
92.6,-21.54860305734978,-10.085581481689136,6.8454487012548695
92.625,-20.23150194296624,-10.67866572195998,5.42909682358797
92.65,-18.82861205358036,-11.073844730930452,3.4654242199643575
92.675,-17.140117013951677,-11.79642396753733,1.225500360071441
92.7,-15.160383702262287,-12.951596220500518,-0.6505409435729843
92.725,-13.146994237612766,-14.066831534234895,-1.6214211463980985
92.75,-11.195838561763031,-14.7491239714836,-1.8593606386966763
92.775,-9.029455553795785,-14.880366211334414,-2.1799097571700328
92.8,-6.276141535302264,-14.364662220500547,-2.8436578471727563
92.825,-3.512206650607681,-13.04305697313486,-3.615436264046133
92.85,-2.1790964270984197,-10.940490556595178,-4.564487613016253
92.875,-3.0965630970246547,-8.150577664227036,-5.831491957527736
92.9,-5.756185399475416,-4.9082323574862,-7.313532432091244
92.925,-8.796415027596032,-1.505901275016705,-8.211972514003872
92.95,-11.752058752120387,1.9488352477934043,-7.4389745747915486
92.975,-15.51931473942762,5.140207637996186,-4.584085495906106
93.0,-20.63238882916069,7.187437217312248,0.0769476556844447
93.025,-25.944238437011997,7.131703602092235,6.040856275592186
93.05,-30.94893939327313,5.432449199235074,12.37821799337758
93.075,-36.04569515206886,3.5076827595477527,17.555680920923468
93.1,-40.127611522543305,2.136193252329012,20.502411356148084
93.125,-41.54623972723128,1.5598174440363313,21.091977146204815
93.15,-40.42593192618016,1.7636322585872801,19.256825011946578
93.175,-38.03731958706514,2.4950848476226803,15.62795519513056
93.2,-35.42576055593537,3.36125856192623,11.4646426340911
93.225,-32.98544431229754,4.0170851243855905,7.662878247366567
93.25,-30.65157852744389,4.312785550590032,4.800042559134471
93.275,-28.279360930479037,4.059820785016965,3.134801523812328
93.3,-26.166424739201606,3.163777161007094,2.647984004678516
93.325,-24.60164955664405,1.8751270091085726,3.1488631274859795
93.35,-23.52971423329616,0.5179394975754076,4.367962018582965
93.375,-22.85301796814362,-0.7743835278371987,6.050621322906981
93.4,-22.424690742480763,-2.0187525318879835,7.851382361256297
93.425,-21.865377979277778,-3.160826321845262,9.247912848916648
93.45,-20.9640087754077,-4.103926995857621,9.772615187509832
93.475,-19.98386289543186,-4.832316620952359,9.345714209696348
93.5,-19.224850246693855,-5.401341720020324,8.17273762241033
93.525,-18.654408055206314,-5.889861862494016,6.551777283917797
93.55,-18.020332610382766,-6.3839783506818835,4.880185515407377
93.575,-17.13350892222957,-6.99507053468259,3.48877943096594
93.6,-15.856567239135513,-7.738082159911177,2.555887128674589
93.625,-14.152270406007675,-8.551514972958968,2.06071506264028
93.65,-12.278217815243071,-9.279371947026277,1.8433836757775728
93.675,-10.59154263050358,-9.604808245067185,1.5907351731503292
93.7,-9.204815239537634,-9.282499382935944,1.1193378571123356
93.725,-8.069485656569077,-8.399210340116431,0.6543336994789184
93.75,-7.292792203519104,-7.3709461893094765,0.42057019620688607
93.775,-7.16954971170133,-6.418313319669023,0.2589921759963785
93.8,-8.052448259965304,-5.336866775964743,-0.09580149260553636
93.825,-10.013496688804373,-4.031107515180127,-0.5831102842412232
93.85,-12.615447335113862,-2.5508164656451853,-0.8706221072808649
93.875,-15.091534618172258,-0.822524673110804,-0.5142207077296478
93.9,-16.994652662897238,1.0602676478862454,1.3730676143426372
93.925,-18.65595965317786,2.683209106303324,5.258559332716761
93.95,-20.46984566110093,3.4910757485662276,10.431667284251821
93.975,-22.67912872975415,3.3584277847383897,15.401994538450035
94.0,-24.9018615544227,2.530584957318517,19.105355421614544
94.025,-26.22005969371646,1.5319117175758268,20.910745533255785
94.05,-26.051712417059075,0.9452785871455107,20.141525952670044
94.075,-24.621832010342057,1.0034314553697457,17.082521321413115
94.1,-22.450287553588783,1.3884889830585645,13.007987999434025
94.125,-20.123793212041583,1.5297880682165548,8.958067234703899
94.15,-18.157182892601462,1.2178669834148623,5.3625325514275595
94.175,-16.925906736744206,0.862820483853736,2.3705125428772544
94.2,-16.529918781015148,0.9621946518897047,0.05443894233940251
94.225,-16.416811569849166,1.3121096882769503,-0.9610765848817463
94.25,-16.23461264728499,1.4304338249589044,0.4253184847760522
94.275,-17.05879611558173,1.2655884526648067,2.7648163807614443
94.3,-19.494716039359478,0.37211181834594736,4.233428555648759
94.325,-23.033757566056956,-1.0188036186361402,4.432048598904805
94.35,-26.685699803286674,-2.102513742757169,4.056889796866969
94.375,-30.489133504664398,-2.073180788036545,3.51219471159458
94.4,-34.93217360220788,-0.7414348925525909,2.518458755359609
94.425,-39.55936101339059,1.3825492629763354,0.8323208865067975
94.45,-43.8369986854508,3.4448471166345773,-1.0813269821602147
94.475,-48.12074550558843,5.11980363996317,-2.215241833127295
94.5,-52.63469202614535,6.553085028221505,-2.4530345933224593
94.525,-56.5529585313896,7.629576606798081,-2.6006040099843597
94.55,-58.98194556938879,8.292689420662592,-3.009697024963558
94.575,-59.771826907728844,8.712916801737727,-3.3858472463165903
94.6,-59.808200889801455,8.95644614459537,-3.3074668709782866
94.625,-60.02164297864349,8.957472502971171,-2.8084661183480475
94.65,-60.75886695761289,8.467300094026145,-2.0748343037419006
94.675,-62.687020807917136,7.639390528624756,-1.0843495339199523
94.7,-66.37346962686271,6.771334647749676,-0.02599825652127609
94.725,-70.7397137362641,6.125486363244454,0.9471180103086068
94.75,-73.9855706678854,6.114403252001176,1.6395505050522527
94.775,-75.54751230364032,7.247853489695816,1.727740374057229
94.8,-76.21998745196667,9.69263051797808,1.041712296893648
94.825,-76.70711792467768,12.866971510674382,-0.2573008131510604
94.85,-77.01104797933765,16.039288423954034,-1.8025341986132457
94.875,-77.02479477888248,19.073294510266273,-3.049861216841094
94.9,-77.10073712574598,22.153080548091225,-3.5308598955854023
94.925,-77.68416261676036,25.31741415158613,-3.343877439275379
94.95,-78.92638297742619,28.37748738069559,-3.0769170642070214
94.975,-80.54873209020747,30.95063579151733,-3.1393018887358823
95.0,-81.98944854530542,32.652878972848704,-3.501624832730417
95.025,-83.02276393533492,33.67562984288488,-3.9891439730833573
95.05,-83.70938155071087,34.69476345174066,-4.566115464691547
95.075,-84.13282061102998,35.95901114555524,-5.098202421855796
95.1,-84.39224327597593,37.26005167912863,-5.433115363015201
95.125,-84.65167249735511,38.182512152622564,-5.606822040093568
95.15,-85.05986293750301,38.53880296242224,-5.7766166724599035
95.175,-85.72035280693873,38.71418074496951,-6.062630911827498
95.2,-86.61956021262053,39.15389706982904,-6.373818978755986
95.225,-87.63603616960064,39.978489279175065,-6.499841530412396
95.25,-88.60791876149621,40.81657532494507,-6.228831555102333
95.275,-89.34698356862144,41.02676620313684,-5.508076617321847
95.3,-89.72126498486742,40.21009436087133,-4.489538138629208
95.325,-89.89800690680198,38.80172242953885,-3.34531255757731
95.35,-90.24250034431016,37.45182087318475,-2.0887238669940715
95.375,-90.95929164273166,36.18857934824632,-0.6949687118068811
95.4,-91.96328995396637,34.8655321279928,0.8061293729450136
95.425,-93.09760827074768,33.54270389875343,2.282065433316116
95.45,-94.31557714996617,32.3231203485023,3.5606194996027063
95.475,-95.43273219073718,31.039453040448613,4.5650701098365705
95.5,-96.19820899826172,29.647405016137302,5.273930481051279
95.525,-96.59320529456387,28.5682526769117,5.721622844429273
95.55,-96.78975292550476,28.145390851171474,6.001106625580308
95.575,-96.92849845148864,28.179746809911045,6.1972347523527
95.6,-97.05400827544177,28.187851726768862,6.311294739391748
95.625,-97.18384558484368,27.989431151543386,6.348826786241153
95.65,-97.32922032411109,27.749691724898174,6.371235669350085
95.675,-97.47928133425859,27.51367041536323,6.3993808909979775
95.7,-97.59617583416771,27.248998905584372,6.422248523273314
95.725,-97.62331844798781,27.057686455564568,6.413511248796167
95.75,-97.52251487967138,27.101188252629854,6.317227125420021
95.775,-97.3335227348406,27.428674586177006,6.143068045273349
95.8,-97.15743278506838,27.866942418593386,5.967770597603018
95.825,-97.0487120656385,28.220751365021545,5.849075983760143
95.85,-96.96624835974113,28.549554295544752,5.821440746428178
95.875,-96.85395751961678,28.987803853600127,5.849386546291396
95.9,-96.71082880590421,29.468599105807424,5.868287444065327
95.925,-96.54131450611166,29.83482170896219,5.806506208298539
95.95,-96.36219818945824,30.124454736653803,5.686370086116471
95.975,-96.17918143285277,30.483352345469054,5.596165203084156
96.0,-95.98880111437127,30.944395163330682,5.616276226332897
96.025,-95.8139115294648,31.41023476353079,5.714281482041074
96.05,-95.65281631906791,31.795959889471447,5.765036968752665
96.075,-95.47229306705006,32.17194182507384,5.707825190415394
96.1,-95.27605376526222,32.59889735652081,5.577132801138557
96.125,-95.12129801443376,32.98661285207474,5.424307735314904
96.15,-95.04113285810868,33.19832538811797,5.288003449200601
96.175,-94.99886713336015,33.199056222192084,5.132390858688994
96.2,-94.95028623227897,33.06479505523814,4.927649836760894
96.225,-94.93820613883955,32.95317089997017,4.757282609100763
96.25,-95.01742031003022,32.93259795648084,4.654578679339617
96.275,-95.14777473365089,32.96582139033739,4.543501678502941
96.3,-95.26582627858947,33.01412882513629,4.426874334440549
96.325,-95.37334076656735,33.09754424009047,4.3186876307182915
96.35,-95.50072981618024,33.18007127732629,4.196460212465478
96.375,-95.63837153070459,33.202511052929594,4.038685110115131
96.4,-95.78075789026337,33.12714903233857,3.8482164038872666
96.425,-95.97070126020168,32.94164636206769,3.666790161313895
96.45,-96.25479124881033,32.68639695120958,3.565455523212511
96.475,-96.62987301967286,32.3580578723865,3.5350047165693366
96.5,-97.07349712563233,31.876185492591205,3.502208387024539
96.525,-97.57494230429162,31.110250994291235,3.444403877237706
96.55,-98.14121712411523,29.90397917744019,3.3411064374430977
96.575,-98.78914398580963,28.272393132135164,3.161088071682005
96.6,-99.49173679158957,26.577705549685835,2.9898161931608613
96.625,-100.10842462211855,25.36414950575361,2.968517865193747
96.65,-100.48768262020674,25.15290157747654,3.0942924314764477
96.675,-100.54738558487487,26.29419738670062,3.3034064275327717
96.7,-100.28912661656159,28.454152681036756,3.456705179022885
96.725,-99.82669251196131,30.95074736726134,3.43701189053844
96.75,-99.28410480803969,33.13925860164377,3.046655213697128
96.775,-98.84408574901099,34.658133128822534,2.222324174964379
96.8,-98.67581353488853,35.45038956231424,1.3754834334988784
96.825,-98.88515088296022,35.542692332370606,0.955205904835042
96.85,-99.50373974221661,34.74145919458565,1.324779919798521
96.875,-100.5880925124876,32.5986737777651,2.820656371635655
96.9,-102.0862214863857,29.082422540778378,5.32390784878973
96.925,-103.63621137808559,25.055460584612977,8.271698659952504
96.95,-104.83944021739434,21.93352306547015,11.031302394350869
96.975,-105.43040801589264,20.911183730715354,13.114357948220203
97.0,-105.31168422386345,22.048014552335502,14.280613147863082
97.025,-104.61196210580597,24.44284635055731,14.576454315644893
97.05,-103.51833789993653,27.22716689089165,14.108424267309251
97.075,-102.21733029036552,30.035883870166206,12.942252522008422
97.1,-101.11287236689134,32.77634641826469,11.213129663114868
97.125,-100.4997845757875,35.2662552924484,9.354092945020362
97.15,-100.25860712934912,37.01200000224305,7.971092080244535
97.175,-100.12110461773698,37.46278459246871,7.212482679626332
97.2,-100.03135956443126,36.51729074625245,6.917715951035207
97.225,-100.14137502199235,34.4744191654949,7.0149574069931555
97.25,-100.59865406940926,31.847689775095503,7.598997549383151
97.275,-101.32881437530708,29.040056175511378,8.787557601048936
97.3,-102.1594030491566,26.313108517619266,10.471909548525655
97.325,-102.88720513156456,23.92281189995,12.230633952725022
97.35,-103.28369809371766,22.3300660692181,13.667866661911082
97.375,-103.10868652719384,21.92706291239281,14.482444275579889
97.4,-102.23217631194808,22.413385882812666,14.311929239580351
97.425,-100.7576078837832,23.256703786016566,13.093652160344945
97.45,-99.09393350392818,24.47739790393807,11.308475062969093
97.475,-97.73104695905265,26.296322545048064,9.468784662660179
97.5,-96.7769979210443,28.48148542443775,7.843572774210189
97.525,-95.88401810647179,30.444197797096113,6.48057190124758
97.55,-94.67507373916291,31.708086058984794,5.208527281521358
97.575,-93.1888768245671,32.08562963381338,3.8566020950365463
97.6,-91.86847114623198,31.842691941555003,2.6110599165694697
97.625,-91.12541729432853,31.229509764890384,1.875803134272391
97.65,-91.13423659970034,30.037677099902382,1.7560054796189286
97.675,-91.87224111998094,28.033065973727883,2.093182892541533
97.7,-93.0627093258518,25.378526964487357,2.846934884561338
97.725,-94.31425024944541,22.30884088445812,4.039725142819744
97.75,-95.2841806532918,19.010346607298906,5.475080130467377
97.775,-95.7594956213777,15.812325617206811,6.752809409510556
97.8,-95.69465664481459,13.406063206133801,7.567829409258091
97.825,-95.0983992538016,12.281181867540477,7.855379126734997
97.85,-93.92892126762153,12.38506829172468,7.672355164576859
97.875,-92.18331011512707,13.413986527221622,7.089912973061092
97.9,-90.03892863281989,15.000054834901793,6.2060443527766145
97.925,-87.89971871873782,17.11219863481881,5.094216841290084
97.95,-86.20533434250875,19.931929943892026,3.825559208914109
97.975,-85.13066580809516,23.41254602992254,2.5281608975105887
98.0,-84.42386418581935,27.10105761677255,1.266884055082108
98.025,-83.76663858056926,30.14296353671026,-0.09705023359734895
98.05,-83.34131942764112,31.899974154622136,-1.9104776884819983
98.075,-83.62069966942244,32.58276149453964,-4.157908714317294
98.1,-84.80832583857193,32.607350147516534,-6.315399020370189
98.125,-86.47211661744822,32.016189729703896,-8.048038168898604
98.15,-87.88883070766197,30.479072379665823,-9.660575298215933
98.175,-89.2160825996766,28.092873861500713,-11.630722179535962
