Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
98.2,-91.24309886964903,25.427535774114688,-14.500647229044487
98.225,-94.32054221715329,22.935087081649126,-18.48735033772395
98.25,-97.7968657879452,20.803147225581302,-22.88949930342219
98.275,-100.75508402940362,19.36864311728152,-26.164805982092677
98.3,-102.47546917499032,19.143475925455217,-27.199648085938342
98.325,-102.8257285861938,20.650235528104005,-26.221706585526658
98.35,-102.04006089600179,23.617645924298582,-24.14892416774847
98.375,-100.25765501268481,26.806597704260874,-21.129822272970234
98.4,-97.93719400951387,29.022310156784503,-17.3276980847058
98.425,-95.50729072762482,30.10459957276773,-13.449529288724882
98.45,-93.03318723636626,29.929969910106454,-9.745703526030043
98.475,-90.52323528197279,28.201525953961102,-6.13886754205955
98.5,-88.21439449058751,25.025715012381198,-2.5147043075027993
98.525,-86.3491512903465,21.230545771201292,1.0864194965121607
98.55,-84.71549617365608,17.935765930650874,4.370941043394379
98.575,-82.96800339832993,15.740871284216704,6.917476476881971
98.6,-81.2547630277033,14.302230110601357,8.50859318780942
98.625,-79.73634817396764,12.778952967380993,9.37621692780182
98.65,-78.14501779816372,10.693878848034027,9.980796391744677
98.675,-76.11710664957266,7.815238583643644,10.342866880520601
98.7,-73.38511459299814,4.1508163811167185,9.969542317015776
98.725,-69.59963565153087,0.368859050741202,8.689280551963881
98.75,-64.50302919112939,-2.343532856834068,6.667337970373535
98.775,-58.78925546006352,-3.253044569461133,4.145833519061487
98.8,-53.63713712049841,-2.4301977612594827,1.4706105026855316
98.825,-49.356067818001335,-0.4873635383495755,-0.9581702044214265
98.85,-45.88785533217001,1.7238470931409797,-2.709864886442515
98.875,-43.49788494267561,3.8518636936603254,-3.637397055408473
98.9,-42.01324802769285,5.541835659351242,-3.9818873969537654
98.925,-41.02744982102433,6.2550518276485105,-3.8202507367319734
98.95,-40.32906893190301,5.9423229030577565,-3.2735457910136736
98.975,-39.60474401686086,5.137385749644204,-2.4302224499146994
99.0,-38.93946421668091,4.556155606799623,-1.0807123789547994
99.025,-38.756652437253784,4.5168457788555045,0.9387006465012137
99.05,-38.71049827701706,4.837043165342809,3.5176854084024973
99.075,-38.35019278675659,5.474609678443165,6.265621387079986
99.1,-37.2998562482627,6.260999622055562,8.295616212312977
99.125,-35.824695297244354,7.009705894904134,9.148801591543723
99.15,-34.31545735451014,7.665901926501813,9.21950658206903
99.175,-32.904931645581506,8.428283149416822,9.016847454406129
99.2,-31.47918544407564,9.319384062416288,8.750741924303222
99.225,-29.90389359905073,10.1484270737735,8.40512999271346
99.25,-28.19932835367447,10.79529659860645,8.081236479357864
99.275,-26.37298147972299,11.212332945650513,7.99266660421343
99.3,-24.395820435518203,11.255059954856089,8.053770064633445
99.325,-22.33773130731537,11.06129973319864,8.109314441648896
99.35,-20.24638400623935,11.012033594160226,8.067523927877842
99.375,-18.250017213187938,11.249240603260867,7.70164820483101
99.4,-16.492872704710003,11.596651006288674,6.919848852953154
99.425,-15.020237617200598,11.90374988383262,5.971198027743562
99.45,-13.817318332619799,12.16017594746602,5.16646380706802
99.475,-12.871291118528351,12.401916669678673,4.807997676349674
99.5,-12.266476161941274,12.733306199196207,5.017136570498681
99.525,-12.00061547416001,13.280640987630365,5.561908786303833
99.55,-11.827676045209595,14.072791940750513,6.21927224627806
99.575,-11.623337317441633,14.914616653773288,7.099802080790427
99.6,-11.672825677845164,15.311871625500117,8.19058902827553
99.625,-12.286079995074973,14.826027763037857,9.132455176448124
99.65,-13.694775575255417,13.594930345952607,9.771278923654974
99.675,-16.145999835578753,12.228313164871862,9.773472293703891
99.7,-19.555890525423923,11.257139568953841,9.075769325052141
99.725,-23.774103408945958,10.879281316778997,8.190386414000617
99.75,-28.951500600922973,10.705676064347509,7.272354863936707
99.775,-35.18291345247797,10.411144210885372,6.668822995265905
99.8,-41.45016265947317,10.33630751439241,7.233536371082897
99.825,-46.08225912699438,11.415891469930804,9.324117942520465
99.85,-48.67440935662221,14.150930939726258,12.12797533499091
99.875,-50.340946303697116,17.898806600384614,14.637153186084262
99.9,-51.60647830537417,21.22590016620707,15.743314688718227
99.925,-51.99440313826578,23.099610755409582,15.059933799847762
99.95,-51.770855669535,23.8864206079402,13.698388141569316
99.975,-51.56734536920805,24.23586519483651,12.541214327530312
100.0,-51.231642295544745,24.2113213440037,11.074467806446291
100.025,-50.0759499012222,23.88513674092277,9.339024291285982
100.05,-48.06966059205302,23.4736993144339,7.98720065330565
100.075,-45.44306746699586,22.87718500301979,7.368819513279127
100.1,-42.33893488044378,21.959934311099385,7.252069137807777
100.125,-39.3521982827327,20.730267254309567,7.290328533322148
100.15,-36.828623441326336,19.386661487549222,7.4177229685654815
100.175,-34.522238028888225,18.274332324315875,7.80168974214017
100.2,-32.27267741220852,17.287299495170004,8.631315765409589
100.225,-29.959459518529805,16.18309144627952,9.884011036745184
100.25,-27.6141941537236,15.00762697368797,11.204529919319533
100.275,-25.356327635719484,14.026096334692209,12.085739457396592
100.3,-23.142532045756862,13.327191836680989,12.241447345866979
100.325,-20.80976754581884,12.722389501714668,11.683817374116208
100.35,-18.26119829153588,12.043214919675526,10.673106924797574
100.375,-15.612761184832472,11.414023333830265,9.515217285960105
100.4,-13.048441691331746,10.819910229357978,8.248303183273705
100.425,-10.781337669690004,10.136037122380333,6.8199970435029975
100.45,-8.899565280755008,9.413725194983613,5.317181626357923
100.475,-7.344604465592569,8.870619584988894,3.949050096984747
100.5,-5.936611002741223,8.660971698003475,2.8941655235133052
100.525,-4.63160635871986,8.688445655127703,2.2174710059789664
100.55,-3.57008922780737,8.840988787419096,1.9290178068472534
100.575,-2.825857886757482,9.078561927850359,1.9914702203772285
100.6,-2.3162464108121448,9.342382540003182,2.400085753209035
100.625,-2.001337375820281,9.56257656206065,3.1286233690737992
100.65,-1.858295032336259,9.58392837824745,4.087284388881003
100.675,-1.7286808956526332,9.306630635052358,5.044063072533951
100.7,-1.4904172453861186,8.847191764259513,5.826674628061742
100.725,-1.1812724785793023,8.4356982348309,6.425031964740454
100.75,-0.8850891082995781,8.210647433534985,6.7905870023114225
100.775,-0.6628522676124247,8.172416896393887,6.955907498332472
100.8,-0.6237231185029413,8.219888209895993,7.140629311829909
100.825,-0.7884131567577206,8.201090325132439,7.4541622941164825
100.85,-1.1114195571178689,8.048566924746218,7.997182177781087
100.875,-1.3881266261400227,7.766620976101661,8.671351575080765
100.9,-1.5339719020434597,7.407290268560915,9.213258812430967
100.925,-1.6495263900645363,7.0641740827234205,9.52941846958551
100.95,-1.823003354879489,6.687708427329563,9.765881208203849
100.975,-1.9738302463432937,6.133373706090669,10.043392852383167
101.0,-1.9833465795030565,5.444663239544308,10.417111007973423
101.025,-1.7874431127342127,4.812966179315985,10.868957725186482
101.05,-1.5252024327153926,4.3333118008614155,11.426672223412812
101.075,-1.3055038283670513,3.8774660277677886,12.039081639382838
101.1,-1.1763770368323272,3.3599901415129447,12.728105483829792
101.125,-1.3046029224372695,2.802903936520971,13.67771679673837
101.15,-1.8232813907855396,2.1451288875008387,14.847533193516824
101.175,-2.8486375927095056,1.306490689848527,16.141520555407865
101.2,-4.399300780923726,0.27323119198921614,17.43858100027337
101.225,-6.359129532802654,-0.8765638056497832,18.567611595336334
101.25,-8.718156807709342,-2.044180260566875,19.456459872733276
101.275,-11.520245172091807,-3.172320951008682,20.060332063461942
101.3,-14.675638237730595,-4.004687890288655,20.140082334088103
101.325,-17.851065754198082,-4.179128489468934,19.39719783631968
101.35,-20.603357567289017,-3.503500156608056,17.661785982146323
101.375,-22.636001140771135,-1.8761151564999436,15.107147521022554
101.4,-23.798774153215838,0.7113511269458302,12.179350990452585
101.425,-24.11819443432052,3.972111834956773,9.306797740398924
101.45,-23.92724327840481,7.365053801526391,7.012864171880307
101.475,-23.736391757376506,10.417359901087519,5.828154028807924
101.5,-23.843230518125175,12.837894875731338,5.706399273138806
101.525,-24.226131339907255,14.518732809739486,6.289208206489739
101.55,-24.906542193809482,15.53817675264664,7.583727812935712
101.575,-25.804833473922145,16.025055660835193,9.535530810644723
101.6,-26.41405581379208,16.043933793079688,11.802631281932754
101.625,-26.187330859574125,15.78465357275768,13.90259220259469
101.65,-24.88499679973232,15.258777630176006,15.144726828322097
101.675,-22.700579306811427,14.400119315082529,15.19310082416606
101.7,-20.42378014125381,13.388146557343068,14.385291269422197
101.725,-18.770323952609978,12.26576122803093,13.294342451020457
101.75,-17.867388646939492,10.827949088377625,12.360365254915179
101.775,-17.628678759251752,9.13917741846117,11.876991164291413
101.8,-17.93334143753525,7.591198265544489,11.85814793983739
101.825,-18.535959517363157,6.56904061566723,12.106822625658037
101.85,-19.230607838205962,6.237782856011238,12.462336147190154
101.875,-20.112030205755474,6.5969185372259345,12.851772778631158
101.9,-21.43873750063517,7.539598623491498,13.172695254164323
101.925,-22.93075571627014,8.873226906545764,13.277413513926376
101.95,-24.013025666043927,10.261486530639061,13.012628315887692
101.975,-24.816538150769002,11.49212106756476,12.108428580298847
102.0,-25.88090031838531,12.468448652807055,10.404068219426382
102.025,-27.48724985980435,13.26879759938946,8.09108509708033
102.05,-29.303798598171888,14.135412952685423,5.548384110432314
102.075,-30.530035447631427,14.677039479035669,3.354537035999366
102.1,-30.575592247532793,13.886571811957113,2.227747141849014
102.125,-29.483009074527764,11.7379364673461,2.6908783568528847
102.15,-27.57740609142149,9.391046008921071,4.567686733751367
102.175,-25.358144498018902,7.759234253581907,7.1900603685321895
102.2,-22.80565441217295,7.027299362200181,9.721842894594058
102.225,-18.997553734177846,7.164698143295022,10.86230379703397
102.25,-13.791989073207395,7.754922469597568,9.425796645232541
102.275,-8.913317184878602,7.513946953425533,5.020021024452615
102.3,-6.581461413647623,5.600524819037896,-0.2523478123637872
102.325,-6.688019423712687,2.894346589667699,-3.563776874266329
102.35,-6.481974188121774,-0.39781158697677665,-5.7558795509057195
102.375,-4.510735910766073,-3.5700212621388485,-8.614143612732766
102.4,-1.9894789107434045,-5.06513560499191,-13.545227102151458
102.425,-0.6200778401785257,-5.0098108954532545,-19.684369939069207
102.45,-0.22061493004600113,-5.09427838293512,-24.289179095957323
102.475,0.46866186232498885,-6.1621105947712955,-26.15418351554235
102.5,1.249840069808948,-7.340500810577918,-27.144471658878647
102.525,0.6607899491242805,-7.300375395332592,-28.572409639234685
102.55,-0.7875792887908288,-6.43123832025584,-29.415121224965567
102.575,-1.9942972525631186,-5.677886657032739,-29.741801875158522
102.6,-2.680345385233017,-5.3273191137944975,-30.1663817200081
102.625,-3.3424377593273262,-5.16317693220565,-30.558009889010403
102.65,-4.387232170044813,-5.020620923284361,-30.691449584307655
102.675,-5.548097825356835,-4.927441676463426,-29.9540137569104
102.7,-6.790227890357933,-4.605510229537565,-27.571881446871853
102.725,-8.536148830044603,-3.940978446514748,-23.620784334709874
102.75,-10.922081928621276,-3.375631166912911,-19.052112968322024
102.775,-13.824535319590169,-3.2378357577001045,-14.781192745815003
102.8,-16.63799068377593,-3.503657495670019,-11.29127797767947
102.825,-18.370605019121015,-4.036072412902058,-9.094596251561326
102.85,-18.59790997557786,-4.695855362276602,-8.196993663348788
102.875,-18.017617549623203,-5.249818318851949,-7.972802039057945
102.9,-17.656365797430674,-5.632434181121553,-7.857389655940405
102.925,-17.83683010478658,-6.19691506712647,-7.446597818517539
102.95,-18.08885132946766,-7.463892848599212,-6.444512258696758
102.975,-18.18750652483888,-9.487413551735305,-4.738827711093997
103.0,-18.241403855510615,-11.499005158562905,-2.5483625285895313
103.025,-17.77776022814733,-12.50101241424602,-0.4371920073823547
103.05,-15.978905551522551,-12.23734362844051,1.3404721875520258
103.075,-12.935630494341476,-11.100028128138662,3.2221328495149906
103.1,-10.14252017212752,-9.7531294817151,5.555697219136206
103.125,-8.457367646895543,-9.636487837160205,7.7695988159521905
103.15,-7.647721758206177,-11.25936859137827,8.696686255115843
103.175,-7.497989399326185,-12.376150649666917,7.735885986726296
103.2,-7.1066305020813525,-12.272601968722583,5.870045877163709
103.225,-6.279129751527808,-12.117737403714731,4.570286677485379
103.25,-6.033610984804379,-12.487745748601753,4.530523547896596
103.275,-6.8760338641173355,-13.270316822891722,5.933765217968893
103.3,-8.355943732292243,-14.013162995962006,7.592467659822965
103.325,-9.994419251846931,-14.410579831470322,8.36736962159048
103.35,-11.656738057585876,-14.592566593553912,7.961618285740389
103.375,-13.230439859688296,-14.596292377815168,6.588055829877803
103.4,-14.433706448712273,-14.483403849465418,4.461677696347941
103.425,-15.039182960824368,-14.243277385475023,2.010901916327775
103.45,-15.1412436225299,-13.879450377351244,-0.10901437727054122
103.475,-15.12385671086716,-13.549716388175,-1.444155348800848
103.5,-15.384050621386848,-13.271423446023213,-1.8039323342733542
103.525,-15.966223993616294,-12.986450228844516,-1.4062887708495089
103.55,-16.602099488796203,-12.711440593931618,-0.6593473711907314
103.575,-17.1794678182398,-12.550627628719766,0.02300818082985493
103.6,-17.90819982748787,-12.556295308683243,0.16361800318135927
103.625,-18.82614179280268,-12.722232387107844,-0.4128162079975342
103.65,-19.647185547284483,-12.964089885128143,-1.5050331090952047
103.675,-20.160554093918076,-13.076744115251332,-2.80042427282682
103.7,-20.33100162840161,-12.948583911162896,-3.9507714774885727
103.725,-20.117181070398665,-12.695107250268244,-4.602065438578476
103.75,-19.446655661047142,-12.540254949950231,-4.686890726207172
103.775,-18.401588632414427,-12.642258064820986,-4.472621737752922
103.8,-17.093458577238497,-13.016613532440939,-4.276619195006013
103.825,-15.534066348108276,-13.476263731966649,-4.317455077619376
103.85,-13.803569201410811,-13.723118451041723,-4.698370806257874
103.875,-12.122258357804693,-13.652205218390685,-5.2434745705083445
103.9,-10.687572093907875,-13.378498334956195,-5.5554063961805875
103.925,-9.51207300755832,-13.084315546218232,-5.379687124271531
103.95,-8.627884890165186,-13.009952203545321,-4.694566711699697
103.975,-8.176162985431555,-13.338295997566226,-3.643518185857465
104.0,-8.19032869651456,-13.904612257433186,-2.437203346219113
104.025,-8.493822425640044,-14.36681450937965,-1.1156658568630713
104.05,-8.858318941835025,-14.60864776691477,0.33032378685107067
104.075,-9.196939890771361,-14.726594171291806,1.7940511559927743
104.1,-9.538660438539736,-14.863834843773567,2.938484574653996
104.125,-9.850657976773284,-15.183803669940998,3.4420458037217574
104.15,-9.924796402638227,-15.771602504532051,3.374767555561134
104.175,-9.624617879099702,-16.461631927927396,2.935466287449748
104.2,-9.056534421171396,-17.048765287068484,2.21671181926454
104.225,-8.36173414985333,-17.519911541811823,1.3454501696356715
104.25,-7.647692219938808,-17.849952522420132,0.6851790429929443
104.275,-7.210132248379507,-17.876152678063676,0.5338388247454998
104.3,-7.253735564411994,-17.56990586138737,1.1732326242838351
104.325,-7.69765228162697,-17.091638210439395,2.6693314150216807
104.35,-8.446685104282128,-16.567538172519637,4.436077595978884
104.375,-9.540809561416397,-15.981215863848295,5.969390429007811
104.4,-11.117531305076657,-15.329939391075285,6.995922256535961
104.425,-12.968339972828607,-14.78151542508537,7.326631390551459
104.45,-14.325186639147418,-14.599656779971628,7.1635854941766715
104.475,-14.71915311075177,-14.755244373279492,6.770231381639903
104.5,-14.393526770272162,-14.975086600893354,6.30482808879734
104.525,-13.798605600458552,-15.090849744276097,5.997011002870023
104.55,-13.213313919357898,-15.05347783312255,5.88051132234488
104.575,-12.720038965603822,-14.96575679727559,5.933309669003119
104.6,-12.271242511110886,-15.056376641588466,6.139814650166046
104.625,-11.773566600688294,-15.532058139735376,6.470817730972117
104.65,-11.254934426358227,-16.434704041652132,6.917836482457448
104.675,-10.896521542659599,-17.589860056049012,7.403335804632773
104.7,-10.915977377382637,-18.645130697057986,7.745938875275661
104.725,-11.247627989553225,-19.271277213309027,7.846789938904359
104.75,-11.4008134968621,-19.425920650664526,7.77795063642304
104.775,-11.011140910601014,-19.315652682656935,7.686116054698749
104.8,-10.308211436670257,-19.053680451460018,7.652113134295901
104.825,-9.905267209439153,-18.503098450259117,7.5584287254301925
104.85,-10.27121255013762,-17.576120586286418,7.453287401849908
104.875,-10.858204096093544,-16.65691959050203,7.5661489799337724
104.9,-10.290848067544633,-16.434416976466363,7.450629848972495
104.925,-8.275870430243094,-16.92013952922894,6.547743967648892
104.95,-5.775409627909375,-17.413237097031722,5.241985858983038
104.975,-3.6645349560908755,-17.461730920966673,4.345469707111888
105.0,-2.7134799413873307,-16.82112116448446,3.8835011974971776
105.025,-3.3976585860301625,-15.233082021667926,3.3211361411348137
105.05,-5.27743233512553,-12.564107843169468,2.5927712143976116
105.075,-7.470571555951175,-8.932704271423049,2.152568904230938
105.1,-9.32469397571795,-4.9959752342203165,2.174168543347812
105.125,-10.719254728096018,-1.4523800942648097,2.154471203621193
105.15,-12.042093384395114,1.429975279193178,2.0287468076194655
105.175,-13.505813205111757,3.415091621341442,2.388934381542698
105.2,-14.999067980421408,4.397977356436985,3.166158742593131
105.225,-16.761977319799303,4.61789655449037,3.9640440090448994
105.25,-19.151383438467356,4.341732808348734,4.957427142203089
105.275,-21.94841919517002,3.519776443167078,6.193609087971455
105.3,-24.580671550784633,2.2042511597510903,7.200765318391975
105.325,-26.88100209694306,0.8903760560599149,7.282868832016329
105.35,-29.095493566048145,0.10123929866779698,6.108335987741211
105.375,-31.166039701503415,-0.23466426809265847,4.0436956696395825
105.4,-32.52484162598377,-0.6732775061127885,1.8229568265293026
105.425,-32.75211164991459,-1.4709445249328994,-0.17645883579297575
105.45,-32.072045851254565,-2.2689841863518785,-2.0114967641113446
105.475,-30.970366494767575,-2.736311311239567,-3.7806509194039464
105.5,-29.824066984056582,-3.0821493696665256,-5.148721370602913
105.525,-28.959715017951282,-3.8560351869221376,-5.665623527527382
105.55,-28.67722879994251,-5.573821044946126,-5.366535063526635
105.575,-28.624458824466473,-8.295329288174566,-4.841230239412455
105.6,-27.999619441645443,-11.158907542105716,-4.814786855531659
105.625,-27.48806878937054,-12.966759072981159,-5.67532439258539
105.65,-28.5064280467022,-13.828252304465357,-7.2467865226284225
105.675,-29.916975844642273,-14.965482128227594,-8.957927867561077
105.7,-29.418901914474343,-16.562004356528387,-10.329378321154596
105.725,-26.442826514168406,-17.733176086778045,-11.086324106272759
105.75,-22.077363231489027,-18.038854233380434,-11.148220018835575
105.775,-18.525657374425045,-17.45194950564892,-10.438092613868907
105.8,-16.760245917666744,-16.67920720610913,-8.996197367016213
105.825,-15.27206373132942,-16.857223256574276,-6.92466655338114
105.85,-13.090985425913527,-17.91091775539353,-4.044189405547466
105.875,-11.254136021242372,-18.785965393582185,-1.1378056837286727
105.9,-9.815307999293566,-19.375469971103275,0.2796502827215877
105.925,-7.952044714444665,-19.985206988559852,0.32441227213492296
105.95,-5.724230927225845,-20.265364724079795,0.17588650038401915
105.975,-3.4711389539812156,-20.23879224405789,0.31643243190846876
106.0,-1.4060878203252012,-20.197475569195554,0.8867592258328573
106.025,0.46452411301999647,-20.22726223534417,1.760121111444139
106.05,2.2707360283423186,-20.203872197770085,2.652610839460265
106.075,3.8054963585151556,-19.9277471952276,3.3258480812927886
106.1,4.773549754258931,-19.40621463261583,3.6651373028999163
106.125,4.97113287529223,-18.664864540450484,3.587579920358834
106.15,4.356114350856829,-17.674190349805176,3.0513456589882963
106.175,3.208563529954825,-16.562048127404406,2.3062733476113233
106.2,2.0888926274462665,-15.571950271464571,1.6660794144182587
106.225,1.538459133961021,-14.81400790556802,1.2287553719280435
106.25,1.687130559298333,-14.198362182772716,0.9157283409737884
106.275,2.278024621265171,-13.54870047404147,0.528334651094326
106.3,2.880228217841047,-12.709440075424437,0.009250946932643746
106.325,3.1831397519059825,-11.4995406426397,-0.5128751931907358
106.35,3.1415103089917418,-9.717865778314886,-0.8134429372837113
106.375,3.1014381082013327,-7.443282275844355,-0.6049545744728955
106.4,3.3521735988611865,-5.0456541399116865,0.3091469180581886
106.425,3.879722136048237,-3.0659159683131785,1.2643671256627065
106.45,4.260322492323946,-1.8678605191447586,1.3295051572079188
106.475,4.1744575993359065,-1.4458392668356166,0.5413896816948306
106.5,3.882490416729033,-1.5905950668987083,-0.5863573558642801
106.525,3.1717107009196894,-1.7446223670743533,-1.1955325665395207
106.55,1.6608934198652765,-1.3986443786554286,-0.7726294666785702
106.575,-0.30986805800011824,-0.738021925515903,0.012696624834596278
106.6,-2.4808925496863896,-0.23845968096880799,0.4742486230401852
106.625,-4.792980735193301,-0.21353984844526333,0.41436317861067634
106.65,-7.159185821985902,-0.6675608368618398,-0.12363599002958708
106.675,-9.730915211318687,-1.3166813437182747,-0.7241088419189524
106.7,-12.7707375523094,-1.8728928104803764,-1.009944123235936
106.725,-16.203529912331103,-2.1973251300967536,-1.3181866080084428
106.75,-19.30004316676084,-2.4015445275864233,-2.51769006105386
106.775,-21.41547921421291,-2.593075201370543,-5.030086296596721
106.8,-22.53966424607786,-2.693207384618005,-8.465843950591694
106.825,-23.175324821996632,-2.566516698673124,-12.11293822383366
106.85,-24.135038298216344,-2.3517288068755753,-15.46150091809514
106.875,-26.146012953477587,-2.5027411001324995,-18.253977244478826
106.9,-29.384713885046217,-3.3374209776729042,-20.61062601614933
106.925,-33.42800466933242,-4.795215958401644,-22.86843821024238
106.95,-37.54798645094864,-6.567889157316436,-25.191485470707832
106.975,-41.18143326550703,-8.168218313217986,-27.21350006350491
107.0,-44.1629848195837,-8.943190039494551,-28.552358315743557
107.025,-46.6398529658178,-8.892180464152016,-29.043922450610676
107.05,-48.70137893822991,-8.716240864309357,-28.380455989818817
107.075,-50.24214298626405,-8.638490334290264,-26.246031436540836
107.1,-51.38583016302249,-8.31283020918963,-22.77281425718717
107.125,-52.49609239067747,-7.598051464813509,-18.555182592225492
107.15,-53.91942197706025,-6.739523837333859,-14.209618213168469
107.175,-55.52637140449217,-5.897879106905017,-10.212086744736915
107.2,-56.459588263414204,-5.062277588372499,-6.914956907403653
107.225,-55.97257898639328,-4.094744399657212,-4.4972872127343635
107.25,-53.78568679650589,-2.770730445598854,-3.004408128837951
107.275,-49.91807217020543,-0.9007914803235088,-2.4341135086235783
107.3,-44.612355663156976,1.3366241141399455,-2.466790608040229
107.325,-38.128358557487715,3.4196606912705283,-2.553755798588021
107.35,-31.25100141953258,4.958967012769929,-2.266505040276401
107.375,-25.10706017394698,5.72289016235786,-1.2460158438886546
107.4,-20.46415036049527,5.651788786963904,0.6412808653994232
107.425,-16.685216901191836,4.822591210592865,2.641416394425525
107.45,-12.075548542288063,3.265446239794555,3.492503625543526
107.475,-6.502206559251,1.1908910926329832,2.4538039319779075
107.5,-1.9854589712958706,-0.8404167064274187,0.1098012899893594
107.525,0.12975620612223773,-2.3690601769855717,-1.8018435821438168
107.55,0.3809529849959129,-2.6607008080488788,-1.7476868118311566
107.575,-0.223134325172662,-1.7758480123841414,0.013900102763874263
107.6,-1.3320673888347676,-0.9128252232745262,2.681023247988988
107.625,-2.034239869757549,-0.8772070322058704,5.855647314723294
107.65,-1.2544953879081266,-1.5002488078522718,8.24801792053272
107.675,0.36083777609464135,-2.053786888373901,8.08147564862112
107.7,1.3990529683289614,-2.1813938969501714,5.6391489060760325
107.725,1.8139524125662716,-2.157057947792697,3.6628174577316477
107.75,2.273655458542819,-2.4008311066580337,4.061389153379492
107.775,2.8847189789417227,-2.8298346713230806,6.2874951311885985
107.8,3.3280873652039618,-2.9259448300177784,8.813456302693448
107.825,3.56469376343602,-2.5082607822671212,10.356711819403532
107.85,4.0756560446462125,-2.226339595882321,10.680071316162579
107.875,5.056908500283647,-2.516118569509152,10.469515089417996
107.9,6.1721760021909144,-3.134344156642354,10.191679980293296
107.925,7.147328987373442,-3.6011625657155952,9.933517833331974
107.95,7.861786343964259,-3.5829640442652457,9.689816619659693
107.975,8.13340695016033,-3.215208714282307,9.654422929437949
108.0,7.950272149414653,-2.898560358490108,10.287101976639295
108.025,7.82109705774343,-2.877701633554417,11.300459258590026
108.05,8.115905576036445,-2.985765791345856,11.754510029486095
108.075,8.840482735960855,-3.149358327611441,11.352519670714226
108.1,10.008333924485637,-3.56775636212389,10.656390646591682
108.125,11.464875848241265,-4.124285114899678,10.168783260500659
108.15,12.666387371415913,-4.43501964163073,9.992152099389207
108.175,13.247450415610654,-4.453521708096715,10.149608151818038
108.2,13.409195964790207,-4.444156715782444,10.573368046448424
108.225,13.533474949155849,-4.513164689143565,10.980397840485193
108.25,13.801928637474772,-4.596981412986558,11.052492140622153
108.275,14.19776611722169,-4.71986082093009,10.789493098736028
108.3,14.617795297827776,-4.893578486344168,10.456149447079385
108.325,14.936322612737223,-4.983544533287609,10.235968075740002
108.35,15.092928565906746,-4.882330058082137,10.152550223630785
108.375,15.104247899008206,-4.6697747412337725,10.25384942908846
108.4,15.03618920566496,-4.526431481098454,10.513895122685046
108.425,15.008360917208485,-4.5295263175897995,10.754975100742051
108.45,15.11653738183271,-4.634154407429147,10.82276051796436
108.475,15.299301832859832,-4.767162429106167,10.686854184256623
108.5,15.453798146182713,-4.856748375935951,10.464741716924314
108.525,15.613279362771902,-4.876048982510867,10.299382368128914
108.55,15.788202173276195,-4.875583908553978,10.174496992991193
108.575,15.899223161561606,-4.886748569969401,10.061328895055357
108.6,15.960424845204153,-4.910453232401606,9.947354851029226
108.625,16.04500265713491,-4.9457054381383365,9.814418616266403
108.65,16.14022271260296,-4.957792913241923,9.67494013039863
108.675,16.191722651488426,-4.93188960345541,9.558812098275048
108.7,16.189452330478268,-4.885848123447443,9.535648996625643
108.725,16.19359803646218,-4.827838909383748,9.626978361424385
108.75,16.205502139198202,-4.788703775877713,9.712352919928678
108.775,16.148733791881927,-4.809210948701407,9.683705985336593
108.8,16.016268999859665,-4.852335880417231,9.596329632046702
108.825,15.941178046885838,-4.859650183879437,9.561464185019535
108.85,15.897757693020877,-4.8214725744215166,9.592116113297614
108.875,15.699748116823923,-4.755890179839911,9.67112378095015
108.9,15.38178725176307,-4.7327067849276485,9.80260923156571
108.925,15.092413904372256,-4.793195636159746,9.88848408853571
