Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
108.95,14.847678734262285,-4.844407709302011,9.819816332539226
108.975,14.616724817402746,-4.817561183437532,9.635186454613375
109.0,14.37732425062984,-4.751115629562765,9.448185177485117
109.025,14.102866165251658,-4.680276614401852,9.292854090735775
109.05,13.766165242000534,-4.598482360986308,9.1184342730453
109.075,13.35964594131428,-4.516902633153174,8.872635396567123
109.1,12.890953554194347,-4.460991764855682,8.584004854446588
109.125,12.414626663401426,-4.442753527182527,8.298405898918288
109.15,11.903140063595625,-4.457780279119547,7.9920671809274175
109.175,11.234334587078349,-4.492712476601777,7.701490531777847
109.2,10.298861073305918,-4.526483763350009,7.543512232718737
109.225,9.080692063143214,-4.5464273433022315,7.521565091030201
109.25,7.571089825375031,-4.546524306196991,7.460683290008554
109.275,5.7495328875297,-4.515888354594812,7.253632714315251
109.3,3.688489510903365,-4.448432795752749,6.972977536458628
109.325,1.549515150725436,-4.311300686004028,6.780475859259142
109.35,-0.6266690852098101,-4.025991003016341,6.818457623322474
109.375,-2.9487385384683438,-3.5543465769407057,7.114393765601292
109.4,-5.479099263578447,-3.0197521727581695,7.501205252588689
109.425,-8.219078997789115,-2.551780682997732,7.710745258447629
109.45,-11.163278325645855,-2.0265115466118355,7.636453153253996
109.475,-14.374643272576154,-1.2593153543376334,7.205806306491291
109.5,-18.136104828821328,-0.27794375838883545,5.957102265875849
109.525,-22.76690800912197,0.9839667233957018,3.5746286953273794
109.55,-28.769690766727248,2.765996219019584,0.8006015571152267
109.575,-36.30290776338857,5.403444542642305,-1.0108793949353418
109.6,-44.40843530639136,8.86328920346821,-1.6354400712551052
109.625,-51.43080319136531,12.50348045901595,-2.1317305487493465
109.65,-56.70314028879152,15.94467809509564,-2.7036006926164586
109.675,-60.652862558546225,18.95172049269072,-2.4302997399445943
109.7,-63.44623440961279,21.02633245893193,-0.705064478522068
109.725,-65.69586912052642,22.49092197831457,2.181051491611477
109.75,-68.30256917211483,24.102297615014933,5.077881681608649
109.775,-70.49211028097227,26.64631740658984,7.101156090759022
109.8,-71.23870983015317,30.137086932147316,8.26507158400448
109.825,-70.10527254678544,33.24727666769476,8.769464392620083
109.85,-67.72372265811583,35.45907803874495,8.52315883541233
109.875,-64.74710296027501,37.066807810037375,7.415481134772164
109.9,-61.72531677851487,38.13278835499899,5.811288456895366
109.925,-59.42202530903873,38.701288503181175,4.301849097844178
109.95,-57.80232860158155,38.85571903381105,3.002628584654654
109.975,-55.979752509543815,38.45872243509594,1.6447736155309944
110.0,-54.13175485288469,37.620114032921954,0.0396239573119437
110.025,-52.85179295718087,36.8043906418459,-2.0212560757449562
110.05,-52.315480032459604,36.254286951328965,-4.4644823431228176
110.075,-52.68697112136586,35.68522196306859,-6.835651915132682
110.1,-53.899419288228955,34.8925938745994,-8.797715455626602
110.125,-55.51683303146102,34.126703174290704,-10.357880943929946
110.15,-56.96752496129202,33.478315209502014,-11.389234039544435
110.175,-58.23536396577402,33.04465551763719,-11.203535646901923
110.2,-59.56415571502901,33.19262350600934,-9.925074107372494
110.225,-61.106980882627724,34.062576836558144,-8.444927813752427
110.25,-62.64964646327524,35.20610791933844,-7.018241917523936
110.275,-63.8672607351057,36.10522735677927,-5.600549028759505
110.3,-64.84933338643863,36.67174615079727,-4.448668420133111
110.325,-65.79534503023154,36.927063563631684,-3.772378098046731
110.35,-66.69287001641615,37.064450643879724,-3.645551563362399
110.375,-67.49814147865284,37.61786468929162,-4.198631110012726
110.4,-68.31837894086676,38.80101179565091,-5.375969038110368
110.425,-69.49065245304214,39.98118779062094,-6.776055257295484
110.45,-71.20422562120852,40.51718785781141,-7.98306052287264
110.475,-73.50358833072157,40.44562514964949,-8.891564098580497
110.5,-76.60168132976659,39.797615865703484,-9.618985501255866
110.525,-80.70735068617272,38.255528417387,-10.500656296805445
110.55,-85.89143056913385,35.780086117778986,-12.22281169777224
110.575,-92.00445110189455,32.320918023866994,-15.511337522898529
110.6,-98.42591709233028,27.7123340414869,-19.797760251109917
110.625,-104.16581066574189,23.05091132726165,-23.56493514990822
110.65,-108.46913325095655,19.881538483312386,-25.80426855093956
110.675,-110.91553709827608,18.737070224630386,-26.384534523532892
110.7,-111.64197777824435,18.88833318086309,-25.92922380500413
110.725,-111.04992789586754,19.22549824095415,-25.135780369695592
110.75,-109.34989966434001,19.52480553478892,-24.335725374359072
110.775,-106.56743887024139,20.42043517863427,-23.54692876770194
110.8,-102.96433835581585,21.98040048551795,-22.51878048841794
110.825,-99.49457670069148,23.5262195036687,-21.50554866300991
110.85,-96.94526055109426,24.56041173009932,-21.057835811955446
110.875,-95.27019611087164,24.834833038930963,-21.080075651451963
110.9,-94.23502423182272,24.627466745012978,-21.018755552327136
110.925,-93.66795584085774,24.27443700352748,-20.349690707999624
110.95,-93.2597379595887,23.6556603263458,-19.18909586676116
110.975,-92.7285568691821,22.64835978673043,-18.26026687022882
111.0,-91.98783010043341,21.341606433549877,-18.034725947999153
111.025,-91.05720290832099,19.749528592821783,-18.382017793634127
111.05,-89.95132184624384,18.042066133178,-18.768349552083922
111.075,-88.6339430088845,16.69434910051882,-18.489744447881556
111.1,-87.0434776410659,16.199568636533154,-16.953523848362703
111.125,-85.25484784194246,16.793951161448643,-14.059692427657156
111.15,-83.47178202550649,18.24454325695998,-10.21699715752579
111.175,-81.86965175204126,19.90011452679228,-6.136792277955855
111.2,-80.41225848527185,21.151017844334337,-2.5118901043447766
111.225,-78.89443208863618,21.63844497436482,0.4195897832112418
111.25,-77.09393147581488,21.269708221729648,2.776936948421302
111.275,-74.971241359768,20.363046865044414,4.662486557519957
111.3,-72.70237333037484,19.613306635402335,6.134760105424829
111.325,-70.53796532108059,19.563794148805595,7.413094647050492
111.35,-68.54071339385213,20.149417908481436,9.061911244014215
111.375,-66.7933702682735,21.111126581756686,11.271145973969917
111.4,-65.44559022018835,22.544952077211942,13.295838745113617
111.425,-64.39278266560454,23.75716253895316,14.436701745504331
111.45,-63.465302142486884,23.771236705193125,14.596339762279197
111.475,-62.62662562057246,21.934165263609945,14.278375225123161
111.5,-61.954847689251565,18.510469114107206,14.101132473635522
111.525,-61.500290222480125,14.773867125227211,13.9417931467859
111.55,-61.10287107851288,12.326529833152355,13.027854939484142
111.575,-60.430412470636504,12.05845816685475,11.106424383098288
111.6,-59.76459386173388,13.253713980656535,8.666691600150063
111.625,-59.86766282800886,14.536747321030752,6.482302726379513
111.65,-60.75613109148881,16.184897612475854,4.720736275311798
111.675,-61.864326707757435,18.962720968172007,3.3081095390350743
111.7,-62.61996749860974,22.503153739414174,2.1642335146826337
111.725,-63.23521068245208,26.157361132116154,1.631121503464371
111.75,-63.98245975281132,29.42784825534227,2.313910305017636
111.775,-64.7794000991227,32.13672911146091,4.29313824444614
111.8,-65.46137503505948,34.577402350563176,7.098041332791486
111.825,-66.26323297418267,37.07057046833604,10.588820617639275
111.85,-67.41817546915468,39.445801886641824,14.741969075515271
111.875,-68.91559045354256,41.50189644001977,19.11639444640125
111.9,-70.57294046552182,43.238004138682896,23.34218132521783
111.925,-71.99814940880668,44.54379121582309,27.065098031743478
111.95,-72.8158746278399,45.36599997061153,30.022018082976956
111.975,-73.20467375982838,45.89158484172772,32.47043434253465
112.0,-74.02966191593362,46.37329750391972,34.920041593325266
112.025,-76.17777139933331,47.01177837240771,37.58218240322085
112.05,-79.50054774698822,47.763402065500514,40.22084930034926
112.075,-82.70668626011104,48.172989679452066,41.970109688844
112.1,-84.45613942054624,47.656394548063645,41.782506395055634
112.125,-84.49403937963727,46.43508096086144,39.8470435673826
112.15,-83.40067252260587,45.191574554462264,37.331920296350994
112.175,-81.75224251838102,43.95953161419092,34.83246171742276
112.2,-79.91720644930835,42.62906873368148,32.4525597513847
112.225,-78.33994793820615,41.53581498548896,30.537467861758753
112.25,-77.47522816648788,40.882510067908385,29.54372241167603
112.275,-77.42016437761197,40.49831058125551,29.541465949216256
112.3,-77.81890739758225,40.206321771492924,30.169797471480837
112.325,-78.2464411322519,39.9238839233648,30.903613750987088
112.35,-78.50651716833822,39.68575291359843,31.297079615037905
112.375,-78.53309715131259,39.66897298628299,31.161245966688544
112.4,-78.38408229700873,39.90844466820379,30.523839133768398
112.425,-78.15706091344734,40.171631533555214,29.66037108991336
112.45,-78.03629664826363,40.254361666099335,29.018643179835525
112.475,-78.10974649160248,40.19003385881741,28.838755302647634
112.5,-78.32750351195438,40.150940717708885,29.071793896651883
112.525,-78.66364272503522,40.18554269642922,29.526528725135528
112.55,-79.07009737910155,40.21823258367342,30.003841281453315
112.575,-79.49043276404568,40.210856912158775,30.398230723486662
112.6,-79.89646388070935,40.15492355787662,30.65303448992078
112.625,-80.24118916254484,40.06273156877235,30.78205997335891
112.65,-80.49006413751982,39.97699910710732,30.875256494952808
112.675,-80.67375181308665,39.87439113382836,30.94982858410651
112.7,-80.86040640063744,39.68952988215035,30.97177676336397
112.725,-81.069709224784,39.460342213397276,30.931709566042056
112.75,-81.24782914378922,39.20761219320737,30.77963351021346
112.775,-81.36437011992334,38.89788440871028,30.493751604938254
112.8,-81.47896094467315,38.55219430692985,30.13309573836703
112.825,-81.63553621201861,38.20069764857151,29.772973661373186
112.85,-81.8277084905864,37.780379497691264,29.426385502750808
112.875,-82.09653178734825,37.27613194665972,29.110663687756
112.9,-82.50743186662918,36.711099520142646,28.84513701513893
112.925,-83.04067892739651,36.02551282308404,28.64372334262306
112.95,-83.65614175130266,35.21027348853336,28.487414165362797
112.975,-84.3008560884221,34.370132877290025,28.25264319276412
113.0,-84.90514104278175,33.50858106273721,27.84320198539952
113.025,-85.43454123155318,32.55515813917361,27.324991174143058
113.05,-85.90200437301915,31.55735376434529,26.773179716502003
113.075,-86.30695410011514,30.568013492645683,26.22077285927565
113.1,-86.58456285044562,29.54346660075707,25.72864954502105
113.125,-86.74628046074181,28.46196202603333,25.33778054072013
113.15,-86.84897438522728,27.350705780310328,25.02975613903273
113.175,-86.91371384559915,26.17745208954189,24.693739427166797
113.2,-86.95996344990921,24.887921900913874,24.20738331386205
113.225,-87.02655551302482,23.497943088249464,23.54186475590223
113.25,-87.11512049978073,21.976942418756284,22.755085258323206
113.275,-87.23345686984965,20.283486871563536,21.844966355250914
113.3,-87.44451367995974,18.447977885743168,20.7651200316927
113.325,-87.82791568773843,16.43579873571138,19.493798918541184
113.35,-88.46944422104585,14.138935461694416,18.00285951399134
113.375,-89.28441885340094,11.563948358557399,16.29612316664485
113.4,-90.12005337943816,8.801644322193448,14.393332877619908
113.425,-90.95768874123985,5.961921618464647,12.130940020961855
113.45,-91.89997968322977,3.0469049442333946,9.235892848334002
113.475,-93.00925228488902,-0.05857009952823266,5.913788618093868
113.5,-94.22503799865125,-3.399119222332325,2.4542231142326987
113.525,-95.4847730937571,-7.014544449078814,-1.1537662462550584
113.55,-96.85018434792828,-10.990046808335332,-4.976243796693895
113.575,-98.35844485374638,-15.319554669732973,-9.033656710687504
113.6,-99.79523075599482,-19.856979644723275,-13.078193354320279
113.625,-100.79005500403797,-24.26031469758138,-16.537326363620075
113.65,-101.15320594863667,-28.294553239512187,-18.891212355657828
113.675,-100.86014000973762,-31.865532451060787,-19.894408737474986
113.7,-100.18704220384298,-34.88352335214947,-19.910958302590146
113.725,-99.37316242354072,-37.32855397837667,-19.4726070949463
113.75,-98.42435944963105,-39.3763934233626,-18.957081412079255
113.775,-97.42050073754459,-40.78401898779496,-18.46695496511049
113.8,-96.32913167122419,-41.50628727203095,-18.149585568513167
113.825,-95.24821271486759,-42.177486418145214,-18.50796216141389
113.85,-94.33558603377112,-43.18798472603208,-19.937291287060837
113.875,-93.84173401645822,-44.11317472529754,-22.418875983985117
113.9,-94.04762850230406,-44.13261866934595,-25.5062333633834
113.925,-94.78220815498179,-42.762643929526654,-28.431630820349046
113.95,-95.5082498209477,-40.234725394723505,-30.49586063252822
113.975,-95.70834762111386,-36.81962739108556,-31.119242210614743
114.0,-95.26915951810264,-32.749787581232084,-30.261442351922582
114.025,-94.62156349478285,-28.780788268007502,-28.47862799401915
114.05,-93.92195428337193,-24.705700344717794,-25.70771504498653
114.075,-92.52463966203521,-18.713584405925882,-21.137289569045706
114.1,-90.00518275455401,-9.755128930706086,-14.367243235506272
114.125,-86.97849775494892,-0.19421054772853122,-6.440616727415898
114.15,-84.71400026029006,7.468323189127484,1.1857076295494757
114.175,-84.49174443838145,13.537822099546537,7.694056939544998
114.2,-86.20889457618303,18.395941916642265,12.175700408367582
114.225,-88.75729553806849,22.45012015889723,14.30072154820046
114.25,-91.3727340882464,26.39804485336487,15.049464487865086
114.275,-93.9425846735723,30.751374497563177,15.659456194172318
114.3,-96.36169064350155,35.55076301113557,16.69363258497407
114.325,-98.36698034086872,40.20505139824407,18.48640452773895
114.35,-99.93617433276044,44.33338871665533,21.195862571183337
114.375,-101.17800077563507,47.90570579330062,24.311182835513694
114.4,-101.9934583939867,50.6970143808413,27.15091578549383
114.425,-102.1060820120802,52.55240763605213,29.4141742665755
114.45,-101.41716722497996,53.35991341700678,30.8805182179111
114.475,-100.20734495451767,52.601157038392245,31.623129935880833
114.5,-98.95591124020237,50.45748641678575,32.49482248839903
114.525,-98.12437996215736,47.79201885706903,34.52086939552016
114.55,-98.01564362926294,44.826947955074004,38.19774642072589
114.575,-98.53685118361729,40.9736344296094,43.0599689116338
114.6,-99.2787593251135,36.881926523090684,48.1808334554222
114.625,-99.43591919970063,34.58980194051228,52.200366991327215
114.65,-97.91931446783862,34.422285678812266,54.19224399122788
114.675,-94.47914307612592,34.769856683576734,54.32047969684908
114.7,-89.4839207717552,34.24597889227456,52.83816538872729
114.725,-83.44300725792898,33.1966994682393,49.651473811916055
114.75,-77.19391485573578,32.81928696749783,45.05568132150394
114.775,-71.80623123711031,33.155413525154174,40.122795160103344
114.8,-67.49495191436952,33.81278752335516,35.76414936286044
114.825,-63.62004148488634,34.99647162057631,31.463888668413173
114.85,-59.198697490970545,36.5067875571822,25.06608536077842
114.875,-53.749745546597154,36.56810035106902,14.2401613659672
114.9,-48.76292378542745,33.82855306355065,0.8850349043623298
114.925,-45.694458557976716,29.59374414149484,-9.561350275956528
114.95,-44.28495009949796,25.906569746353902,-15.399947514428776
114.975,-43.185148204024856,22.30749640321554,-18.686571374351303
115.0,-42.07010390316806,18.48405412084698,-19.76687361522241
115.025,-42.10342038119833,14.468112888370374,-18.3250592876079
115.05,-43.941225266231214,11.228672046498783,-14.882194191598225
115.075,-45.952748567332335,8.972896197696084,-10.323233240899615
115.1,-46.13828267432024,6.9591394554372945,-6.112873457147658
115.125,-44.96434557580372,5.684589852961383,-4.1024580390000125
115.15,-43.69905887155071,5.472731349312623,-4.303917628224783
115.175,-42.41120228791046,5.7534242186062166,-4.846103229590028
115.2,-40.741207207526706,6.008612957926276,-4.995162947448223
115.225,-38.90686112091427,5.633227011871269,-5.269569161992927
115.25,-37.32157573814625,4.361753232709838,-5.663286616515227
115.275,-36.15050651831914,2.947457303640986,-5.926763042847112
115.3,-35.13506528364649,1.7654952119515224,-6.186705624241779
115.325,-34.18647777846436,0.5460040839577915,-6.311183159963735
115.35,-33.43462722027185,-0.8342053995068774,-5.937737334087307
115.375,-32.82671069048829,-2.2827412203606254,-5.278020916459148
115.4,-32.24933458226175,-3.6386923756576035,-4.759949406459588
115.425,-31.662044961683396,-4.812809594149767,-4.392864466110502
115.45,-31.03973913811502,-5.71304261875574,-4.046452129355454
115.475,-30.35936498330781,-6.0892120719592215,-3.6900516446450347
115.5,-29.724178447708226,-5.844834875555656,-3.186931823233247
115.525,-29.674938938179004,-5.698657849508321,-2.6421351302122336
115.55,-29.73651762773893,-6.435747888692783,-2.423512000334634
115.575,-28.912147899262486,-7.480562661297591,-2.1910116657091456
115.6,-27.3378731294491,-8.254765934592005,-2.112318157173033
115.625,-25.807394275918,-8.626582003164039,-2.2419563140580956
115.65,-24.701932202060476,-8.678669157748125,-2.0944943189610923
115.675,-23.957591645414972,-8.644079601637344,-1.2969819239890568
115.7,-23.2506719285919,-8.776665017362564,-0.02371357534714852
115.725,-22.300588142483207,-9.039111640665409,1.1147258238361462
115.75,-21.1443864348751,-9.331040322251438,1.7113120991220303
115.775,-19.924619164441296,-9.715947429241291,1.903165109197805
115.8,-18.68389901326079,-10.111820935312444,2.0676110134041434
115.825,-17.50127703826105,-10.31771363720529,2.3673587992619702
115.85,-16.494363402565643,-10.339644467228783,2.7812810969360022
115.875,-15.694432178716408,-10.344808515172781,3.492632359933616
115.9,-15.04276810710291,-10.444719493285795,4.556279218376625
115.925,-14.4962461730479,-10.546053684895432,5.689702798829489
115.95,-14.076063667285064,-10.576570104590852,6.668445641600684
115.975,-13.838578044192227,-10.53290912862259,7.504540037806319
116.0,-13.795962026195605,-10.462586548982543,8.237046848946752
116.025,-13.90180838029516,-10.365639819218696,8.88726825667965
116.05,-13.979041222926458,-10.243859742768871,9.452921615473542
116.075,-13.958113064376358,-10.101377212688266,9.868719846579523
116.1,-13.90713656315547,-9.868147458974446,10.130741160433628
116.125,-13.966317834497385,-9.45384581670023,10.248527959701413
116.15,-14.068655215902776,-8.922207800892696,10.1373559189664
116.175,-14.172316243285673,-8.266897943357975,9.918893491688001
116.2,-14.36380081508227,-7.429225993027917,9.65106546076043
116.225,-14.658234723429134,-6.372484214293629,9.321323826882319
116.25,-15.033159975853508,-5.212320978731546,8.987363676107485
116.275,-15.497880570609793,-4.176778035497061,8.745434969607274
116.3,-16.166649257051116,-3.284951806274522,8.587769624227626
116.325,-17.186338305817088,-2.3562093350830353,8.298176134254039
116.35,-18.466154521562125,-1.2699125533624556,7.763123312972995
116.375,-19.847101014512415,-0.005476997801595773,7.112072025304886
116.4,-21.30663015522483,1.2862092198784525,6.520856694780798
116.425,-22.90893800354655,2.432758260762365,6.21046473884623
116.45,-24.82185671861591,3.3896761343978943,6.419039832168385
116.475,-27.105625670036414,4.1937186631785925,7.155955414460062
116.5,-29.53154057145664,4.974365044253885,8.17445697737269
116.525,-31.93737688338408,5.993780119331988,9.214718608231259
116.55,-34.19355826957619,7.534788586281628,10.25300060956981
116.575,-36.16507151733043,9.49799340768386,11.214169936482302
116.6,-37.75810020331091,11.691315671208107,11.79910261770999
116.625,-38.92650794202868,14.129934049331977,11.729437234175558
116.65,-39.533108765669255,16.805005630558124,10.99669513239616
116.675,-39.40345518391724,19.567706728782746,9.859057686245128
116.7,-38.566987269533804,22.221295094544807,8.542047462871224
116.725,-37.53743024282493,24.769988216923718,7.206729585047873
116.75,-37.04251373392421,27.262851860627535,6.044366265958576
116.775,-37.12665340496975,29.51354830282749,5.129185545207227
116.8,-37.33692080709193,31.2820227369588,4.363118338377389
116.825,-37.41048817339818,32.581925688855655,3.577881609852941
116.85,-37.516805105736445,33.60540131190726,2.520731100112307
116.875,-37.93275697895622,34.45105099410951,1.0487451386091853
116.9,-38.663886677502504,35.04902279206798,-0.7203471916451265
116.925,-39.65512163093635,35.45816867830371,-2.4273819440427404
116.95,-40.74325302889866,35.92789951448373,-3.8244790964431408
116.975,-41.60501707119299,36.59544089462974,-4.886897486087585
117.0,-42.291265647174335,37.581250016688365,-5.64790220221176
117.025,-42.96759369995941,38.90528344969045,-6.228835872650119
117.05,-43.40978705354585,40.27803009134216,-6.882321595552011
117.075,-43.32003648657583,41.41674281871625,-7.7486202911051585
117.1,-43.04939293902539,42.37010301155511,-8.47998157032137
117.125,-43.155780137535714,43.11331988897696,-8.496158331110172
117.15,-43.678197151808554,43.63983941674495,-7.6131170445560805
117.175,-44.14724218006007,43.97264536178448,-6.37166643312335
117.2,-43.90655759193333,43.93907048871994,-5.427734757383007
117.225,-42.49713347310202,43.403371847017986,-5.080982050401211
117.25,-40.222003038052385,42.32271041051136,-5.197569852219442
117.275,-37.83276212327085,40.699573739238026,-5.276486511459907
117.3,-36.106611099687065,38.562062554459814,-4.814549866631541
117.325,-35.416631325815736,35.99368029827451,-3.6590463206000954
117.35,-35.45433315729029,33.13748391843998,-1.9911591144618632
117.375,-35.477845429799686,30.047204209421697,-0.2542655195513685
117.4,-34.848762677787924,26.760759313609363,0.9819930917898758
117.425,-33.572714079392874,23.401245031069664,1.401575459173022
117.45,-32.0680158112993,20.14402156814506,1.137878817214773
117.475,-30.575200549304046,16.983395093350225,0.402373994270397
117.5,-29.289871869821756,13.762286595762165,-0.8063083992784252
117.525,-28.465778489407057,10.624996494359435,-2.483428621719033
117.55,-28.00870574984445,8.073558262275526,-4.434864324436516
117.575,-27.70205249685918,6.214567817705419,-6.271691581404351
117.6,-27.31044819961086,4.654379795828998,-7.593794536925719
117.625,-26.62283840512931,3.181898778471725,-8.225663657841373
117.65,-25.619907642792864,1.860388373973828,-8.255913620691382
117.675,-24.630074486852024,0.7933809425080584,-7.875527470504567
117.7,-24.104313167341093,0.03514671974038513,-7.274611976085468
117.725,-24.000336542874066,-0.6779910907942374,-6.847063043230952
117.75,-23.922923301850346,-1.6610259847897035,-6.869704753141233
117.775,-23.7105086833491,-2.7927462401529723,-7.015648911542087
117.8,-23.53105277276254,-3.847968956366488,-6.879185714098665
117.825,-23.42034348865329,-4.764322807484753,-6.4653913698690415
117.85,-23.305784385380154,-5.584376369463391,-5.7500988332540155
117.875,-23.2136620584311,-6.3802361950169475,-4.610139983669502
117.9,-23.280931126546417,-7.167367496261156,-3.2439065813506867
117.925,-23.236699587443884,-7.97303296451133,-2.1381175678863555
117.95,-22.744132693201816,-8.68542684102032,-1.6027912986571893
117.975,-21.98174894088632,-9.073821313427835,-1.67856157720032
118.0,-21.060707625311885,-8.957316155063133,-2.0915733018445613
118.025,-20.056945519008252,-8.106268502898539,-2.4367494271799828
118.05,-19.271700289172692,-6.74370865075622,-2.4482047516870193
118.075,-19.034424286888374,-5.5750394914258345,-2.120813151901836
118.1,-19.060597136824725,-4.792437788332955,-1.8375964497778385
118.125,-18.950959402272822,-3.953287836635638,-1.8520601355594417
118.15,-18.94298261214686,-2.778445983038564,-1.871703253989623
118.175,-19.52039974565946,-1.2921630645051518,-1.1903902307722563
118.2,-20.783860285050544,0.2011682162702287,0.6600589164928011
118.225,-22.41962370650541,1.4161821102430363,3.178028343982225
118.25,-24.20074467294942,2.3316762644495306,5.4099576325494105
118.275,-25.947683780398638,3.063863528777709,6.840222725459596
118.3,-27.49398676078029,3.834299912735915,7.620962828882969
118.325,-29.04174914243384,4.899694216814053,8.06738060273963
118.35,-31.029946794953283,6.493381503845399,8.554178242538338
118.375,-33.10884578611746,8.628949237570799,9.444065836771685
118.4,-34.61191236346808,11.103598882103382,10.592150181048689
118.425,-35.582489163510665,13.524000133572502,11.432499426238266
118.45,-36.34386720408789,15.678361854920645,11.751376069116644
118.475,-36.8049666971045,17.589781957741405,11.612661138487589
118.5,-36.870528413362216,19.586641409528205,10.910123684177716
118.525,-36.64871026281268,21.81189595705588,9.804904864733901
118.55,-36.295972890381385,23.87312372442169,8.76442470686221
118.575,-36.004013063673604,25.40675276615477,7.880300409430165
118.6,-36.09214258436813,26.47526500352428,7.074037876601569
118.625,-36.65671077755154,27.42246259775695,6.483770514068417
118.65,-37.469504024570945,28.507906130202986,6.34880262787088
118.675,-38.29186036798084,29.653064393525504,6.670696314824288
118.7,-38.90437120911946,30.70500202812518,7.209431564929881
118.725,-39.21533446021625,31.6643255305025,7.719382535769026
118.75,-39.17698388819199,32.418457703153734,7.9819489115131566
118.775,-38.59298957883692,32.7772003774955,7.8139881760750844
118.8,-37.37420943301375,32.6757776495536,7.240950200695685
118.825,-35.75630242130023,32.163149100533715,6.577399073241737
118.85,-34.054871993594595,31.23401906157256,6.220297309280713
118.875,-32.60297004663843,29.835243890061648,6.50047177234509
118.9,-31.726680909853894,27.954096386162608,7.546175200250121
118.925,-31.386915772865496,25.600983094079975,9.089460993952123
118.95,-31.114313876781292,22.801497640573533,10.471136687749627
118.975,-30.43514713353619,19.71966084582583,11.126430010786697
119.0,-29.239014630223647,16.605062040368306,10.848557059646057
119.025,-27.83785168048809,13.561864313186321,9.568318229348122
119.05,-26.726754722581518,10.652906804815238,7.449116723137413
119.075,-26.15982111763318,8.105335003538771,5.01081447370785
119.1,-26.186590926598345,6.060592278171715,2.697033815474689
119.125,-26.755932965531503,4.444953979825182,0.6939536257717963
119.15,-27.643267262692664,3.1500627372445944,-0.7878336308599992
119.175,-28.419933668378473,2.080541042836913,-1.5815328880626
119.2,-28.85103760349533,1.0612619187909649,-1.8302378951655593
119.225,-29.04069160233254,0.07080185769995063,-1.801208704176271
119.25,-29.141830646431018,-0.6850316713180425,-1.6554803582740405
119.275,-29.16409797134891,-1.1487919010166618,-1.6135743632423538
119.3,-29.201315779557273,-1.4447031273492628,-1.8995884319261183
119.325,-29.34245456272976,-1.5348919432320858,-2.5046998999505297
119.35,-29.387008346258252,-1.3433761835592855,-3.2506526796189337
119.375,-29.19042927681637,-1.120910334982984,-3.9131641685175897
119.4,-28.88178323738071,-1.0847159732926859,-4.19091924869484
119.425,-28.62945172515816,-1.2672202128733665,-3.957331437700247
119.45,-28.51528952266388,-1.7553313170503009,-3.5315670799736134
119.475,-28.670073973709,-2.517418532680178,-3.2046731977138196
119.5,-29.087289885214947,-3.3733852338588557,-2.9879413811571207
119.525,-29.612588371833603,-4.205320194179864,-2.973198388827076
119.55,-30.13123819352632,-4.845758840043749,-3.372401533165956
119.575,-30.578228351922355,-5.059642393775054,-4.06915323659134
119.6,-30.986699344060874,-4.936278896830858,-4.686680668224606
119.625,-31.494688447191518,-4.81658049672029,-5.02574412693427
119.65,-32.0954913944213,-4.8871191647424235,-5.1094395088193645
119.675,-32.76440759557646,-4.948657761365106,-5.061227665802046
119.7,-33.61064610973388,-4.807406312686373,-4.990775494797459
119.725,-34.69155013292367,-4.588898567595023,-4.868602956969807
119.75,-35.810029112130195,-4.498884750890185,-4.656515810547816
